symbol,pair_day,day_num,asia_range_mid,win_start,win_end,sequence_open,combined_high,combined_low,combined_high_time,combined_low_time,combined_high_where,combined_low_where,cycle_pair,combined_high_pct_change,combined_low_pct_change,AS_high,AS_low,AS_high_time,AS_low_time,AS_high_pct_change,AS_low_pct_change,TO_high,TO_low,TO_high_time,TO_low_time,TO_high_pct_change,TO_low_pct_change,OR_high,OR_low,OR_high_time,OR_low_time,OR_high_pct_change,OR_low_pct_change,OS_high,OS_low,OS_high_time,OS_low_time,OS_high_pct_change,OS_low_pct_change,AR_model,AR_box_direction,AR_trade_direction,AS_breakout_dir,AS_session_true,AS_box_direction,OR_model,OR_box_direction,OR_trade_direction,OS_breakout_dir,OS_session_true,OS_box_direction,win_start_idx,win_start_scaled,win_end_idx,win_end_scaled,combined_high_idx,combined_high_scaled,combined_low_idx,combined_low_scaled,AS_high_idx,AS_high_scaled,AS_low_idx,AS_low_scaled,TO_high_idx,TO_high_scaled,TO_low_idx,TO_low_scaled,OR_high_idx,OR_high_scaled,OR_low_idx,OR_low_scaled,OS_high_idx,OS_high_scaled,OS_low_idx,OS_low_scaled
ES,2014-07-29,1,1964.625,20:30,08:25,1964.25,1970.0,1964.0,07:25,20:30,OS,AS,Asia-ODR,0.2735891073360056,-0.031812686899535536,1966.0,1964.0,22:25,20:30,0.06998791117897818,-0.031812686899535536,1968.25,1965.25,02:50,02:10,0.1845135840173061,0.031812686899535536,1968.25,1965.5,03:15,03:35,0.1845135840173061,0.04453776165934975,1970.0,1964.75,07:25,04:00,0.2735891073360056,0.006362537379907107,DXP,flat,Long,Long,True,flat,UXP,down,Long,Long,True,down,0.0,0.0,23.0,1.0,21.0,0.9130434782608695,0.0,0.0,3.0,0.13043478260869565,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,21.0,0.9130434782608695,15.0,0.6521739130434783
ES,2014-07-30,2,1963.875,20:30,08:25,1963.25,1964.5,1947.75,21:35,04:55,AS,OS,Asia-ODR,0.03182483610209408,-0.8210807714340271,1964.5,1961.5,21:35,23:00,0.03182483610209408,-0.12093437718795749,1963.0,1961.75,02:00,02:00,-0.0445547705429317,-0.10820444274711985,1963.25,1958.5,03:10,03:50,-0.03182483610209408,-0.27369359047800906,1956.5,1947.75,08:15,04:55,-0.37553306600471004,-0.8210807714340271,DXP,down,Short,Short,True,down,DXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,16.0,0.6956521739130435,2.0,0.08695652173913043,5.0,0.21739130434782608,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,23.0,1.0,16.0,0.6956521739130435
ES,2014-07-31,3,1928.625,20:30,08:25,1929.5,1930.75,1910.5,21:40,05:40,AS,OS,Asia-ODR,0.11018212457061377,-0.9397887095728823,1930.75,1927.25,21:40,01:50,0.11018212457061377,-0.07129431589863244,1929.5,1926.75,02:00,02:50,0.045369110117311554,-0.09721952167995333,1928.75,1923.25,03:00,03:35,0.006481301445330222,-0.27869596214919956,1925.5,1910.5,04:00,05:40,-0.16203253613325555,-0.9397887095728823,DXP,up,Long,Long,True,up,D,down,Short,Short,True,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,18.0,0.782608695652174,2.0,0.08695652173913043,10.0,0.43478260869565216,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,15.0,0.6521739130434783,18.0,0.782608695652174
ES,2014-08-01,4,1920.75,20:30,08:25,1921.75,1927.0,1921.25,03:10,04:45,OR,OS,ODR-ODRRange,0.32539372640895486,0.02603149811271639,1926.0,1921.5,01:45,20:35,0.27333073018352205,0.03904724716907458,1926.75,1925.25,02:20,02:00,0.31237797735259665,0.23428348301444746,1927.0,1924.5,03:10,03:00,0.32539372640895486,0.1952362358453729,1926.75,1921.25,07:05,04:45,0.31237797735259665,0.02603149811271639,DXP,up,Long,Long,True,up,UXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,13.0,0.5652173913043478,16.0,0.6956521739130435,10.0,0.43478260869565216,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,21.0,0.9130434782608695,16.0,0.6956521739130435
ES,2014-08-04,5,1931.0,20:30,08:25,1930.5,1933.25,1923.5,04:30,08:15,OS,OS,ODR-ODR,0.11651993785603315,-0.38839979285344384,1930.75,1927.5,20:40,01:40,-0.01294665976178146,-0.18125323666494045,1930.5,1928.25,02:40,02:00,-0.02589331952356292,-0.14241325737959606,1931.75,1928.75,03:35,03:00,0.038839979285344384,-0.11651993785603315,1933.25,1923.5,04:30,08:15,0.11651993785603315,-0.38839979285344384,UXP,down,Short,Short,True,down,RX,down,Long,Long,False,down,0.0,0.0,23.0,1.0,16.0,0.6956521739130435,23.0,1.0,0.0,0.0,10.0,0.43478260869565216,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,16.0,0.6956521739130435,23.0,1.0
ES,2014-08-05,1,1915.125,20:30,08:25,1914.5,1918.25,1903.0,03:30,06:30,OR,OS,ODR-ODRRange,0.16317472749820508,-0.6331179426930357,1915.25,1911.0,01:35,22:45,0.006526989099928203,-0.2153906402976307,1915.75,1914.25,02:00,02:30,0.032634945499641015,-0.04568892369949742,1918.25,1914.0,03:30,03:05,0.16317472749820508,-0.05874290189935383,1917.5,1903.0,04:00,06:30,0.12401279289863587,-0.6331179426930357,DXP,flat,Short,Short,True,flat,UX,up,Short,Short,True,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,20.0,0.8695652173913043,10.0,0.43478260869565216,4.0,0.17391304347826086,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,20.0,0.8695652173913043
ES,2014-08-06,2,1916.0,20:30,08:25,1916.25,1925.0,1913.5,08:20,21:50,OS,AS,Asia-ODR,0.46972860125260957,-0.1304801670146138,1919.5,1913.5,01:25,21:50,0.18267223382045927,-0.1304801670146138,1919.25,1916.75,02:05,02:25,0.16962421711899792,0.03914405010438413,1918.0,1914.5,03:00,03:25,0.10438413361169101,-0.07828810020876827,1925.0,1916.5,08:20,06:50,0.46972860125260957,0.026096033402922752,RC,up,Long,Long,False,up,RX,down,Long,Long,True,down,0.0,0.0,23.0,1.0,23.0,1.0,2.0,0.08695652173913043,9.0,0.391304347826087,2.0,0.08695652173913043,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,23.0,1.0,20.0,0.8695652173913043
ES,2014-08-07,3,1905.75,20:30,08:25,1905.5,1911.25,1890.25,08:00,03:50,OS,OR,ODR-ODRRange,0.2886002886002886,-0.8133280860553588,1905.75,1891.5,20:40,22:20,0.0,-0.747737111373475,1895.5,1892.5,02:10,02:35,-0.5378459923914469,-0.695264331627968,1896.5,1890.25,03:05,03:50,-0.4853732126459399,-0.8133280860553588,1911.25,1890.75,08:00,04:00,0.2886002886002886,-0.7870916961826053,DXP,flat,Short,Short,True,flat,DXP,down,Long,Long,True,down,0.0,0.0,23.0,1.0,23.0,1.0,14.0,0.6086956521739131,0.0,0.0,3.0,0.13043478260869565,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,23.0,1.0,15.0,0.6521739130434783
ES,2014-08-08,4,1927.0,20:30,08:25,1926.5,1934.75,1924.25,08:20,21:20,OS,AS,Asia-ODR,0.4021795537104307,-0.1427088738972496,1928.25,1924.25,01:45,21:20,0.06486766995329528,-0.1427088738972496,1928.5,1926.75,02:45,02:50,0.07784120394395433,-0.012973533990659055,1929.75,1926.25,03:50,03:20,0.1427088738972496,-0.038920601971977165,1934.75,1929.0,08:20,04:30,0.4021795537104307,0.10378827192527244,UXP,down,Short,Short,False,down,RX,up,Long,Long,True,up,0.0,0.0,23.0,1.0,23.0,1.0,1.0,0.043478260869565216,10.0,0.43478260869565216,1.0,0.043478260869565216,12.0,0.5217391304347826,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,23.0,1.0,16.0,0.6956521739130435
ES,2014-08-11,5,1934.25,20:30,08:25,1934.5,1938.75,1932.75,06:00,07:50,OS,OS,ODR-ODR,0.23264831329972857,-0.07754943776657619,1936.5,1934.0,20:35,21:25,0.11632415664986429,-0.012924906294429366,1936.0,1934.75,02:35,02:00,0.09047434406100556,0.025849812588858732,1936.5,1933.75,03:40,03:20,0.11632415664986429,-0.025849812588858732,1938.75,1932.75,06:00,07:50,0.23264831329972857,-0.07754943776657619,RC,up,Long,Long,True,up,U,up,Long,Long,False,up,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,22.0,0.9565217391304348,0.0,0.0,1.0,0.043478260869565216,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,19.0,0.8260869565217391,22.0,0.9565217391304348
ES,2014-08-12,1,1932.0,20:30,08:25,1932.5,1941.0,1930.75,08:00,21:50,OS,AS,Asia-ODR,0.4658385093167702,-0.06469979296066253,1933.25,1930.75,22:30,21:50,0.06469979296066253,-0.06469979296066253,1936.25,1933.25,02:50,02:00,0.2199792960662526,0.06469979296066253,1938.75,1935.75,03:40,03:00,0.34937888198757766,0.19409937888198758,1941.0,1936.5,08:00,05:35,0.4658385093167702,0.2329192546583851,RC,up,Short,Short,False,up,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,23.0,1.0,2.0,0.08695652173913043,4.0,0.17391304347826086,2.0,0.08695652173913043,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,23.0,1.0,18.0,0.782608695652174
ES,2014-08-13,2,1944.375,20:30,08:25,1943.75,1949.0,1942.0,06:25,03:00,OS,OR,ODR-ODRRange,0.23786563805850208,-0.12214721954355513,1946.25,1943.0,01:35,20:30,0.09643201542912247,-0.0707168113146898,1945.5,1942.25,02:00,02:45,0.05785920925747348,-0.1092896174863388,1945.0,1942.0,03:25,03:00,0.03214400514304082,-0.12214721954355513,1949.0,1942.5,06:25,04:00,0.23786563805850208,-0.09643201542912247,UXP,down,Short,Short,False,down,D,up,Long,Long,True,up,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,13.0,0.5652173913043478,10.0,0.43478260869565216,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,13.0,0.5652173913043478,19.0,0.8260869565217391,15.0,0.6521739130434783
ES,2014-08-14,3,1952.625,20:30,08:25,1952.5,1959.5,1951.75,05:50,20:35,OS,AS,Asia-ODR,0.3520901350745791,-0.04481147173676461,1954.0,1951.75,00:05,20:35,0.07041802701491581,-0.04481147173676461,1953.75,1952.75,02:05,02:00,0.05761474937584021,0.006401638819537802,1955.5,1952.75,03:20,03:00,0.14723769284936944,0.006401638819537802,1959.5,1954.75,05:50,04:00,0.3520901350745791,0.10882785993214263,UXP,down,Short,Short,False,down,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,18.0,0.782608695652174,0.0,0.0,7.0,0.30434782608695654,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,18.0,0.782608695652174,15.0,0.6521739130434783
ES,2014-08-15,4,1958.875,20:30,08:25,1958.25,1964.25,1956.75,08:00,22:45,OS,AS,Asia-ODR,0.27439218939442284,-0.10848063301639972,1959.25,1956.75,20:55,22:45,0.019143641120541125,-0.10848063301639972,1960.75,1958.5,02:05,02:00,0.09571820560270564,-0.019143641120541125,1963.5,1959.5,03:25,03:00,0.23610490715334057,0.031906068534235214,1964.25,1959.5,08:00,05:45,0.27439218939442284,0.031906068534235214,U,down,Short,Short,True,down,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,23.0,1.0,4.0,0.17391304347826086,0.0,0.0,4.0,0.17391304347826086,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,23.0,1.0,18.0,0.782608695652174
ES,2014-08-18,5,1969.125,20:30,08:25,1969.0,1973.75,1968.75,03:45,20:30,OR,AS,Asia-ODRRange,0.23487589665460548,-0.01904399162064369,1971.5,1968.75,01:50,20:30,0.12061194693074334,-0.01904399162064369,1971.5,1970.0,02:25,02:05,0.12061194693074334,0.044435980448168606,1973.75,1970.75,03:45,03:00,0.23487589665460548,0.08252396368945597,1972.5,1969.0,04:00,06:50,0.17139592458579317,-0.006347997206881229,UXP,down,Long,Long,True,down,UXP,up,Short,Short,True,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,0.0,0.0,10.0,0.43478260869565216,0.0,0.0,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,20.0,0.8695652173913043
ES,2014-08-19,1,1976.875,20:30,08:25,1977.0,1978.5,1973.0,07:45,04:05,OS,OS,ODR-ODR,0.08220044261776793,-0.19601644008852356,1977.25,1975.0,20:50,21:40,0.0189693329117926,-0.09484666455896301,1976.5,1975.0,02:00,02:40,-0.0189693329117926,-0.09484666455896301,1976.75,1974.75,03:30,03:10,-0.006323110970597534,-0.10749288650015808,1978.5,1973.0,07:45,04:05,0.08220044261776793,-0.19601644008852356,UXP,down,Short,Short,True,down,DX,down,Short,Short,False,down,0.0,0.0,23.0,1.0,22.0,0.9565217391304348,15.0,0.6521739130434783,0.0,0.0,2.0,0.08695652173913043,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,22.0,0.9565217391304348,15.0,0.6521739130434783
ES,2014-08-20,2,1984.25,20:30,08:25,1984.0,1987.75,1980.75,06:00,03:25,OS,OR,ODR-ODRRange,0.17638906387803957,-0.17638906387803957,1984.75,1982.25,21:30,21:45,0.025198437696862794,-0.10079375078745118,1984.0,1982.75,02:00,02:10,-0.012599218848431397,-0.07559531309058838,1984.5,1980.75,03:45,03:25,0.012599218848431397,-0.17638906387803957,1987.75,1984.5,06:00,05:30,0.17638906387803957,0.012599218848431397,UXP,up,Short,Short,True,up,RX,up,Long,Long,True,up,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,13.0,0.5652173913043478,2.0,0.08695652173913043,2.0,0.08695652173913043,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,19.0,0.8260869565217391,18.0,0.782608695652174
ES,2014-08-21,3,1989.75,20:30,08:25,1989.25,1991.5,1983.0,23:30,06:25,AS,OS,Asia-ODR,0.08795074758135445,-0.3392385978137957,1991.5,1989.25,23:30,20:30,0.08795074758135445,-0.025128785023244126,1991.5,1990.0,02:35,02:05,0.08795074758135445,0.012564392511622063,1991.5,1990.0,03:25,03:05,0.08795074758135445,0.012564392511622063,1991.0,1983.0,04:00,06:25,0.06282196255811032,-0.3392385978137957,UXP,down,Long,Long,True,down,UX,flat,Short,Short,True,flat,0.0,0.0,23.0,1.0,6.0,0.2608695652173913,19.0,0.8260869565217391,6.0,0.2608695652173913,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,15.0,0.6521739130434783,19.0,0.8260869565217391
ES,2014-08-22,4,,20:30,08:25,1990.0,1997.5,1988.75,02:10,22:00,TO,AS,Asia-TransODR,,,1996.0,1988.75,01:35,22:00,,,1997.5,1994.75,02:10,02:00,,,1997.25,1994.5,03:00,03:45,,,1995.75,1992.75,07:50,05:50,,,Undefined (Missing Data),flat,Undefined,,,flat,Undefined (Missing Data),down,Short,Short,True,down,0.0,0.0,23.0,1.0,11.0,0.4782608695652174,3.0,0.13043478260869565,10.0,0.43478260869565216,3.0,0.13043478260869565,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,18.0,0.782608695652174
ES,2014-08-25,5,1995.25,20:30,08:25,1995.0,1999.0,1992.25,07:45,05:55,OS,OS,ODR-ODR,0.18794637263500816,-0.15035709810800651,1995.25,1992.5,20:30,23:10,0.0,-0.1378273399323393,1993.75,1992.5,02:00,02:00,-0.07517854905400326,-0.1378273399323393,1995.0,1993.25,03:00,03:35,-0.01252975817566721,-0.10023806540533768,1999.0,1992.25,07:45,05:55,0.18794637263500816,-0.15035709810800651,RC,flat,Short,Short,True,flat,DXP,up,Long,Long,False,up,0.0,0.0,23.0,1.0,22.0,0.9565217391304348,18.0,0.782608695652174,0.0,0.0,5.0,0.21739130434782608,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,18.0,0.782608695652174
ES,2014-08-26,1,1999.0,20:30,08:25,1999.5,2000.5,1998.0,03:10,00:25,OR,AS,Asia-ODRRange,0.0750375187593797,-0.05002501250625312,1999.5,1998.0,20:30,00:25,0.02501250625312656,-0.05002501250625312,1999.25,1998.5,02:00,02:30,0.01250625312656328,-0.02501250625312656,2000.5,1998.25,03:10,03:40,0.0750375187593797,-0.03751875937968985,2000.5,1998.25,05:40,04:00,0.0750375187593797,-0.03751875937968985,RC,up,Short,Short,True,up,RX,flat,Undefined,,,flat,0.0,0.0,23.0,1.0,13.0,0.5652173913043478,7.0,0.30434782608695654,0.0,0.0,7.0,0.30434782608695654,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,14.0,0.6086956521739131,18.0,0.782608695652174,15.0,0.6521739130434783
ES,2014-08-27,2,1996.625,20:30,08:25,1996.25,1997.5,1987.5,21:30,06:40,AS,OS,Asia-ODR,0.04382395292055344,-0.457021223314343,1997.5,1995.25,21:30,01:50,0.04382395292055344,-0.06886621173229826,1996.5,1995.25,02:15,02:45,-0.006260564702936205,-0.06886621173229826,1996.5,1994.0,03:05,03:20,-0.006260564702936205,-0.13147185876166032,1995.0,1987.5,04:55,06:40,-0.08138734113817066,-0.457021223314343,RC,down,Long,Long,False,down,DXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,2.0,0.08695652173913043,20.0,0.8695652173913043,2.0,0.08695652173913043,10.0,0.43478260869565216,11.0,0.4782608695652174,12.0,0.5217391304347826,13.0,0.5652173913043478,13.0,0.5652173913043478,16.0,0.6956521739130435,20.0,0.8695652173913043
ES,2014-08-28,3,1998.5,20:30,08:25,1999.0,2003.75,1997.5,03:45,23:00,OR,AS,Asia-ODRRange,0.2626970227670753,-0.05003752814610958,1999.0,1997.5,20:30,23:00,0.02501876407305479,-0.05003752814610958,1999.0,1997.75,02:50,02:20,0.02501876407305479,-0.03752814610958219,2003.75,1998.25,03:45,03:05,0.2626970227670753,-0.012509382036527395,2002.75,1999.25,04:00,05:50,0.21265949462096573,0.03752814610958219,UXP,up,Short,Short,True,up,UX,up,Undefined,,,up,0.0,0.0,23.0,1.0,14.0,0.6086956521739131,5.0,0.21739130434782608,0.0,0.0,5.0,0.21739130434782608,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,18.0,0.782608695652174
ES,2014-08-29,4,2000.0,20:30,08:25,2000.0,2001.5,1997.25,01:25,04:55,AS,OS,Asia-ODR,0.075,-0.13749999999999998,2001.5,1999.75,01:25,20:35,0.075,-0.0125,2001.5,1999.75,02:00,02:45,0.075,-0.0125,2001.0,1998.5,03:50,03:15,0.05,-0.075,2001.25,1997.25,06:25,04:55,0.0625,-0.13749999999999998,UXP,up,Long,Long,True,up,RX,up,Short,Short,False,up,0.0,0.0,23.0,1.0,9.0,0.391304347826087,16.0,0.6956521739130435,9.0,0.391304347826087,0.0,0.0,11.0,0.4782608695652174,12.0,0.5217391304347826,14.0,0.6086956521739131,13.0,0.5652173913043478,19.0,0.8260869565217391,16.0,0.6956521739130435
ES,2014-09-01,5,2000.375,20:30,08:25,2000.25,2006.25,1999.75,02:30,20:30,TO,AS,Asia-TransODR,0.2936949322002125,-0.031244141723426856,2003.75,1999.75,22:10,20:30,0.16871836530650502,-0.031244141723426856,2006.25,2003.0,02:30,02:00,0.2936949322002125,0.1312253952383928,2005.75,2004.25,03:30,03:00,0.268699618821471,0.19371367868524653,2006.25,2001.5,04:10,07:45,0.2936949322002125,0.05623945510216834,UX,up,Long,Long,True,up,UXP,flat,Long,Long,False,flat,0.0,0.0,23.0,1.0,12.0,0.5217391304347826,0.0,0.0,3.0,0.13043478260869565,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,22.0,0.9565217391304348
ES,2014-09-02,1,2000.25,20:30,08:25,2000.25,2011.0,1999.75,04:25,20:30,OS,AS,Asia-ODR,0.5374328208973879,-0.024996875390576177,2002.5,1999.75,23:15,20:30,0.11248593925759282,-0.024996875390576177,2004.25,2002.0,02:30,02:00,0.19997500312460942,0.08748906386701663,2004.25,2002.5,03:20,03:00,0.19997500312460942,0.11248593925759282,2011.0,2003.75,04:25,04:55,0.5374328208973879,0.17497812773403326,DX,down,Short,Short,False,down,UXP,up,Long,Long,True,up,0.0,0.0,23.0,1.0,15.0,0.6521739130434783,0.0,0.0,5.0,0.21739130434782608,0.0,0.0,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,15.0,0.6521739130434783,16.0,0.6956521739130435
ES,2014-09-03,2,1998.75,20:30,08:25,1998.75,2007.5,1997.0,07:45,04:40,OS,OS,ODR-ODR,0.4377736085053158,-0.08755472170106317,1999.25,1998.25,20:30,23:30,0.025015634771732333,-0.025015634771732333,1999.0,1998.25,02:00,02:00,0.012507817385866166,-0.025015634771732333,1999.75,1998.25,03:15,03:00,0.050031269543464665,-0.025015634771732333,2007.5,1997.0,07:45,04:40,0.4377736085053158,-0.08755472170106317,DXP,down,Long,Long,True,down,UX,up,Short,Short,False,up,0.0,0.0,23.0,1.0,22.0,0.9565217391304348,16.0,0.6956521739130435,0.0,0.0,6.0,0.2608695652173913,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,22.0,0.9565217391304348,16.0,0.6956521739130435
ES,2014-09-04,3,1998.25,20:30,08:25,1998.0,1998.5,1988.75,02:45,06:00,TO,OS,ODR-TransODR,0.012510947078693858,-0.4754159889903665,1998.25,1994.25,20:30,22:20,0.0,-0.20017515325910173,1998.5,1994.25,02:45,02:05,0.012510947078693858,-0.20017515325910173,1998.0,1994.25,03:00,03:45,-0.012510947078693858,-0.20017515325910173,1995.0,1988.75,04:00,06:00,-0.16264231202302012,-0.4754159889903665,DXP,down,Short,Short,True,down,DX,down,Short,Short,True,down,0.0,0.0,23.0,1.0,12.0,0.5217391304347826,19.0,0.8260869565217391,0.0,0.0,3.0,0.13043478260869565,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,15.0,0.6521739130434783,19.0,0.8260869565217391
ES,2014-09-05,4,2005.25,20:30,08:25,2004.75,2005.25,2001.75,20:40,07:00,AS,OS,Asia-ODR,0.0,-0.17454182770228152,2005.25,2003.5,20:40,22:35,0.0,-0.08727091385114076,2004.25,2002.75,02:00,02:25,-0.04986909362922329,-0.12467273407305822,2004.25,2002.25,03:40,03:00,-0.04986909362922329,-0.14960728088766986,2004.5,2001.75,04:00,07:00,-0.037401820221917466,-0.17454182770228152,UXP,down,Short,Short,True,down,DXP,up,Undefined,,,up,0.0,0.0,23.0,1.0,0.0,0.0,21.0,0.9130434782608695,0.0,0.0,4.0,0.17391304347826086,11.0,0.4782608695652174,11.0,0.4782608695652174,14.0,0.6086956521739131,13.0,0.5652173913043478,15.0,0.6521739130434783,21.0,0.9130434782608695
ES,2014-09-08,5,1999.875,20:30,08:25,2000.0,2003.0,1996.25,07:15,00:25,OS,AS,Asia-ODR,0.15625976623538973,-0.18126132883305207,2000.5,1996.25,20:30,00:25,0.03125195324707794,-0.18126132883305207,1999.0,1997.25,02:50,02:00,-0.04375273454590912,-0.13125820363772736,2002.0,1998.25,03:20,03:00,0.10625664104006502,-0.08125507844240265,2003.0,1997.75,07:15,04:20,0.15625976623538973,-0.10625664104006502,DXP,up,Short,Short,True,up,U,up,Long,Long,True,up,0.0,0.0,23.0,1.0,21.0,0.9130434782608695,7.0,0.30434782608695654,0.0,0.0,7.0,0.30434782608695654,12.0,0.5217391304347826,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,21.0,0.9130434782608695,15.0,0.6521739130434783
ES,2014-09-09,1,1987.625,20:30,08:25,1987.5,1992.25,1985.5,06:00,03:35,OS,OR,ODR-ODRRange,0.23268976793912335,-0.10691151499905667,1989.0,1985.75,21:15,23:00,0.06917803911703667,-0.09433368970505,1988.0,1986.25,02:20,02:00,0.01886673794101,-0.06917803911703667,1988.0,1985.5,03:00,03:35,0.01886673794101,-0.10691151499905667,1992.25,1986.0,06:00,04:20,0.23268976793912335,-0.08175586441104334,DXP,flat,Short,Short,True,flat,DX,up,Long,Long,True,up,0.0,0.0,23.0,1.0,19.0,0.8260869565217391,14.0,0.6086956521739131,1.0,0.043478260869565216,5.0,0.21739130434782608,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,19.0,0.8260869565217391,15.0,0.6521739130434783
ES,2014-09-10,2,1993.875,20:30,08:25,1993.5,1994.5,1987.0,21:20,08:00,AS,OS,Asia-ODR,0.03134599711616826,-0.3448059682778509,1994.5,1991.75,21:20,23:15,0.03134599711616826,-0.1065763901949721,1993.5,1992.5,02:10,02:00,-0.01880759826970096,-0.06896119365557019,1993.5,1991.25,03:00,03:05,-0.01880759826970096,-0.1316531878879067,1993.25,1987.0,04:00,08:00,-0.03134599711616826,-0.3448059682778509,UXP,up,Short,Short,True,up,DXP,down,Short,Short,True,down,0.0,0.0,23.0,1.0,1.0,0.043478260869565216,23.0,1.0,1.0,0.043478260869565216,5.0,0.21739130434782608,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,13.0,0.5652173913043478,15.0,0.6521739130434783,23.0,1.0
ES,2014-09-11,3,1997.375,20:30,08:25,1997.75,1998.5,1995.25,07:50,04:45,OS,OS,ODR-ODR,0.05632392515176168,-0.10638963639777207,1998.25,1996.75,21:40,21:00,0.04380749734025909,-0.031291069528756495,1998.0,1997.0,02:00,02:25,0.031291069528756495,-0.018774641717253893,1998.0,1995.5,03:00,03:50,0.031291069528756495,-0.09387320858626949,1998.5,1995.25,07:50,04:45,0.05632392515176168,-0.10638963639777207,UXP,up,Short,Short,False,up,RX,down,Short,Short,False,down,0.0,0.0,23.0,1.0,22.0,0.9565217391304348,16.0,0.6956521739130435,2.0,0.08695652173913043,1.0,0.043478260869565216,11.0,0.4782608695652174,11.0,0.4782608695652174,13.0,0.5652173913043478,14.0,0.6086956521739131,22.0,0.9565217391304348,16.0,0.6956521739130435
