timestamp,session,stage,filters_applied,sample_size,p_model_ug,p_model_u,p_model_ux,p_model_o,p_model_i,p_model_dx,p_model_d,p_model_dg
2025-05-13T08:00:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-13T08:05:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-13T08:10:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-13T08:15:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-13T08:20:00-04:00,OS,inactive,{},0,,,,,,,,
2025-05-13T08:25:00-04:00,OS,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_025_050""}",373,0.003,0.247,0.454,0.105,0.115,0.003,0.071,0.003
2025-05-13T08:30:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T08:35:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T08:40:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_025_050""}",373,0.003,0.247,0.454,0.105,0.115,0.003,0.071,0.003
2025-05-13T08:45:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T08:50:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T08:55:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:00:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:05:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:10:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:15:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:20:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:25:00-04:00,TR,preopen_model,"{""asia_range_model_hilo"": ""UQ"", ""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",434,0.179,0.19,0.523,0.1,0.002,0.002,0.002,0.002
2025-05-13T09:30:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""open_bucket_quarters"": ""POS_050_075""}",553,0.0,0.253,0.6,0.141,0.002,0.002,0.002,0.0
2025-05-13T09:35:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T09:40:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T09:45:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T09:50:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T09:55:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:00:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:05:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:10:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:15:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:20:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:25:00-04:00,RR,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""open_bucket_quarters"": ""POS_050_075""}",212,0.0,0.117,0.81,0.051,0.007,0.007,0.007,0.0
2025-05-13T10:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T10:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": false, ""open_bucket_quarters"": ""POS_050_075""}",59,0.0,0.281,0.632,0.035,0.018,0.018,0.018,0.0
2025-05-13T11:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T11:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T11:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T11:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T11:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T11:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T12:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T13:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T14:55:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:00:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:05:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:10:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:15:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:20:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:25:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:30:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:35:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:40:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:45:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:50:00-04:00,RS,intraday_model,"{""first_break_side"": ""UP"", ""next_model_rdr_box_direction"": ""UP"", ""next_model_rdr_session_true"": true, ""next_model_rdr_trade_direction"": ""LONG"", ""open_bucket_quarters"": ""POS_050_075""}",164,0.0,0.022,0.933,0.011,0.011,0.011,0.011,0.0
2025-05-13T15:55:00-04:00,RS,inactive,{},0,,,,,,,,
2025-05-13T16:00:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-13T16:05:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-13T16:10:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-13T16:15:00-04:00,TOUT,inactive,{},0,,,,,,,,
2025-05-13T16:20:00-04:00,TOUT,inactive,{},0,,,,,,,,
