ts,timestamp_ny,session,archetype,direction,entry,stop,target,r_multiple,condition,expectation,invalidation,weekly_override,planned_r_multiple,horizon,outcome,exit_price,ambiguous,rej_move_away,rej_retest_count,rej_quality
1740407400,2025-02-24T09:30:00-05:00,RR,range_start,long,6050.0,6048.0,6079.678545724125,-1.0,rejection bias + confluence,THEN expect rotation toward 6079.68.,"IF price breaks 6048.00, THEN long thesis invalid.",False,14.839272862062444,2h,stop,6048.0,False,1.75,1.0,mixed
1740407400,2025-02-24T09:30:00-05:00,RR,range_start,long,6050.0,6048.0,6079.678545724125,-1.0,rejection bias + confluence,THEN expect rotation toward 6079.68.,"IF price breaks 6048.00, THEN long thesis invalid.",False,14.839272862062444,4h,stop,6048.0,False,1.75,1.0,mixed
1740407400,2025-02-24T09:30:00-05:00,RR,range_start,long,6050.0,6048.0,6079.678545724125,-1.0,rejection bias + confluence,THEN expect rotation toward 6079.68.,"IF price breaks 6048.00, THEN long thesis invalid.",False,14.839272862062444,session,stop,6048.0,False,1.75,1.0,mixed
1740560400,2025-02-26T04:00:00-05:00,OS,after_formed,long,5996.0,5988.5,6014.426551936079,0.5,perfect rejection + box up,THEN expect rotation toward 6014.43.,"IF price breaks 5988.50, THEN long thesis invalid.",False,2.4568735914771724,1h,timeout,5999.75,False,6.5,2.0,mixed
1740560400,2025-02-26T04:00:00-05:00,OS,after_formed,long,5996.0,5988.5,6014.426551936079,0.6666666666666666,perfect rejection + box up,THEN expect rotation toward 6014.43.,"IF price breaks 5988.50, THEN long thesis invalid.",False,2.4568735914771724,2h,timeout,6001.0,False,6.5,2.0,mixed
1740560400,2025-02-26T04:00:00-05:00,OS,after_formed,long,5996.0,5988.5,6014.426551936079,-0.2,perfect rejection + box up,THEN expect rotation toward 6014.43.,"IF price breaks 5988.50, THEN long thesis invalid.",False,2.4568735914771724,4h,timeout,5994.5,False,6.5,2.0,mixed
1740560400,2025-02-26T04:00:00-05:00,OS,after_formed,long,5996.0,5988.5,6014.426551936079,0.9,perfect rejection + box up,THEN expect rotation toward 6014.43.,"IF price breaks 5988.50, THEN long thesis invalid.",False,2.4568735914771724,session,timeout,6002.75,False,6.5,2.0,mixed
1741165200,2025-03-05T04:00:00-05:00,OS,after_formed,long,5824.5,5816.75,5840.769989525918,2.0993534872152764,perfect rejection + box up,THEN expect rotation toward 5840.77.,"IF price breaks 5816.75, THEN long thesis invalid.",False,2.0993534872152764,1h,target,5840.769989525918,False,15.5,3.0,dirty
1741165200,2025-03-05T04:00:00-05:00,OS,after_formed,long,5824.5,5816.75,5840.769989525918,2.0993534872152764,perfect rejection + box up,THEN expect rotation toward 5840.77.,"IF price breaks 5816.75, THEN long thesis invalid.",False,2.0993534872152764,2h,target,5840.769989525918,False,15.5,3.0,dirty
1741165200,2025-03-05T04:00:00-05:00,OS,after_formed,long,5824.5,5816.75,5840.769989525918,2.0993534872152764,perfect rejection + box up,THEN expect rotation toward 5840.77.,"IF price breaks 5816.75, THEN long thesis invalid.",False,2.0993534872152764,4h,target,5840.769989525918,False,15.5,3.0,dirty
1741165200,2025-03-05T04:00:00-05:00,OS,after_formed,long,5824.5,5816.75,5840.769989525918,2.0993534872152764,perfect rejection + box up,THEN expect rotation toward 5840.77.,"IF price breaks 5816.75, THEN long thesis invalid.",False,2.0993534872152764,session,target,5840.769989525918,False,15.5,3.0,dirty
1741311000,2025-03-06T20:30:00-05:00,AS,after_formed,long,5768.5,5761.75,5804.478197240689,-0.25925925925925924,first break true + confirm,THEN expect rotation toward 5804.48.,"IF price breaks 5761.75, THEN long thesis invalid.",False,5.330103294916895,1h,timeout,5766.75,False,1.5,6.0,dirty
1741311000,2025-03-06T20:30:00-05:00,AS,after_formed,long,5768.5,5761.75,5804.478197240689,-1.0,first break true + confirm,THEN expect rotation toward 5804.48.,"IF price breaks 5761.75, THEN long thesis invalid.",False,5.330103294916895,2h,stop,5761.75,False,1.5,6.0,dirty
1741311000,2025-03-06T20:30:00-05:00,AS,after_formed,long,5768.5,5761.75,5804.478197240689,-1.0,first break true + confirm,THEN expect rotation toward 5804.48.,"IF price breaks 5761.75, THEN long thesis invalid.",False,5.330103294916895,4h,stop,5761.75,False,1.5,6.0,dirty
1741311000,2025-03-06T20:30:00-05:00,AS,after_formed,long,5768.5,5761.75,5804.478197240689,-1.0,first break true + confirm,THEN expect rotation toward 5804.48.,"IF price breaks 5761.75, THEN long thesis invalid.",False,5.330103294916895,session,stop,5761.75,False,1.5,6.0,dirty
1742257800,2025-03-17T20:30:00-04:00,AS,after_formed,short,5727.25,5733.0,5669.839812561737,0.8695652173913043,first break true + confirm,THEN expect rotation toward 5669.84.,"IF price breaks 5733.00, THEN short thesis invalid.",False,9.984380424045767,1h,timeout,5722.25,False,1.75,6.0,dirty
1742257800,2025-03-17T20:30:00-04:00,AS,after_formed,short,5727.25,5733.0,5669.839812561737,1.608695652173913,first break true + confirm,THEN expect rotation toward 5669.84.,"IF price breaks 5733.00, THEN short thesis invalid.",False,9.984380424045767,2h,timeout,5718.0,False,1.75,6.0,dirty
1742257800,2025-03-17T20:30:00-04:00,AS,after_formed,short,5727.25,5733.0,5669.839812561737,2.347826086956522,first break true + confirm,THEN expect rotation toward 5669.84.,"IF price breaks 5733.00, THEN short thesis invalid.",False,9.984380424045767,4h,timeout,5713.75,False,1.75,6.0,dirty
1742257800,2025-03-17T20:30:00-04:00,AS,after_formed,short,5727.25,5733.0,5669.839812561737,2.347826086956522,first break true + confirm,THEN expect rotation toward 5669.84.,"IF price breaks 5733.00, THEN short thesis invalid.",False,9.984380424045767,session,timeout,5713.75,False,1.75,6.0,dirty
1742457600,2025-03-20T04:00:00-04:00,OS,after_formed,short,5749.5,5751.5,5732.725083377943,-1.0,perfect rejection + box down,THEN expect rotation toward 5732.73.,"IF price breaks 5751.50, THEN short thesis invalid.",False,8.387458311028695,1h,stop,5751.5,False,-1.5,0.0,dirty
1742457600,2025-03-20T04:00:00-04:00,OS,after_formed,short,5749.5,5751.5,5732.725083377943,-1.0,perfect rejection + box down,THEN expect rotation toward 5732.73.,"IF price breaks 5751.50, THEN short thesis invalid.",False,8.387458311028695,2h,stop,5751.5,False,-1.5,0.0,dirty
1742457600,2025-03-20T04:00:00-04:00,OS,after_formed,short,5749.5,5751.5,5732.725083377943,-1.0,perfect rejection + box down,THEN expect rotation toward 5732.73.,"IF price breaks 5751.50, THEN short thesis invalid.",False,8.387458311028695,4h,stop,5751.5,False,-1.5,0.0,dirty
1742457600,2025-03-20T04:00:00-04:00,OS,after_formed,short,5749.5,5751.5,5732.725083377943,-1.0,perfect rejection + box down,THEN expect rotation toward 5732.73.,"IF price breaks 5751.50, THEN short thesis invalid.",False,8.387458311028695,session,stop,5751.5,False,-1.5,0.0,dirty
1742889600,2025-03-25T04:00:00-04:00,OS,after_formed,short,5806.5,5812.25,5780.4041967337635,0.13043478260869565,perfect rejection + box down,THEN expect rotation toward 5780.40.,"IF price breaks 5812.25, THEN short thesis invalid.",False,4.538400568041138,1h,timeout,5805.75,False,4.25,5.0,dirty
1742889600,2025-03-25T04:00:00-04:00,OS,after_formed,short,5806.5,5812.25,5780.4041967337635,-1.0,perfect rejection + box down,THEN expect rotation toward 5780.40.,"IF price breaks 5812.25, THEN short thesis invalid.",False,4.538400568041138,2h,stop,5812.25,False,4.25,5.0,dirty
1742889600,2025-03-25T04:00:00-04:00,OS,after_formed,short,5806.5,5812.25,5780.4041967337635,-1.0,perfect rejection + box down,THEN expect rotation toward 5780.40.,"IF price breaks 5812.25, THEN short thesis invalid.",False,4.538400568041138,4h,stop,5812.25,False,4.25,5.0,dirty
1742889600,2025-03-25T04:00:00-04:00,OS,after_formed,short,5806.5,5812.25,5780.4041967337635,-1.0,perfect rejection + box down,THEN expect rotation toward 5780.40.,"IF price breaks 5812.25, THEN short thesis invalid.",False,4.538400568041138,session,stop,5812.25,False,4.25,5.0,dirty
1743082200,2025-03-27T09:30:00-04:00,RR,range_start,long,5743.0,5741.0,5767.727612180519,-1.0,rejection bias + confluence,THEN expect rotation toward 5767.73.,"IF price breaks 5741.00, THEN long thesis invalid.",False,12.363806090259459,1h,stop,5741.0,False,17.75,1.0,clean
1743082200,2025-03-27T09:30:00-04:00,RR,range_start,long,5743.0,5741.0,5767.727612180519,-1.0,rejection bias + confluence,THEN expect rotation toward 5767.73.,"IF price breaks 5741.00, THEN long thesis invalid.",False,12.363806090259459,2h,stop,5741.0,False,17.75,1.0,clean
1743082200,2025-03-27T09:30:00-04:00,RR,range_start,long,5743.0,5741.0,5767.727612180519,-1.0,rejection bias + confluence,THEN expect rotation toward 5767.73.,"IF price breaks 5741.00, THEN long thesis invalid.",False,12.363806090259459,4h,stop,5741.0,False,17.75,1.0,clean
1743082200,2025-03-27T09:30:00-04:00,RR,range_start,long,5743.0,5741.0,5767.727612180519,-1.0,rejection bias + confluence,THEN expect rotation toward 5767.73.,"IF price breaks 5741.00, THEN long thesis invalid.",False,12.363806090259459,session,stop,5741.0,False,17.75,1.0,clean
1744012800,2025-04-07T04:00:00-04:00,OS,after_formed,long,4880.0,4874.25,4891.919185379157,2.072901805070812,first break true + confirm,THEN expect rotation toward 4891.92.,"IF price breaks 4874.25, THEN long thesis invalid.",False,2.072901805070812,1h,target,4891.919185379157,False,71.25,0.0,clean
1744012800,2025-04-07T04:00:00-04:00,OS,after_formed,long,4880.0,4874.25,4891.919185379157,2.072901805070812,first break true + confirm,THEN expect rotation toward 4891.92.,"IF price breaks 4874.25, THEN long thesis invalid.",False,2.072901805070812,2h,target,4891.919185379157,False,71.25,0.0,clean
1744012800,2025-04-07T04:00:00-04:00,OS,after_formed,long,4880.0,4874.25,4891.919185379157,2.072901805070812,first break true + confirm,THEN expect rotation toward 4891.92.,"IF price breaks 4874.25, THEN long thesis invalid.",False,2.072901805070812,4h,target,4891.919185379157,False,71.25,0.0,clean
1744012800,2025-04-07T04:00:00-04:00,OS,after_formed,long,4880.0,4874.25,4891.919185379157,2.072901805070812,first break true + confirm,THEN expect rotation toward 4891.92.,"IF price breaks 4874.25, THEN long thesis invalid.",False,2.072901805070812,session,target,4891.919185379157,False,71.25,0.0,clean
1744727400,2025-04-15T10:30:00-04:00,RS,after_formed,long,5446.0,5443.75,5476.031709536548,-1.0,rejection bias + confluence,THEN expect rotation toward 5476.03.,"IF price breaks 5443.75, THEN long thesis invalid.",False,13.347426460688034,1h,stop,5443.75,False,25.25,2.0,mixed
1744727400,2025-04-15T10:30:00-04:00,RS,after_formed,long,5446.0,5443.75,5476.031709536548,-1.0,rejection bias + confluence,THEN expect rotation toward 5476.03.,"IF price breaks 5443.75, THEN long thesis invalid.",False,13.347426460688034,2h,stop,5443.75,False,25.25,2.0,mixed
1744727400,2025-04-15T10:30:00-04:00,RS,after_formed,long,5446.0,5443.75,5476.031709536548,-1.0,rejection bias + confluence,THEN expect rotation toward 5476.03.,"IF price breaks 5443.75, THEN long thesis invalid.",False,13.347426460688034,4h,stop,5443.75,False,25.25,2.0,mixed
1744727400,2025-04-15T10:30:00-04:00,RS,after_formed,long,5446.0,5443.75,5476.031709536548,-1.0,rejection bias + confluence,THEN expect rotation toward 5476.03.,"IF price breaks 5443.75, THEN long thesis invalid.",False,13.347426460688034,session,stop,5443.75,False,25.25,2.0,mixed
1745281800,2025-04-21T20:30:00-04:00,AS,after_formed,long,5205.5,5194.75,5254.938270135127,1.4883720930232558,first break true + confirm,THEN expect rotation toward 5254.94.,"IF price breaks 5194.75, THEN long thesis invalid.",False,4.598908849779248,1h,timeout,5221.5,False,3.25,5.0,dirty
1745281800,2025-04-21T20:30:00-04:00,AS,after_formed,long,5205.5,5194.75,5254.938270135127,0.5348837209302325,first break true + confirm,THEN expect rotation toward 5254.94.,"IF price breaks 5194.75, THEN long thesis invalid.",False,4.598908849779248,2h,timeout,5211.25,False,3.25,5.0,dirty
1745281800,2025-04-21T20:30:00-04:00,AS,after_formed,long,5205.5,5194.75,5254.938270135127,-0.32558139534883723,first break true + confirm,THEN expect rotation toward 5254.94.,"IF price breaks 5194.75, THEN long thesis invalid.",False,4.598908849779248,4h,timeout,5202.0,False,3.25,5.0,dirty
1745281800,2025-04-21T20:30:00-04:00,AS,after_formed,long,5205.5,5194.75,5254.938270135127,0.13953488372093023,first break true + confirm,THEN expect rotation toward 5254.94.,"IF price breaks 5194.75, THEN long thesis invalid.",False,4.598908849779248,session,timeout,5207.0,False,3.25,5.0,dirty
1745308800,2025-04-22T04:00:00-04:00,OS,after_formed,short,5231.0,5236.5,5219.935718226963,-1.0,perfect rejection + box down,THEN expect rotation toward 5219.94.,"IF price breaks 5236.50, THEN short thesis invalid.",False,2.0116875950975968,1h,stop,5236.5,False,6.5,3.0,dirty
1745308800,2025-04-22T04:00:00-04:00,OS,after_formed,short,5231.0,5236.5,5219.935718226963,-1.0,perfect rejection + box down,THEN expect rotation toward 5219.94.,"IF price breaks 5236.50, THEN short thesis invalid.",False,2.0116875950975968,2h,stop,5236.5,False,6.5,3.0,dirty
1745308800,2025-04-22T04:00:00-04:00,OS,after_formed,short,5231.0,5236.5,5219.935718226963,-1.0,perfect rejection + box down,THEN expect rotation toward 5219.94.,"IF price breaks 5236.50, THEN short thesis invalid.",False,2.0116875950975968,4h,stop,5236.5,False,6.5,3.0,dirty
1745308800,2025-04-22T04:00:00-04:00,OS,after_formed,short,5231.0,5236.5,5219.935718226963,-1.0,perfect rejection + box down,THEN expect rotation toward 5219.94.,"IF price breaks 5236.50, THEN short thesis invalid.",False,2.0116875950975968,session,stop,5236.5,False,6.5,3.0,dirty
1745395200,2025-04-23T04:00:00-04:00,OS,after_formed,long,5414.0,5405.0,5434.462436359922,1.5277777777777777,perfect rejection + box up,THEN expect rotation toward 5434.46.,"IF price breaks 5405.00, THEN long thesis invalid.",False,2.273604039991369,1h,timeout,5427.75,False,13.0,1.0,clean
1745395200,2025-04-23T04:00:00-04:00,OS,after_formed,long,5414.0,5405.0,5434.462436359922,1.4722222222222223,perfect rejection + box up,THEN expect rotation toward 5434.46.,"IF price breaks 5405.00, THEN long thesis invalid.",False,2.273604039991369,2h,timeout,5427.25,False,13.0,1.0,clean
1745395200,2025-04-23T04:00:00-04:00,OS,after_formed,long,5414.0,5405.0,5434.462436359922,2.273604039991369,perfect rejection + box up,THEN expect rotation toward 5434.46.,"IF price breaks 5405.00, THEN long thesis invalid.",False,2.273604039991369,4h,target,5434.462436359922,False,13.0,1.0,clean
1745395200,2025-04-23T04:00:00-04:00,OS,after_formed,long,5414.0,5405.0,5434.462436359922,2.273604039991369,perfect rejection + box up,THEN expect rotation toward 5434.46.,"IF price breaks 5405.00, THEN long thesis invalid.",False,2.273604039991369,session,target,5434.462436359922,False,13.0,1.0,clean
1745568000,2025-04-25T04:00:00-04:00,OS,after_formed,short,5536.5,5538.5,5530.535372276754,-1.0,rejection bias + confluence,THEN expect rotation toward 5530.54.,"IF price breaks 5538.50, THEN short thesis invalid.",False,2.98231386162297,1h,stop,5538.5,False,4.5,6.0,dirty
1745568000,2025-04-25T04:00:00-04:00,OS,after_formed,short,5536.5,5538.5,5530.535372276754,-1.0,rejection bias + confluence,THEN expect rotation toward 5530.54.,"IF price breaks 5538.50, THEN short thesis invalid.",False,2.98231386162297,2h,stop,5538.5,False,4.5,6.0,dirty
1745568000,2025-04-25T04:00:00-04:00,OS,after_formed,short,5536.5,5538.5,5530.535372276754,-1.0,rejection bias + confluence,THEN expect rotation toward 5530.54.,"IF price breaks 5538.50, THEN short thesis invalid.",False,2.98231386162297,4h,stop,5538.5,False,4.5,6.0,dirty
1745568000,2025-04-25T04:00:00-04:00,OS,after_formed,short,5536.5,5538.5,5530.535372276754,-1.0,rejection bias + confluence,THEN expect rotation toward 5530.54.,"IF price breaks 5538.50, THEN short thesis invalid.",False,2.98231386162297,session,stop,5538.5,False,4.5,6.0,dirty
1746000000,2025-04-30T04:00:00-04:00,OS,after_formed,long,5574.75,5570.0,5589.831719234685,-1.0,perfect rejection + box up,THEN expect rotation toward 5589.83.,"IF price breaks 5570.00, THEN long thesis invalid.",False,3.175098786249452,1h,stop,5570.0,False,7.5,5.0,dirty
1746000000,2025-04-30T04:00:00-04:00,OS,after_formed,long,5574.75,5570.0,5589.831719234685,-1.0,perfect rejection + box up,THEN expect rotation toward 5589.83.,"IF price breaks 5570.00, THEN long thesis invalid.",False,3.175098786249452,2h,stop,5570.0,False,7.5,5.0,dirty
1746000000,2025-04-30T04:00:00-04:00,OS,after_formed,long,5574.75,5570.0,5589.831719234685,-1.0,perfect rejection + box up,THEN expect rotation toward 5589.83.,"IF price breaks 5570.00, THEN long thesis invalid.",False,3.175098786249452,4h,stop,5570.0,False,7.5,5.0,dirty
1746000000,2025-04-30T04:00:00-04:00,OS,after_formed,long,5574.75,5570.0,5589.831719234685,-1.0,perfect rejection + box up,THEN expect rotation toward 5589.83.,"IF price breaks 5570.00, THEN long thesis invalid.",False,3.175098786249452,session,stop,5570.0,False,7.5,5.0,dirty
1745937000,2025-04-29T10:30:00-04:00,RS,after_formed,long,5541.0,5527.25,5587.628452508656,1.0545454545454545,rejection bias + confluence,THEN expect rotation toward 5587.63.,"IF price breaks 5527.25, THEN long thesis invalid.",False,3.3911601824476914,1h,timeout,5555.5,False,34.5,0.0,clean
1745937000,2025-04-29T10:30:00-04:00,RS,after_formed,long,5541.0,5527.25,5587.628452508656,2.3454545454545452,rejection bias + confluence,THEN expect rotation toward 5587.63.,"IF price breaks 5527.25, THEN long thesis invalid.",False,3.3911601824476914,2h,timeout,5573.25,False,34.5,0.0,clean
1745937000,2025-04-29T10:30:00-04:00,RS,after_formed,long,5541.0,5527.25,5587.628452508656,3.3911601824476914,rejection bias + confluence,THEN expect rotation toward 5587.63.,"IF price breaks 5527.25, THEN long thesis invalid.",False,3.3911601824476914,4h,target,5587.628452508656,False,34.5,0.0,clean
1745937000,2025-04-29T10:30:00-04:00,RS,after_formed,long,5541.0,5527.25,5587.628452508656,3.3911601824476914,rejection bias + confluence,THEN expect rotation toward 5587.63.,"IF price breaks 5527.25, THEN long thesis invalid.",False,3.3911601824476914,session,target,5587.628452508656,False,34.5,0.0,clean
1746455400,2025-05-05T10:30:00-04:00,RS,after_formed,short,5675.75,5681.375,5662.133597562052,-1.0,rejection bias + confluence,THEN expect rotation toward 5662.13.,"IF price breaks 5681.38, THEN short thesis invalid.",False,2.4206937667462625,1h,stop,5681.375,False,8.0,1.0,clean
1746455400,2025-05-05T10:30:00-04:00,RS,after_formed,short,5675.75,5681.375,5662.133597562052,-1.0,rejection bias + confluence,THEN expect rotation toward 5662.13.,"IF price breaks 5681.38, THEN short thesis invalid.",False,2.4206937667462625,2h,stop,5681.375,False,8.0,1.0,clean
1746455400,2025-05-05T10:30:00-04:00,RS,after_formed,short,5675.75,5681.375,5662.133597562052,-1.0,rejection bias + confluence,THEN expect rotation toward 5662.13.,"IF price breaks 5681.38, THEN short thesis invalid.",False,2.4206937667462625,4h,stop,5681.375,False,8.0,1.0,clean
1746455400,2025-05-05T10:30:00-04:00,RS,after_formed,short,5675.75,5681.375,5662.133597562052,-1.0,rejection bias + confluence,THEN expect rotation toward 5662.13.,"IF price breaks 5681.38, THEN short thesis invalid.",False,2.4206937667462625,session,stop,5681.375,False,8.0,1.0,clean
1747229400,2025-05-14T09:30:00-04:00,RR,range_start,long,5913.25,5908.0,5937.919670754682,-1.0,rejection bias + confluence,THEN expect rotation toward 5937.92.,"IF price breaks 5908.00, THEN long thesis invalid.",False,4.6989849056536475,1h,stop,5908.0,False,11.75,2.0,mixed
1747229400,2025-05-14T09:30:00-04:00,RR,range_start,long,5913.25,5908.0,5937.919670754682,-1.0,rejection bias + confluence,THEN expect rotation toward 5937.92.,"IF price breaks 5908.00, THEN long thesis invalid.",False,4.6989849056536475,2h,stop,5908.0,False,11.75,2.0,mixed
1747229400,2025-05-14T09:30:00-04:00,RR,range_start,long,5913.25,5908.0,5937.919670754682,-1.0,rejection bias + confluence,THEN expect rotation toward 5937.92.,"IF price breaks 5908.00, THEN long thesis invalid.",False,4.6989849056536475,4h,stop,5908.0,False,11.75,2.0,mixed
1747229400,2025-05-14T09:30:00-04:00,RR,range_start,long,5913.25,5908.0,5937.919670754682,-1.0,rejection bias + confluence,THEN expect rotation toward 5937.92.,"IF price breaks 5908.00, THEN long thesis invalid.",False,4.6989849056536475,session,stop,5908.0,False,11.75,2.0,mixed
1747814400,2025-05-21T04:00:00-04:00,OS,after_formed,long,5932.5,5928.0,5943.613683478528,-1.0,perfect rejection + box up,THEN expect rotation toward 5943.61.,"IF price breaks 5928.00, THEN long thesis invalid.",False,2.469707439672978,1h,stop,5928.0,False,0.5,2.0,dirty
1747814400,2025-05-21T04:00:00-04:00,OS,after_formed,long,5932.5,5928.0,5943.613683478528,-1.0,perfect rejection + box up,THEN expect rotation toward 5943.61.,"IF price breaks 5928.00, THEN long thesis invalid.",False,2.469707439672978,2h,stop,5928.0,False,0.5,2.0,dirty
1747814400,2025-05-21T04:00:00-04:00,OS,after_formed,long,5932.5,5928.0,5943.613683478528,-1.0,perfect rejection + box up,THEN expect rotation toward 5943.61.,"IF price breaks 5928.00, THEN long thesis invalid.",False,2.469707439672978,4h,stop,5928.0,False,0.5,2.0,dirty
1747814400,2025-05-21T04:00:00-04:00,OS,after_formed,long,5932.5,5928.0,5943.613683478528,-1.0,perfect rejection + box up,THEN expect rotation toward 5943.61.,"IF price breaks 5928.00, THEN long thesis invalid.",False,2.469707439672978,session,stop,5928.0,False,0.5,2.0,dirty
1747900800,2025-05-22T04:00:00-04:00,OS,after_formed,long,5868.75,5863.375,5879.730176989161,-0.6511627906976745,perfect rejection + box up,THEN expect rotation toward 5879.73.,"IF price breaks 5863.38, THEN long thesis invalid.",False,2.04282362589042,1h,timeout,5865.25,False,4.25,4.0,dirty
1747900800,2025-05-22T04:00:00-04:00,OS,after_formed,long,5868.75,5863.375,5879.730176989161,-1.0,perfect rejection + box up,THEN expect rotation toward 5879.73.,"IF price breaks 5863.38, THEN long thesis invalid.",False,2.04282362589042,2h,stop,5863.375,False,4.25,4.0,dirty
1747900800,2025-05-22T04:00:00-04:00,OS,after_formed,long,5868.75,5863.375,5879.730176989161,-1.0,perfect rejection + box up,THEN expect rotation toward 5879.73.,"IF price breaks 5863.38, THEN long thesis invalid.",False,2.04282362589042,4h,stop,5863.375,False,4.25,4.0,dirty
1747900800,2025-05-22T04:00:00-04:00,OS,after_formed,long,5868.75,5863.375,5879.730176989161,-1.0,perfect rejection + box up,THEN expect rotation toward 5879.73.,"IF price breaks 5863.38, THEN long thesis invalid.",False,2.04282362589042,session,stop,5863.375,False,4.25,4.0,dirty
1747837800,2025-05-21T10:30:00-04:00,RS,after_formed,long,5926.0,5913.0,5952.388073134933,2.0298517796102087,first break true + confirm,THEN expect rotation toward 5952.39.,"IF price breaks 5913.00, THEN long thesis invalid.",False,2.0298517796102087,1h,target,5952.388073134933,False,14.0,5.0,dirty
1747837800,2025-05-21T10:30:00-04:00,RS,after_formed,long,5926.0,5913.0,5952.388073134933,2.0298517796102087,first break true + confirm,THEN expect rotation toward 5952.39.,"IF price breaks 5913.00, THEN long thesis invalid.",False,2.0298517796102087,2h,target,5952.388073134933,False,14.0,5.0,dirty
1747837800,2025-05-21T10:30:00-04:00,RS,after_formed,long,5926.0,5913.0,5952.388073134933,2.0298517796102087,first break true + confirm,THEN expect rotation toward 5952.39.,"IF price breaks 5913.00, THEN long thesis invalid.",False,2.0298517796102087,4h,target,5952.388073134933,False,14.0,5.0,dirty
1747837800,2025-05-21T10:30:00-04:00,RS,after_formed,long,5926.0,5913.0,5952.388073134933,2.0298517796102087,first break true + confirm,THEN expect rotation toward 5952.39.,"IF price breaks 5913.00, THEN long thesis invalid.",False,2.0298517796102087,session,target,5952.388073134933,False,14.0,5.0,dirty
1747987200,2025-05-23T04:00:00-04:00,OS,after_formed,long,5866.5,5859.0,5882.634815838242,-1.0,first break true + confirm,THEN expect rotation toward 5882.63.,"IF price breaks 5859.00, THEN long thesis invalid.",False,2.1513087784322122,1h,stop,5859.0,False,5.0,6.0,dirty
1747987200,2025-05-23T04:00:00-04:00,OS,after_formed,long,5866.5,5859.0,5882.634815838242,-1.0,first break true + confirm,THEN expect rotation toward 5882.63.,"IF price breaks 5859.00, THEN long thesis invalid.",False,2.1513087784322122,2h,stop,5859.0,False,5.0,6.0,dirty
1747987200,2025-05-23T04:00:00-04:00,OS,after_formed,long,5866.5,5859.0,5882.634815838242,-1.0,first break true + confirm,THEN expect rotation toward 5882.63.,"IF price breaks 5859.00, THEN long thesis invalid.",False,2.1513087784322122,4h,stop,5859.0,False,5.0,6.0,dirty
1747987200,2025-05-23T04:00:00-04:00,OS,after_formed,long,5866.5,5859.0,5882.634815838242,-1.0,first break true + confirm,THEN expect rotation toward 5882.63.,"IF price breaks 5859.00, THEN long thesis invalid.",False,2.1513087784322122,session,stop,5859.0,False,5.0,6.0,dirty
1747924200,2025-05-22T10:30:00-04:00,RS,after_formed,long,5857.0,5844.75,5885.969185368376,-1.0,first break true + confirm,THEN expect rotation toward 5885.97.,"IF price breaks 5844.75, THEN long thesis invalid.",False,2.3648314586429553,1h,stop,5844.75,False,6.5,6.0,dirty
1747924200,2025-05-22T10:30:00-04:00,RS,after_formed,long,5857.0,5844.75,5885.969185368376,-1.0,first break true + confirm,THEN expect rotation toward 5885.97.,"IF price breaks 5844.75, THEN long thesis invalid.",False,2.3648314586429553,2h,stop,5844.75,False,6.5,6.0,dirty
1747924200,2025-05-22T10:30:00-04:00,RS,after_formed,long,5857.0,5844.75,5885.969185368376,-1.0,first break true + confirm,THEN expect rotation toward 5885.97.,"IF price breaks 5844.75, THEN long thesis invalid.",False,2.3648314586429553,4h,stop,5844.75,False,6.5,6.0,dirty
1747924200,2025-05-22T10:30:00-04:00,RS,after_formed,long,5857.0,5844.75,5885.969185368376,-1.0,first break true + confirm,THEN expect rotation toward 5885.97.,"IF price breaks 5844.75, THEN long thesis invalid.",False,2.3648314586429553,session,stop,5844.75,False,6.5,6.0,dirty
1748010600,2025-05-23T10:30:00-04:00,RS,after_formed,long,5802.0,5780.0,5892.467594121289,0.6704545454545454,first break true + confirm,THEN expect rotation toward 5892.47.,"IF price breaks 5780.00, THEN long thesis invalid.",False,4.112163369149502,1h,timeout,5816.75,False,12.5,2.0,mixed
1748010600,2025-05-23T10:30:00-04:00,RS,after_formed,long,5802.0,5780.0,5892.467594121289,0.23863636363636365,first break true + confirm,THEN expect rotation toward 5892.47.,"IF price breaks 5780.00, THEN long thesis invalid.",False,4.112163369149502,2h,timeout,5807.25,False,12.5,2.0,mixed
1748010600,2025-05-23T10:30:00-04:00,RS,after_formed,long,5802.0,5780.0,5892.467594121289,1.5454545454545454,first break true + confirm,THEN expect rotation toward 5892.47.,"IF price breaks 5780.00, THEN long thesis invalid.",False,4.112163369149502,4h,timeout,5836.0,False,12.5,2.0,mixed
1748010600,2025-05-23T10:30:00-04:00,RS,after_formed,long,5802.0,5780.0,5892.467594121289,0.6818181818181818,first break true + confirm,THEN expect rotation toward 5892.47.,"IF price breaks 5780.00, THEN long thesis invalid.",False,4.112163369149502,session,timeout,5817.0,False,12.5,2.0,mixed
1748592000,2025-05-30T04:00:00-04:00,OS,after_formed,long,5913.0,5907.5,5925.578191413869,0.5,perfect rejection + box up,THEN expect rotation toward 5925.58.,"IF price breaks 5907.50, THEN long thesis invalid.",False,2.2869438934306925,1h,timeout,5915.75,False,6.5,4.0,dirty
1748592000,2025-05-30T04:00:00-04:00,OS,after_formed,long,5913.0,5907.5,5925.578191413869,0.09090909090909091,perfect rejection + box up,THEN expect rotation toward 5925.58.,"IF price breaks 5907.50, THEN long thesis invalid.",False,2.2869438934306925,2h,timeout,5913.5,False,6.5,4.0,dirty
