entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,reasoning,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1563841800,2019-07-23 00:30:00+00:00,2019-07-22 20:30:00-04:00,2019-07-22,AS,asia_rotation,short,2992.0,2993.0,2976.25,asia_low,15.75,"setup=asia_rotation, rej_count=40, rej_long_share=0.00, wick=0.70, conf=1.90, p_bias=0.34, wddrb_bias=0.73, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1563926400,2019-07-24 00:00:00+00:00,2019-07-23 20:00:00-04:00,2019-07-23,AR,percentile_extension,short,3004.0,3008.5,2994.493,intraday_pct_level,2.1126666666666805,"setup=percentile_extension, rej_count=3, rej_long_share=0.00, wick=1.00, conf=1.20, p_bias=-0.22, wddrb_bias=1.00, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1563930600,2019-07-24 01:10:00+00:00,2019-07-23 21:10:00-04:00,2019-07-23,AS,asia_rotation,short,3005.25,3006.25,2989.0,asia_low,16.25,"setup=asia_rotation, rej_count=5, rej_long_share=0.00, wick=0.40, conf=1.88, p_bias=0.14, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1564011600,2019-07-24 23:40:00+00:00,2019-07-24 19:40:00-04:00,2019-07-24,AR,percentile_extension,short,3020.75,3022.0,3013.238,daycycle_pct_level,6.009600000000137,"setup=percentile_extension, rej_count=10, rej_long_share=0.00, wick=0.80, conf=1.26, p_bias=-1.00, wddrb_bias=0.10, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,open,0.0
1564026900,2019-07-25 03:55:00+00:00,2019-07-24 23:55:00-04:00,2019-07-24,AS,asia_rotation,short,3022.25,3023.25,3004.75,asia_low,17.5,"setup=asia_rotation, rej_count=24, rej_long_share=0.00, wick=0.42, conf=1.31, p_bias=0.42, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1564039800,2019-07-25 07:30:00+00:00,2019-07-25 03:30:00-04:00,2019-07-25,OR,percentile_extension,short,3022.25,3021.5,3005.57375,daycycle_pct_level,22.234999999999975,"setup=percentile_extension, rej_count=50, rej_long_share=0.00, wick=0.62, conf=1.78, p_bias=-0.52, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1564101000,2019-07-26 00:30:00+00:00,2019-07-25 20:30:00-04:00,2019-07-25,AS,wddrb_completion,short,3009.75,3015.25,2998.0,prev_wddrb_lo,2.1363636363636362,"setup=wddrb_completion, rej_count=21, rej_long_share=0.00, wick=0.57, conf=1.26, p_bias=0.52, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1564363800,2019-07-29 01:30:00+00:00,2019-07-28 21:30:00-04:00,2019-07-28,AS,asia_rotation,short,3022.5,3021.75,3021.0,asia_low,2.0,"setup=asia_rotation, rej_count=19, rej_long_share=0.00, wick=0.53, conf=1.16, p_bias=0.20, wddrb_bias=0.10, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1564446600,2019-07-30 00:30:00+00:00,2019-07-29 20:30:00-04:00,2019-07-29,AS,asia_rotation,short,3025.5,3027.0,3020.0,asia_low,3.6666666666666665,"setup=asia_rotation, rej_count=48, rej_long_share=0.00, wick=0.42, conf=1.65, p_bias=0.62, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1564616100,2019-07-31 23:35:00+00:00,2019-07-31 19:35:00-04:00,2019-07-31,AR,percentile_extension,short,2975.25,2981.5,2962.32975,daycycle_pct_level,2.06724000000002,"setup=percentile_extension, rej_count=8, rej_long_share=0.00, wick=0.50, conf=1.56, p_bias=-0.40, wddrb_bias=0.10, breakout=False, first_break=False, target=daycycle_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1564637700,2019-08-01 05:35:00+00:00,2019-08-01 01:35:00-04:00,2019-08-01,AS,wddrb_completion,short,2980.0,2989.0,2958.0,prev_wddrb_lo,2.4444444444444446,"setup=wddrb_completion, rej_count=13, rej_long_share=0.00, wick=0.46, conf=1.43, p_bias=0.56, wddrb_bias=-0.69, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1564643700,2019-08-01 07:15:00+00:00,2019-08-01 03:15:00-04:00,2019-08-01,OR,wddrb_completion,short,2981.25,2989.0,2958.0,prev_wddrb_lo,3.0,"setup=wddrb_completion, rej_count=15, rej_long_share=0.00, wick=0.40, conf=1.12, p_bias=1.00, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1564648500,2019-08-01 08:35:00+00:00,2019-08-01 04:35:00-04:00,2019-08-01,OS,wddrb_completion,short,2982.0,2988.25,2958.0,prev_wddrb_lo,3.84,"setup=wddrb_completion, rej_count=7, rej_long_share=0.00, wick=0.43, conf=1.57, p_bias=0.64, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1564705800,2019-08-02 00:30:00+00:00,2019-08-01 20:30:00-04:00,2019-08-01,AS,wddrb_completion,short,2946.25,2947.125,2944.5,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=13, rej_long_share=0.00, wick=0.46, conf=1.39, p_bias=0.14, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",tp,2.0,tp,2.0,tp,2.0,tp,2.0
1565067600,2019-08-06 05:00:00+00:00,2019-08-06 01:00:00-04:00,2019-08-06,AS,wddrb_completion,short,2836.25,2841.75,2820.5,prev_wddrb_lo,2.8636363636363638,"setup=wddrb_completion, rej_count=5, rej_long_share=0.00, wick=0.40, conf=1.23, p_bias=0.35, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1565227800,2019-08-08 01:30:00+00:00,2019-08-07 21:30:00-04:00,2019-08-07,AS,asia_rotation,short,2888.0,2893.5,2858.75,asia_low,5.318181818181818,"setup=asia_rotation, rej_count=7, rej_long_share=0.00, wick=0.71, conf=1.43, p_bias=-0.68, wddrb_bias=0.73, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565654400,2019-08-13 00:00:00+00:00,2019-08-12 20:00:00-04:00,2019-08-12,AR,percentile_extension,short,2884.25,2886.375,2878.6425,intraday_pct_level,2.6388235294117988,"setup=percentile_extension, rej_count=40, rej_long_share=0.00, wick=0.53, conf=1.51, p_bias=-0.08, wddrb_bias=0.10, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565658000,2019-08-13 01:00:00+00:00,2019-08-12 21:00:00-04:00,2019-08-12,AS,wddrb_completion,short,2889.0,2888.0,2872.5,prev_wddrb_lo,16.5,"setup=wddrb_completion, rej_count=26, rej_long_share=0.00, wick=0.73, conf=1.53, p_bias=0.26, wddrb_bias=-0.69, breakout=True, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565669400,2019-08-13 04:10:00+00:00,2019-08-13 00:10:00-04:00,2019-08-13,AS,wddrb_completion,short,2886.25,2880.0,2872.5,prev_wddrb_lo,2.2,"setup=wddrb_completion, rej_count=21, rej_long_share=0.00, wick=0.43, conf=1.67, p_bias=0.26, wddrb_bias=-0.69, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565742000,2019-08-14 00:20:00+00:00,2019-08-13 20:20:00-04:00,2019-08-13,AR,percentile_extension,short,2931.0,2930.5,2915.73,intraday_pct_level,30.539999999999964,"setup=percentile_extension, rej_count=28, rej_long_share=0.00, wick=0.46, conf=1.29, p_bias=-0.50, wddrb_bias=0.10, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565768700,2019-08-14 07:45:00+00:00,2019-08-14 03:45:00-04:00,2019-08-14,OR,percentile_extension,short,2924.0,2908.75,2878.22,daycycle_pct_level,3.001967213114767,"setup=percentile_extension, rej_count=30, rej_long_share=0.00, wick=0.40, conf=1.35, p_bias=-0.50, wddrb_bias=0.73, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1565830200,2019-08-15 00:50:00+00:00,2019-08-14 20:50:00-04:00,2019-08-14,AS,wddrb_completion,short,2848.25,2852.25,2839.25,prev_wddrb_lo,2.25,"setup=wddrb_completion, rej_count=11, rej_long_share=0.00, wick=0.55, conf=1.32, p_bias=0.24, wddrb_bias=-1.00, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1566171300,2019-08-18 23:35:00+00:00,2019-08-18 19:35:00-04:00,2019-08-18,AR,percentile_extension,short,2903.0,2907.5,2881.94525,daycycle_pct_level,4.678833333333285,"setup=percentile_extension, rej_count=19, rej_long_share=0.00, wick=0.68, conf=1.87, p_bias=-0.58, wddrb_bias=1.00, breakout=False, first_break=False, target=daycycle_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1566225000,2019-08-19 14:30:00+00:00,2019-08-19 10:30:00-04:00,2019-08-19,RS,percentile_extension,short,2920.5,2929.75,2888.57,intraday_pct_level,3.4518918918918744,"setup=percentile_extension, rej_count=21, rej_long_share=0.00, wick=0.48, conf=1.16, p_bias=-0.34, wddrb_bias=0.10, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1566266400,2019-08-20 02:00:00+00:00,2019-08-19 22:00:00-04:00,2019-08-19,AS,asia_rotation,short,2923.5,2930.25,2905.5,asia_low,2.6666666666666665,"setup=asia_rotation, rej_count=21, rej_long_share=0.00, wick=0.48, conf=1.36, p_bias=-0.16, wddrb_bias=0.02, breakout=True, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,open,0.0
1566351300,2019-08-21 01:35:00+00:00,2019-08-20 21:35:00-04:00,2019-08-20,AS,wddrb_completion,short,2905.75,2907.75,2900.25,prev_wddrb_lo,2.75,"setup=wddrb_completion, rej_count=25, rej_long_share=0.00, wick=0.52, conf=1.77, p_bias=0.56, wddrb_bias=-1.00, breakout=True, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0
1566373200,2019-08-21 07:40:00+00:00,2019-08-21 03:40:00-04:00,2019-08-21,OR,wddrb_completion,short,2913.75,2920.5,2900.25,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=35, rej_long_share=0.00, wick=0.51, conf=1.56, p_bias=1.00, wddrb_bias=-1.00, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0
1566405600,2019-08-21 16:40:00+00:00,2019-08-21 12:40:00-04:00,2019-08-21,RS,percentile_extension,short,2925.75,2928.75,2913.002,intraday_pct_level,4.249333333333349,"setup=percentile_extension, rej_count=20, rej_long_share=0.00, wick=0.40, conf=1.68, p_bias=-0.32, wddrb_bias=0.10, breakout=True, first_break=False, target=intraday_pct_level",open,0.0,open,0.0,stop,-1.0,open,0.0
1566430800,2019-08-21 23:40:00+00:00,2019-08-21 19:40:00-04:00,2019-08-21,AR,percentile_extension,short,2935.75,2928.75,2919.79,intraday_pct_level,2.280000000000005,"setup=percentile_extension, rej_count=21, rej_long_share=0.00, wick=0.43, conf=1.41, p_bias=-1.00, wddrb_bias=1.00, breakout=False, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1566434400,2019-08-22 00:40:00+00:00,2019-08-21 20:40:00-04:00,2019-08-21,AS,asia_rotation,short,2932.75,2929.0,2904.0,asia_low,7.666666666666667,"setup=asia_rotation, rej_count=8, rej_long_share=0.00, wick=0.75, conf=1.41, p_bias=0.00, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1566520200,2019-08-23 00:30:00+00:00,2019-08-22 20:30:00-04:00,2019-08-22,AS,wddrb_completion,short,2926.5,2933.5,2904.25,prev_wddrb_lo,3.1785714285714284,"setup=wddrb_completion, rej_count=44, rej_long_share=0.00, wick=0.48, conf=1.77, p_bias=0.52, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1566545700,2019-08-23 07:35:00+00:00,2019-08-23 03:35:00-04:00,2019-08-23,OR,percentile_extension,short,2932.25,2930.25,2919.4795,intraday_pct_level,6.385250000000042,"setup=percentile_extension, rej_count=43, rej_long_share=0.00, wick=0.47, conf=1.82, p_bias=-0.24, wddrb_bias=0.02, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1566864000,2019-08-27 00:00:00+00:00,2019-08-26 20:00:00-04:00,2019-08-26,AR,percentile_extension,short,2878.25,2886.25,2832.581,intraday_pct_level,5.708624999999984,"setup=percentile_extension, rej_count=27, rej_long_share=0.00, wick=0.41, conf=1.57, p_bias=-0.08, wddrb_bias=1.00, breakout=False, first_break=False, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1566893100,2019-08-27 08:05:00+00:00,2019-08-27 04:05:00-04:00,2019-08-27,OS,percentile_extension,short,2876.25,2889.5,2843.0,daycycle_pct_level,2.509433962264151,"setup=percentile_extension, rej_count=10, rej_long_share=0.00, wick=0.50, conf=1.13, p_bias=-0.62, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,stop,-1.0
1566954000,2019-08-28 01:00:00+00:00,2019-08-27 21:00:00-04:00,2019-08-27,AS,wddrb_completion,short,2872.5,2877.25,2860.0,prev_wddrb_lo,2.6315789473684212,"setup=wddrb_completion, rej_count=31, rej_long_share=0.00, wick=0.42, conf=1.52, p_bias=-0.02, wddrb_bias=-0.69, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1567035600,2019-08-28 23:40:00+00:00,2019-08-28 19:40:00-04:00,2019-08-28,AR,percentile_extension,short,2883.25,2881.25,2866.01,daycycle_pct_level,8.61999999999989,"setup=percentile_extension, rej_count=38, rej_long_share=0.00, wick=0.61, conf=1.50, p_bias=-0.40, wddrb_bias=0.10, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1567039200,2019-08-29 00:40:00+00:00,2019-08-28 20:40:00-04:00,2019-08-28,AS,asia_rotation,short,2884.0,2881.25,2873.25,asia_low,3.909090909090909,"setup=asia_rotation, rej_count=16, rej_long_share=0.00, wick=0.62, conf=1.18, p_bias=-0.24, wddrb_bias=0.73, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1567125000,2019-08-30 00:30:00+00:00,2019-08-29 20:30:00-04:00,2019-08-29,AS,asia_rotation,short,2925.0,2933.25,2879.75,asia_low,5.484848484848484,"setup=asia_rotation, rej_count=24, rej_long_share=0.00, wick=0.50, conf=1.40, p_bias=0.54, wddrb_bias=0.73, breakout=False, first_break=True, target=asia_low",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1567470600,2019-09-03 00:30:00+00:00,2019-09-02 20:30:00-04:00,2019-09-02,AS,wddrb_completion,short,2907.25,2911.25,2889.0,prev_wddrb_lo,4.5625,"setup=wddrb_completion, rej_count=41, rej_long_share=0.00, wick=0.41, conf=1.74, p_bias=-0.08, wddrb_bias=-0.69, breakout=False, first_break=False, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1567606800,2019-09-04 14:20:00+00:00,2019-09-04 10:20:00-04:00,2019-09-04,RR,percentile_extension,short,2923.75,2933.25,2892.1765,intraday_pct_level,3.3235263157894703,"setup=percentile_extension, rej_count=22, rej_long_share=0.00, wick=0.41, conf=1.28, p_bias=-0.20, wddrb_bias=0.10, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0
1567646700,2019-09-05 01:25:00+00:00,2019-09-04 21:25:00-04:00,2019-09-04,AS,asia_rotation,short,2954.5,2971.0,2914.25,asia_low,2.4393939393939394,"setup=asia_rotation, rej_count=23, rej_long_share=0.00, wick=0.48, conf=1.48, p_bias=0.54, wddrb_bias=1.00, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1567728600,2019-09-06 00:10:00+00:00,2019-09-05 20:10:00-04:00,2019-09-05,AR,percentile_extension,short,2976.5,2980.5,2957.097,daycycle_pct_level,4.850749999999948,"setup=percentile_extension, rej_count=19, rej_long_share=0.00, wick=0.89, conf=1.78, p_bias=-0.24, wddrb_bias=0.10, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1567738800,2019-09-06 03:00:00+00:00,2019-09-05 23:00:00-04:00,2019-09-05,AS,asia_rotation,short,2980.5,2981.0,2964.5,asia_low,32.0,"setup=asia_rotation, rej_count=62, rej_long_share=0.00, wick=0.47, conf=1.78, p_bias=0.36, wddrb_bias=0.21, breakout=True, first_break=True, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0
1567989300,2019-09-09 00:35:00+00:00,2019-09-08 20:35:00-04:00,2019-09-08,AS,asia_rotation,short,2987.0,2988.0,2983.25,asia_low,3.75,"setup=asia_rotation, rej_count=23, rej_long_share=0.00, wick=0.52, conf=1.20, p_bias=0.58, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568004600,2019-09-09 04:50:00+00:00,2019-09-09 00:50:00-04:00,2019-09-09,AS,asia_rotation,short,2987.25,2987.75,2985.75,asia_low,3.0,"setup=asia_rotation, rej_count=38, rej_long_share=0.00, wick=0.55, conf=1.77, p_bias=0.58, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568016000,2019-09-09 08:00:00+00:00,2019-09-09 04:00:00-04:00,2019-09-09,OS,percentile_extension,short,2986.5,2988.75,2981.74725,daycycle_pct_level,2.11233333333338,"setup=percentile_extension, rej_count=16, rej_long_share=0.00, wick=0.44, conf=1.17, p_bias=-0.10, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1568075400,2019-09-10 00:30:00+00:00,2019-09-09 20:30:00-04:00,2019-09-09,AS,wddrb_completion,short,2984.0,2977.25,2969.5,prev_wddrb_lo,2.1481481481481484,"setup=wddrb_completion, rej_count=27, rej_long_share=0.00, wick=0.56, conf=1.43, p_bias=0.36, wddrb_bias=-0.69, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568088000,2019-09-10 04:00:00+00:00,2019-09-10 00:00:00-04:00,2019-09-10,AS,wddrb_completion,short,2977.25,2975.5,2969.5,prev_wddrb_lo,4.428571428571429,"setup=wddrb_completion, rej_count=25, rej_long_share=0.00, wick=0.44, conf=1.17, p_bias=-1.00, wddrb_bias=-0.69, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568095500,2019-09-10 06:05:00+00:00,2019-09-10 02:05:00-04:00,2019-09-10,TO,wddrb_completion,short,2974.5,2972.0,2969.5,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=34, rej_long_share=0.00, wick=0.47, conf=1.77, p_bias=0.00, wddrb_bias=-0.69, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568158500,2019-09-10 23:35:00+00:00,2019-09-10 19:35:00-04:00,2019-09-10,AR,percentile_extension,short,2977.75,2981.0,2963.4105,intraday_pct_level,4.41215384615386,"setup=percentile_extension, rej_count=53, rej_long_share=0.00, wick=0.70, conf=1.93, p_bias=-0.42, wddrb_bias=1.00, breakout=False, first_break=False, target=intraday_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
1568244900,2019-09-11 23:35:00+00:00,2019-09-11 19:35:00-04:00,2019-09-11,AR,percentile_extension,short,3015.75,3014.5,2998.208,daycycle_pct_level,14.033599999999932,"setup=percentile_extension, rej_count=41, rej_long_share=0.00, wick=0.56, conf=1.65, p_bias=-0.50, wddrb_bias=1.00, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568249400,2019-09-12 00:50:00+00:00,2019-09-11 20:50:00-04:00,2019-09-11,AS,asia_rotation,short,3017.25,3016.5,2978.75,asia_low,51.333333333333336,"setup=asia_rotation, rej_count=62, rej_long_share=0.00, wick=0.44, conf=1.84, p_bias=0.04, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568334600,2019-09-13 00:30:00+00:00,2019-09-12 20:30:00-04:00,2019-09-12,AS,asia_rotation,short,3014.0,3016.0,3007.5,asia_low,3.25,"setup=asia_rotation, rej_count=40, rej_long_share=0.00, wick=0.78, conf=1.77, p_bias=-0.40, wddrb_bias=0.74, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568677800,2019-09-16 23:50:00+00:00,2019-09-16 19:50:00-04:00,2019-09-16,AR,percentile_extension,short,3004.0,3001.0,2995.626,daycycle_pct_level,2.7913333333332653,"setup=percentile_extension, rej_count=38, rej_long_share=0.00, wick=0.42, conf=1.75, p_bias=-0.32, wddrb_bias=1.00, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568681400,2019-09-17 00:50:00+00:00,2019-09-16 20:50:00-04:00,2019-09-16,AS,asia_rotation,short,3004.0,3000.5,2988.0,asia_low,4.571428571428571,"setup=asia_rotation, rej_count=46, rej_long_share=0.00, wick=0.52, conf=1.71, p_bias=-0.36, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568763900,2019-09-17 23:45:00+00:00,2019-09-17 19:45:00-04:00,2019-09-17,AR,percentile_extension,short,3007.0,3006.25,3005.17225,daycycle_pct_level,2.436999999999898,"setup=percentile_extension, rej_count=24, rej_long_share=0.00, wick=0.50, conf=1.51, p_bias=-0.38, wddrb_bias=0.10, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568771100,2019-09-18 01:45:00+00:00,2019-09-17 21:45:00-04:00,2019-09-17,AS,asia_rotation,short,3005.25,3003.5,2995.5,asia_low,5.571428571428571,"setup=asia_rotation, rej_count=19, rej_long_share=0.00, wick=0.42, conf=2.00, p_bias=-0.38, wddrb_bias=0.74, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568790300,2019-09-18 07:05:00+00:00,2019-09-18 03:05:00-04:00,2019-09-18,OR,percentile_extension,short,3004.25,3005.5,3000.0635,daycycle_pct_level,3.349199999999837,"setup=percentile_extension, rej_count=25, rej_long_share=0.00, wick=0.44, conf=1.94, p_bias=-0.12, wddrb_bias=0.74, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568860200,2019-09-19 02:30:00+00:00,2019-09-18 22:30:00-04:00,2019-09-18,AS,asia_rotation,short,3003.0,3002.5,3001.75,asia_low,2.5,"setup=asia_rotation, rej_count=45, rej_long_share=0.00, wick=0.40, conf=1.61, p_bias=0.56, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568938200,2019-09-20 00:10:00+00:00,2019-09-19 20:10:00-04:00,2019-09-19,AR,percentile_extension,short,3008.75,3012.0,3001.225,intraday_pct_level,2.3153846153846436,"setup=percentile_extension, rej_count=28, rej_long_share=0.00, wick=0.71, conf=1.56, p_bias=-0.12, wddrb_bias=0.10, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1568942400,2019-09-20 01:20:00+00:00,2019-09-19 21:20:00-04:00,2019-09-19,AS,wddrb_completion,short,3011.5,3011.0,3004.75,prev_wddrb_lo,13.5,"setup=wddrb_completion, rej_count=15, rej_long_share=0.00, wick=0.47, conf=1.51, p_bias=-0.36, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1568952300,2019-09-20 04:05:00+00:00,2019-09-20 00:05:00-04:00,2019-09-20,AS,wddrb_completion,short,3011.25,3014.5,3004.75,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=52, rej_long_share=0.00, wick=0.50, conf=1.88, p_bias=0.20, wddrb_bias=-0.69, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,open,0.0,open,0.0
1568965500,2019-09-20 07:45:00+00:00,2019-09-20 03:45:00-04:00,2019-09-20,OR,wddrb_completion,short,3013.5,3015.5,3004.75,prev_wddrb_lo,4.375,"setup=wddrb_completion, rej_count=56, rej_long_share=0.00, wick=0.41, conf=1.82, p_bias=0.40, wddrb_bias=-0.69, breakout=False, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0
1569195600,2019-09-22 23:40:00+00:00,2019-09-22 19:40:00-04:00,2019-09-22,AR,percentile_extension,short,3003.75,3002.5,2992.848,daycycle_pct_level,8.721600000000034,"setup=percentile_extension, rej_count=75, rej_long_share=0.00, wick=0.44, conf=1.91, p_bias=-0.28, wddrb_bias=0.10, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1569204600,2019-09-23 02:10:00+00:00,2019-09-22 22:10:00-04:00,2019-09-22,AS,asia_rotation,short,3002.25,3003.5,2999.25,asia_low,2.4,"setup=asia_rotation, rej_count=82, rej_long_share=0.00, wick=0.44, conf=1.92, p_bias=0.60, wddrb_bias=0.10, breakout=True, first_break=False, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0
1569285000,2019-09-24 00:30:00+00:00,2019-09-23 20:30:00-04:00,2019-09-23,AS,asia_rotation,short,3008.5,3006.0,2999.75,asia_low,3.5,"setup=asia_rotation, rej_count=29, rej_long_share=0.00, wick=0.59, conf=1.43, p_bias=0.06, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1569308700,2019-09-24 07:05:00+00:00,2019-09-24 03:05:00-04:00,2019-09-24,OR,percentile_extension,short,3003.25,3008.5,2992.07325,daycycle_pct_level,2.128904761904778,"setup=percentile_extension, rej_count=36, rej_long_share=0.00, wick=0.47, conf=1.41, p_bias=-0.62, wddrb_bias=1.00, breakout=False, first_break=False, target=daycycle_pct_level",open,0.0,open,0.0,open,0.0,open,0.0
