ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons
1556078100,2019-04-23 23:55:00,ES,AS,wddrb_sigma_distribution,short,2932.5,2926.0,2898.5,6.5,34.0,5.230769230769231,0.5,['wddrb_mid_sigma']
1556089200,2019-04-24 03:00:00,ES,OR,wddrb_sigma_distribution,long,2934.0,2926.0,2939.75,8.0,5.75,0.71875,0.5,['wddrb_mid_sigma']
1556089200,2019-04-24 03:00:00,ES,OR,model_forward,long,2934.0,2926.0,2939.75,8.0,5.75,0.71875,0.5,['model_up_bias']
1556090100,2019-04-24 03:15:00,ES,OR,wddrb_sigma_distribution,short,2933.5,2926.0,2898.5,7.5,35.0,4.666666666666667,0.5,['wddrb_mid_sigma']
1556090100,2019-04-24 03:15:00,ES,OR,model_forward,long,2933.5,2926.0,2939.75,7.5,6.25,0.8333333333333334,0.5,['model_up_bias']
1556092800,2019-04-24 04:00:00,ES,OS,model_forward,short,2933.5,2939.75,2898.5,6.25,35.0,5.6,0.55,"['model_down_bias', 'model_down_bias']"
1556092800,2019-04-24 04:00:00,ES,OS,wddrb_sigma_distribution,long,2933.5,2926.0,2939.75,7.5,6.25,0.8333333333333334,0.5,['wddrb_mid_sigma']
1556112600,2019-04-24 09:30:00,ES,RR,range_pre_break_hold,long,2934.5,2932.5,2935.0,2.0,0.5,0.25,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1556112600,2019-04-24 09:30:00,ES,RR,wddrb_sigma_distribution,long,2934.5,2932.5,2936.5,2.0,2.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1556112900,2019-04-24 09:35:00,ES,RR,wddrb_sigma_distribution,long,2936.5,2934.5,2937.0,2.0,0.5,0.25,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1556112900,2019-04-24 09:35:00,ES,RR,model_forward,long,2936.5,2934.5,2937.0,2.0,0.5,0.25,0.65,"['model_up_bias', 'model_up_bias']"
1556116200,2019-04-24 10:30:00,ES,RS,wddrb_sigma_distribution,long,2937.5,2934.5,2938.0,3.0,0.5,0.16666666666666666,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1556116200,2019-04-24 10:30:00,ES,RS,model_forward,long,2937.5,2934.5,2938.0,3.0,0.5,0.16666666666666666,0.55,"['model_up_bias', 'model_up_bias']"
1556121300,2019-04-24 11:55:00,ES,RS,wddrb_sigma_distribution,long,2934.5,2932.5,2939.5,2.0,5.0,2.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']"
1556121300,2019-04-24 11:55:00,ES,RS,model_forward,long,2934.5,2932.5,2939.5,2.0,5.0,2.5,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1556148600,2019-04-24 19:30:00,ES,AR,range_pre_break_hold,short,2931.5,2933.0,2928.5,1.5,3.0,2.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']"
1556148600,2019-04-24 19:30:00,ES,AR,range_pre_break_hold,long,2931.5,2930.5,2932.5,1.0,1.0,1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1556582400,2019-04-29 20:00:00,ES,AR,model_forward,long,2941.25,2946.25,2951.5,5.0,10.25,2.05,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1556582400,2019-04-29 20:00:00,ES,AR,range_post_break_pullback,short,2941.25,2943.25,2941.0,2.0,0.25,0.125,0.55,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']"
1556584200,2019-04-29 20:30:00,ES,AS,wddrb_sigma_distribution,short,2940.5,2946.25,2935.75,5.75,4.75,0.8260869565217391,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1556584200,2019-04-29 20:30:00,ES,AS,cluster_rejection_fade,short,2940.5,2946.25,2935.75,5.75,4.75,0.8260869565217391,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1556607600,2019-04-30 03:00:00,ES,OR,cluster_rejection_fade,short,2941.25,2946.25,2935.75,5.0,5.5,1.1,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']"
1556607600,2019-04-30 03:00:00,ES,OR,model_forward,short,2941.25,2951.5,2935.75,10.25,5.5,0.5365853658536586,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1556611200,2019-04-30 04:00:00,ES,OS,wddrb_sigma_distribution,short,2940.75,2946.25,2935.75,5.5,5.0,0.9090909090909091,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1556611200,2019-04-30 04:00:00,ES,OS,cluster_rejection_fade,short,2940.75,2946.25,2935.75,5.5,5.0,0.9090909090909091,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1556631000,2019-04-30 09:30:00,ES,RR,wddrb_sigma_distribution,long,2939.75,2937.75,2941.75,2.0,2.0,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1556631000,2019-04-30 09:30:00,ES,RR,cluster_rejection_fade,long,2939.75,2937.75,2941.75,2.0,2.0,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']"
1556632200,2019-04-30 09:50:00,ES,RR,model_forward,long,2936.75,2938.75,2941.75,2.0,5.0,2.5,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1556632200,2019-04-30 09:50:00,ES,RR,wddrb_sigma_distribution,short,2936.75,2938.75,2932.75,2.0,4.0,2.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1556634600,2019-04-30 10:30:00,ES,RS,wddrb_sigma_distribution,short,2937.75,2939.75,2931.625,2.0,6.125,3.0625,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1556634600,2019-04-30 10:30:00,ES,RS,model_forward,long,2937.75,2935.75,2941.75,2.0,4.0,2.0,0.55,"['model_up_bias', 'model_up_bias']"
1556634900,2019-04-30 10:35:00,ES,RS,wddrb_sigma_distribution,short,2937.0,2939.0,2931.625,2.0,5.375,2.6875,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1556634900,2019-04-30 10:35:00,ES,RS,model_forward,long,2937.0,2935.0,2941.75,2.0,4.75,2.375,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1556642400,2019-04-30 12:40:00,ES,RS,wddrb_sigma_distribution,short,2940.75,2933.875,2918.125,6.875,22.625,3.290909090909091,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1556642400,2019-04-30 12:40:00,ES,RS,cluster_rejection_fade,short,2940.75,2933.875,2918.125,6.875,22.625,3.290909090909091,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1556667000,2019-04-30 19:30:00,ES,AR,range_pre_break_hold,short,2953.5,2954.5,2949.25,1.0,4.25,4.25,0.55,"['near_first_high', 'pre_break', 'model_down_bias']"
1556667000,2019-04-30 19:30:00,ES,AR,range_pre_break_hold,long,2953.5,2952.0,2956.5,1.5,3.0,2.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1557149400,2019-05-06 09:30:00,ES,RR,range_pre_break_hold,short,2908.25,2909.25,2908.0,1.0,0.25,0.25,0.65,"['near_first_high', 'pre_break', 'cluster_near_darkpool']"
1557149400,2019-05-06 09:30:00,ES,RR,cluster_rejection_fade,short,2908.25,2901.125,2886.875,7.125,21.375,3.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1557153000,2019-05-06 10:30:00,ES,RS,wddrb_sigma_distribution,long,2915.0,2906.625,2919.25,8.375,4.25,0.5074626865671642,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1557153000,2019-05-06 10:30:00,ES,RS,model_forward,long,2915.0,2906.625,2919.25,8.375,4.25,0.5074626865671642,0.55,"['model_up_bias', 'model_up_bias']"
1557185400,2019-05-06 19:30:00,ES,AR,range_pre_break_hold,long,2917.0,2915.25,2919.25,1.75,2.25,1.2857142857142858,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1557185400,2019-05-06 19:30:00,ES,AR,wddrb_sigma_distribution,long,2917.0,2915.0,2938.25,2.0,21.25,10.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1558051200,2019-05-16 20:00:00,ES,AR,wddrb_sigma_distribution,long,2879.0,2876.625,2894.0,2.375,15.0,6.315789473684211,0.6,['wddrb_mid_sigma']
1558053000,2019-05-16 20:30:00,ES,AS,wddrb_sigma_distribution,short,2881.75,2876.625,2841.875,5.125,39.875,7.780487804878049,0.6,['wddrb_mid_sigma']
1558053000,2019-05-16 20:30:00,ES,AS,range_post_break_pullback,long,2881.75,2859.25,2928.75,22.5,47.0,2.088888888888889,0.5,"['pullback_first_high', 'post_break']"
1558063500,2019-05-16 23:25:00,ES,AS,wddrb_sigma_distribution,short,2871.75,2876.625,2841.875,4.875,29.875,6.128205128205129,0.5,['wddrb_mid_sigma']
1558064400,2019-05-16 23:40:00,ES,AS,wddrb_sigma_distribution,short,2870.25,2876.625,2841.875,6.375,28.375,4.450980392156863,0.5,['wddrb_mid_sigma']
1558076400,2019-05-17 03:00:00,ES,OR,wddrb_sigma_distribution,short,2872.0,2876.625,2841.875,4.625,30.125,6.513513513513513,0.6,['wddrb_mid_sigma']
1558076400,2019-05-17 03:00:00,ES,OR,model_forward,short,2872.0,2894.0,2841.875,22.0,30.125,1.3693181818181819,0.6,['model_down_bias']
1558076700,2019-05-17 03:05:00,ES,OR,wddrb_sigma_distribution,short,2869.75,2876.625,2841.875,6.875,27.875,4.054545454545455,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1558076700,2019-05-17 03:05:00,ES,OR,model_forward,short,2869.75,2894.0,2841.875,24.25,27.875,1.1494845360824741,0.55,"['model_down_bias', 'cluster_near_darkpool']"
1558080000,2019-05-17 04:00:00,ES,OS,wddrb_sigma_distribution,long,2869.25,2876.625,2894.0,7.375,24.75,3.3559322033898304,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1558080000,2019-05-17 04:00:00,ES,OS,model_forward,long,2869.25,2876.625,2894.0,7.375,24.75,3.3559322033898304,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1558081500,2019-05-17 04:25:00,ES,OS,model_forward,long,2865.25,2876.625,2894.0,11.375,28.75,2.5274725274725274,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1558081500,2019-05-17 04:25:00,ES,OS,wddrb_sigma_distribution,short,2865.25,2876.625,2841.875,11.375,23.375,2.0549450549450547,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1558099800,2019-05-17 09:30:00,ES,RR,wddrb_sigma_distribution,long,2859.0,2857.0,2861.75,2.0,2.75,1.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1558099800,2019-05-17 09:30:00,ES,RR,model_forward,long,2859.0,2857.0,2861.75,2.0,2.75,1.375,0.55,"['model_up_bias', 'model_up_bias']"
1558101300,2019-05-17 09:55:00,ES,RR,range_post_break_pullback,long,2860.75,2852.5,2882.5,8.25,21.75,2.6363636363636362,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1558101300,2019-05-17 09:55:00,ES,RR,wddrb_sigma_distribution,long,2860.75,2858.75,2867.5,2.0,6.75,3.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1558103400,2019-05-17 10:30:00,ES,RS,model_forward,short,2871.5,2873.5,2842.125,2.0,29.375,14.6875,0.65,"['model_down_bias', 'model_down_bias']"
1558103400,2019-05-17 10:30:00,ES,RS,wddrb_sigma_distribution,long,2871.5,2862.875,2873.25,8.625,1.75,0.2028985507246377,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1558120500,2019-05-17 15:15:00,ES,RS,model_forward,short,2861.5,2887.5,2835.0,26.0,26.5,1.0192307692307692,0.55,"['model_down_bias', 'model_down_bias']"
1558120500,2019-05-17 15:15:00,ES,RS,range_post_break_pullback,long,2861.5,2852.5,2922.5,9.0,61.0,6.777777777777778,0.5,"['pullback_first_high', 'post_break']"
1558569600,2019-05-22 20:00:00,ES,AR,wddrb_sigma_distribution,short,2852.25,2860.0,2844.0,7.75,8.25,1.064516129032258,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1558569600,2019-05-22 20:00:00,ES,AR,model_forward,short,2852.25,2868.0,2844.0,15.75,8.25,0.5238095238095238,0.55,"['model_down_bias', 'model_down_bias']"
1558571400,2019-05-22 20:30:00,ES,AS,wddrb_sigma_distribution,short,2852.25,2860.0,2844.0,7.75,8.25,1.064516129032258,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1558571400,2019-05-22 20:30:00,ES,AS,model_forward,short,2852.25,2868.0,2844.0,15.75,8.25,0.5238095238095238,0.65,"['model_down_bias', 'model_down_bias']"
1558600200,2019-05-23 04:30:00,ES,OS,model_forward,long,2833.75,2860.0,2868.0,26.25,34.25,1.3047619047619048,0.65,"['model_up_bias', 'model_up_bias']"
1558600200,2019-05-23 04:30:00,ES,OS,model_forward,short,2833.75,2868.0,2844.0,34.25,10.25,0.29927007299270075,0.55,"['model_down_bias', 'model_down_bias']"
1558603200,2019-05-23 05:20:00,ES,OS,model_forward,long,2832.0,2860.0,2868.0,28.0,36.0,1.2857142857142858,0.55,"['model_up_bias', 'model_up_bias']"
1558603200,2019-05-23 05:20:00,ES,OS,model_forward,short,2832.0,2868.0,2844.0,36.0,12.0,0.3333333333333333,0.55,"['model_down_bias', 'model_down_bias']"
1558618200,2019-05-23 09:30:00,ES,RR,wddrb_sigma_distribution,long,2826.25,2824.25,2832.25,2.0,6.0,3.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1558618200,2019-05-23 09:30:00,ES,RR,model_forward,long,2826.25,2824.25,2832.25,2.0,6.0,3.0,0.65,"['model_up_bias', 'model_up_bias']"
1558618500,2019-05-23 09:35:00,ES,RR,range_pre_break_hold,long,2824.0,2822.75,2827.875,1.25,3.875,3.1,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1558618500,2019-05-23 09:35:00,ES,RR,wddrb_sigma_distribution,long,2824.0,2827.875,2832.25,3.875,8.25,2.129032258064516,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1558621800,2019-05-23 10:30:00,ES,RS,range_post_break_pullback,short,2824.75,2833.25,2823.75,8.5,1.0,0.11764705882352941,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']"
1558621800,2019-05-23 10:30:00,ES,RS,wddrb_sigma_distribution,short,2824.75,2826.75,2806.75,2.0,18.0,9.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1558654200,2019-05-23 19:30:00,ES,AR,range_pre_break_hold,short,2821.25,2822.75,2819.0,1.5,2.25,1.5,0.6,"['near_first_high', 'pre_break']"
1558654200,2019-05-23 19:30:00,ES,AR,wddrb_sigma_distribution,long,2821.25,2819.0,2832.25,2.25,11.0,4.888888888888889,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559088000,2019-05-28 20:00:00,ES,AR,range_post_break_pullback,long,2804.75,2801.0,2881.5,3.75,76.75,20.466666666666665,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1559088000,2019-05-28 20:00:00,ES,AR,wddrb_sigma_distribution,long,2804.75,2821.125,2841.25,16.375,36.5,2.2290076335877864,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559089800,2019-05-28 20:30:00,ES,AS,wddrb_sigma_distribution,short,2796.0,2821.125,2780.875,25.125,15.125,0.6019900497512438,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1559089800,2019-05-28 20:30:00,ES,AS,model_forward,short,2796.0,2841.25,2780.875,45.25,15.125,0.3342541436464088,0.55,"['model_down_bias', 'model_down_bias']"
1559113200,2019-05-29 03:00:00,ES,OR,range_pre_break_hold,long,2788.75,2787.25,2807.0,1.5,18.25,12.166666666666666,0.55,"['near_first_low', 'pre_break']"
1559116800,2019-05-29 04:00:00,ES,OS,model_forward,long,2787.75,2821.125,2841.25,33.375,53.5,1.6029962546816479,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1559116800,2019-05-29 04:00:00,ES,OS,model_forward,short,2787.75,2841.25,2780.875,53.5,6.875,0.12850467289719625,0.55,"['model_down_bias', 'model_down_bias']"
1559117400,2019-05-29 04:10:00,ES,OS,model_forward,short,2789.25,2841.25,2780.875,52.0,8.375,0.16105769230769232,0.6000000000000001,"['model_down_bias', 'model_down_bias']"
1559117400,2019-05-29 04:10:00,ES,OS,model_forward,long,2789.25,2821.125,2841.25,31.875,52.0,1.6313725490196078,0.55,"['model_up_bias', 'model_up_bias']"
1559127000,2019-05-29 06:50:00,ES,OS,wddrb_sigma_distribution,long,2791.5,2821.125,2841.25,29.625,49.75,1.6793248945147679,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559127000,2019-05-29 06:50:00,ES,OS,model_forward,long,2791.5,2821.125,2841.25,29.625,49.75,1.6793248945147679,0.55,"['model_up_bias', 'model_up_bias']"
1559136600,2019-05-29 09:30:00,ES,RR,wddrb_sigma_distribution,long,2787.5,2785.5,2788.75,2.0,1.25,0.625,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']"
1559136600,2019-05-29 09:30:00,ES,RR,model_forward,long,2787.5,2785.5,2788.75,2.0,1.25,0.625,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1559137500,2019-05-29 09:45:00,ES,RR,model_forward,long,2783.0,2781.0,2788.75,2.0,5.75,2.875,0.55,"['model_up_bias', 'model_up_bias']"
1559137500,2019-05-29 09:45:00,ES,RR,range_post_break_pullback,short,2783.0,2789.75,2779.5,6.75,3.5,0.5185185185185185,0.5,"['pullback_first_low', 'post_break']"
1559139300,2019-05-29 10:15:00,ES,RR,wddrb_sigma_distribution,long,2789.5,2784.625,2790.5,4.875,1.0,0.20512820512820512,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559139300,2019-05-29 10:15:00,ES,RR,model_forward,long,2789.5,2784.625,2790.5,4.875,1.0,0.20512820512820512,0.55,"['model_up_bias', 'model_up_bias']"
1559140200,2019-05-29 10:30:00,ES,RS,wddrb_sigma_distribution,long,2791.75,2785.75,2792.75,6.0,1.0,0.16666666666666666,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559140200,2019-05-29 10:30:00,ES,RS,model_forward,long,2791.75,2785.75,2792.75,6.0,1.0,0.16666666666666666,0.55,"['model_up_bias', 'model_up_bias']"
1559140500,2019-05-29 10:35:00,ES,RS,wddrb_sigma_distribution,long,2788.0,2785.75,2792.75,2.25,4.75,2.111111111111111,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']"
1559140500,2019-05-29 10:35:00,ES,RS,model_forward,long,2788.0,2785.75,2792.75,2.25,4.75,2.111111111111111,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1559141400,2019-05-29 10:50:00,ES,RS,wddrb_sigma_distribution,long,2783.75,2785.75,2792.75,2.0,9.0,4.5,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559141400,2019-05-29 10:50:00,ES,RS,model_forward,long,2783.75,2785.75,2792.75,2.0,9.0,4.5,0.55,"['model_up_bias', 'model_up_bias']"
1559172600,2019-05-29 19:30:00,ES,AR,range_pre_break_hold,long,2783.75,2782.25,2785.75,1.5,2.0,1.3333333333333333,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1559172600,2019-05-29 19:30:00,ES,AR,wddrb_sigma_distribution,long,2783.75,2779.5,2792.75,4.25,9.0,2.1176470588235294,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559606400,2019-06-03 20:00:00,ES,AR,wddrb_sigma_distribution,short,2750.75,2746.25,2711.25,4.5,39.5,8.777777777777779,0.55,['wddrb_mid_sigma']
1559606400,2019-06-03 20:00:00,ES,AR,model_forward,long,2750.75,2746.25,2763.75,4.5,13.0,2.888888888888889,0.55,"['model_up_bias', 'model_up_bias']"
1559608200,2019-06-03 20:30:00,ES,AS,wddrb_sigma_distribution,short,2747.75,2749.75,2711.25,2.0,36.5,18.25,0.5,['wddrb_mid_sigma']
1559631600,2019-06-04 03:00:00,ES,OR,wddrb_sigma_distribution,long,2749.0,2746.25,2763.75,2.75,14.75,5.363636363636363,0.6,['wddrb_mid_sigma']
1559635200,2019-06-04 04:00:00,ES,OS,wddrb_sigma_distribution,long,2757.25,2746.25,2763.75,11.0,6.5,0.5909090909090909,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1559635200,2019-06-04 04:00:00,ES,OS,model_forward,long,2757.25,2746.25,2763.75,11.0,6.5,0.5909090909090909,0.55,"['model_up_bias', 'model_up_bias']"
1559655000,2019-06-04 09:30:00,ES,RR,range_pre_break_hold,short,2772.5,2773.5,2770.125,1.0,2.375,2.375,0.6,"['near_first_high', 'pre_break']"
1559655300,2019-06-04 09:35:00,ES,RR,range_post_break_pullback,short,2766.75,2773.5,2765.75,6.75,1.0,0.14814814814814814,0.55,"['pullback_first_low', 'post_break']"
1559655300,2019-06-04 09:35:00,ES,RR,wddrb_sigma_distribution,short,2766.75,2770.0,2761.5,3.25,5.25,1.6153846153846154,0.55,['wddrb_mid_sigma']
1559658600,2019-06-04 10:30:00,ES,RS,wddrb_sigma_distribution,long,2779.0,2772.25,2780.5,6.75,1.5,0.2222222222222222,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1559658600,2019-06-04 10:30:00,ES,RS,model_forward,long,2779.0,2772.25,2780.5,6.75,1.5,0.2222222222222222,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1559691000,2019-06-04 19:30:00,ES,AR,range_pre_break_hold,long,2808.25,2807.0,2813.5,1.25,5.25,4.2,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1559691000,2019-06-04 19:30:00,ES,AR,wddrb_sigma_distribution,long,2808.25,2784.5,2805.0,23.75,3.25,0.1368421052631579,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1560124800,2019-06-09 20:00:00,ES,AR,model_forward,long,2888.25,2870.5,2886.25,17.75,2.0,0.11267605633802817,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1560124800,2019-06-09 20:00:00,ES,AR,wddrb_sigma_distribution,short,2888.25,2870.5,2839.0,17.75,49.25,2.7746478873239435,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1560126600,2019-06-09 20:30:00,ES,AS,wddrb_sigma_distribution,short,2885.0,2870.5,2839.0,14.5,46.0,3.1724137931034484,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1560126600,2019-06-09 20:30:00,ES,AS,cluster_rejection_fade,short,2885.0,2870.5,2839.0,14.5,46.0,3.1724137931034484,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1560150000,2019-06-10 03:00:00,ES,OR,wddrb_sigma_distribution,long,2882.75,2870.5,2886.25,12.25,3.5,0.2857142857142857,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1560150000,2019-06-10 03:00:00,ES,OR,cluster_rejection_fade,long,2882.75,2870.5,2886.25,12.25,3.5,0.2857142857142857,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1560153600,2019-06-10 04:00:00,ES,OS,model_forward,short,2885.25,2887.25,2839.0,2.0,46.25,23.125,0.65,"['model_down_bias', 'model_down_bias']"
1560153600,2019-06-10 04:00:00,ES,OS,wddrb_sigma_distribution,long,2885.25,2870.5,2886.25,14.75,1.0,0.06779661016949153,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1560173400,2019-06-10 09:30:00,ES,RR,range_pre_break_hold,short,2893.75,2895.5,2891.75,1.75,2.0,1.1428571428571428,0.6,"['near_first_high', 'pre_break']"
1560173400,2019-06-10 09:30:00,ES,RR,wddrb_sigma_distribution,long,2893.75,2891.75,2894.5,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1560177000,2019-06-10 10:30:00,ES,RS,wddrb_sigma_distribution,long,2896.25,2893.375,2897.75,2.875,1.5,0.5217391304347826,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1560177000,2019-06-10 10:30:00,ES,RS,model_forward,long,2896.25,2893.375,2897.75,2.875,1.5,0.5217391304347826,0.55,"['model_up_bias', 'model_up_bias']"
1560177300,2019-06-10 10:35:00,ES,RS,range_post_break_pullback,long,2895.25,2889.0,2906.5,6.25,11.25,1.8,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']"
1560177300,2019-06-10 10:35:00,ES,RS,wddrb_sigma_distribution,long,2895.25,2893.25,2897.75,2.0,2.5,1.25,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1560189600,2019-06-10 14:00:00,ES,RS,cluster_rejection_fade,short,2890.0,2897.25,2880.25,7.25,9.75,1.3448275862068966,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1560189600,2019-06-10 14:00:00,ES,RS,wddrb_sigma_distribution,long,2890.0,2897.25,2905.75,7.25,15.75,2.1724137931034484,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1560727800,2019-06-16 19:30:00,ES,AR,wddrb_sigma_distribution,long,2897.5,2892.0,2899.75,5.5,2.25,0.4090909090909091,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1560727800,2019-06-16 19:30:00,ES,AR,model_forward,long,2897.5,2892.0,2899.75,5.5,2.25,0.4090909090909091,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1561075200,2019-06-20 20:00:00,ES,AR,wddrb_sigma_distribution,long,2956.0,2949.5,2963.25,6.5,7.25,1.1153846153846154,0.5,['wddrb_mid_sigma']
1561077000,2019-06-20 20:30:00,ES,AS,range_post_break_pullback,short,2958.0,2959.5,2954.75,1.5,3.25,2.1666666666666665,0.6,"['pullback_first_low', 'post_break']"
1561077000,2019-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,short,2958.0,2949.5,2922.0,8.5,36.0,4.235294117647059,0.6,['wddrb_mid_sigma']
1561080000,2019-06-20 21:20:00,ES,AS,wddrb_sigma_distribution,short,2955.75,2949.5,2922.0,6.25,33.75,5.4,0.5,['wddrb_mid_sigma']
1561082400,2019-06-20 22:00:00,ES,AS,wddrb_sigma_distribution,long,2954.5,2949.5,2963.25,5.0,8.75,1.75,0.5,['wddrb_mid_sigma']
1561100400,2019-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2956.0,2949.5,2963.25,6.5,7.25,1.1153846153846154,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1561100400,2019-06-21 03:00:00,ES,OR,cluster_rejection_fade,long,2956.0,2949.5,2963.25,6.5,7.25,1.1153846153846154,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1561102200,2019-06-21 03:30:00,ES,OR,range_pre_break_hold,long,2958.5,2958.0,2961.25,0.5,2.75,5.5,0.5,"['near_first_low', 'pre_break']"
1561102200,2019-06-21 03:30:00,ES,OR,wddrb_sigma_distribution,long,2958.5,2949.5,2963.25,9.0,4.75,0.5277777777777778,0.5,['wddrb_mid_sigma']
1561103100,2019-06-21 03:45:00,ES,OR,range_pre_break_hold,short,2959.75,2961.75,2957.25,2.0,2.5,1.25,0.6,"['near_first_high', 'pre_break']"
