entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,min_stop_pct_24h,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1551327000,2019-02-28 04:10:00+00:00,2019-02-27 23:10:00-05:00,2019-02-27,AS,asia_rotation,short,2791.5,2794.17,2783.5,asia_low,2.9962546816478586,0.12,open,0.0,open,0.0,tp,2.9962546816478586,open,0.0
1551413100,2019-03-01 04:05:00+00:00,2019-02-28 23:05:00-05:00,2019-02-28,AS,asia_rotation,short,2796.25,2801.75,2783.75,asia_low,2.272727272727273,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1551747300,2019-03-05 00:55:00+00:00,2019-03-04 19:55:00-05:00,2019-03-04,AR,percentile_extension,short,2789.75,2795.87,2768.265,daycycle_pct_level,3.510620915032763,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1551773400,2019-03-05 08:10:00+00:00,2019-03-05 03:10:00-05:00,2019-03-05,OR,wddrb_completion,short,2794.0,2800.06,2767.5,prev_wddrb_lo,4.372937293729413,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1551839700,2019-03-06 02:35:00+00:00,2019-03-05 21:35:00-05:00,2019-03-05,AS,wddrb_completion,short,2787.75,2789.76,2783.25,prev_wddrb_lo,2.2388059701490106,0.12,open,0.0,tp,2.2388059701490106,tp,2.2388059701490106,tp,2.2388059701490106
1551859500,2019-03-06 08:05:00+00:00,2019-03-06 03:05:00-05:00,2019-03-06,OR,wddrb_completion,short,2787.75,2789.85,2783.25,prev_wddrb_lo,2.1428571428572356,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1552009800,2019-03-08 01:50:00+00:00,2019-03-07 20:50:00-05:00,2019-03-07,AS,wddrb_completion,short,2748.0,2752.53,2738.5,prev_wddrb_lo,2.0971302428255143,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1552348500,2019-03-11 23:55:00+00:00,2019-03-11 19:55:00-04:00,2019-03-11,AR,percentile_extension,short,2791.5,2798.37,2756.673,daycycle_pct_level,5.0694323144105935,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1552352100,2019-03-12 00:55:00+00:00,2019-03-11 20:55:00-04:00,2019-03-11,AS,asia_rotation,short,2790.75,2797.62,2746.25,asia_low,6.477438136826886,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1552380600,2019-03-12 08:50:00+00:00,2019-03-12 04:50:00-04:00,2019-03-12,OS,percentile_extension,short,2787.25,2792.95,2760.085,daycycle_pct_level,4.7657894736843565,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1552570800,2019-03-14 13:40:00+00:00,2019-03-14 09:40:00-04:00,2019-03-14,RR,percentile_extension,short,2813.0,2817.25,2801.27375,daycycle_pct_level,2.759117647058862,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1552615200,2019-03-15 02:00:00+00:00,2019-03-14 22:00:00-04:00,2019-03-14,AS,asia_rotation,short,2818.25,2820.23,2814.25,asia_low,2.0202020202020017,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1552952400,2019-03-18 23:40:00+00:00,2019-03-18 19:40:00-04:00,2019-03-18,AR,percentile_extension,short,2842.0,2844.34,2831.02,daycycle_pct_level,4.692307692307408,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1552956000,2019-03-19 00:40:00+00:00,2019-03-18 20:40:00-04:00,2019-03-18,AS,asia_rotation,short,2840.25,2843.5,2830.5,asia_low,3.0,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1553071200,2019-03-20 08:40:00+00:00,2019-03-20 04:40:00-04:00,2019-03-20,OS,wddrb_completion,short,2842.5,2846.19,2829.0,prev_wddrb_lo,3.6585365853657996,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553220900,2019-03-22 02:15:00+00:00,2019-03-21 22:15:00-04:00,2019-03-21,AS,asia_rotation,short,2859.75,2866.02,2827.5,asia_low,5.143540669856474,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553245200,2019-03-22 09:00:00+00:00,2019-03-22 05:00:00-04:00,2019-03-22,OS,percentile_extension,short,2852.0,2858.27,2824.2,daycycle_pct_level,4.4338118022328965,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553560200,2019-03-26 00:30:00+00:00,2019-03-25 20:30:00-04:00,2019-03-25,AS,asia_rotation,short,2810.25,2817.0,2796.0,asia_low,2.111111111111111,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1553647200,2019-03-27 00:40:00+00:00,2019-03-26 20:40:00-04:00,2019-03-26,AS,wddrb_completion,short,2822.25,2827.0,2808.5,prev_wddrb_lo,2.8947368421052633,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1553659800,2019-03-27 04:10:00+00:00,2019-03-27 00:10:00-04:00,2019-03-27,AS,wddrb_completion,short,2825.25,2832.0,2808.5,prev_wddrb_lo,2.4814814814814814,0.12,open,0.0,open,0.0,open,0.0,tp,2.4814814814814814
1553667000,2019-03-27 06:10:00+00:00,2019-03-27 02:10:00-04:00,2019-03-27,TO,wddrb_completion,short,2830.75,2833.93,2808.5,prev_wddrb_lo,6.9968553459123095,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553744100,2019-03-28 03:35:00+00:00,2019-03-27 23:35:00-04:00,2019-03-27,AS,wddrb_completion,short,2804.0,2810.0,2791.75,prev_wddrb_lo,2.0416666666666665,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553816400,2019-03-28 23:40:00+00:00,2019-03-28 19:40:00-04:00,2019-03-28,AR,percentile_extension,short,2826.5,2830.58,2817.338,daycycle_pct_level,2.2455882352941106,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1553868300,2019-03-29 14:05:00+00:00,2019-03-29 10:05:00-04:00,2019-03-29,RR,percentile_extension,short,2833.75,2837.95,2815.625,daycycle_pct_level,4.315476190476377,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1554166200,2019-04-02 00:50:00+00:00,2019-04-01 20:50:00-04:00,2019-04-01,AS,asia_rotation,short,2869.75,2872.51,2855.25,asia_low,5.253623188405381,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1554337800,2019-04-04 00:30:00+00:00,2019-04-03 20:30:00-04:00,2019-04-03,AS,wddrb_completion,short,2879.0,2881.88,2869.0,prev_wddrb_lo,3.4722222222220904,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1554424200,2019-04-05 00:30:00+00:00,2019-04-04 20:30:00-04:00,2019-04-04,AS,asia_rotation,short,2887.0,2889.1,2876.5,asia_low,5.000000000000217,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1554769800,2019-04-09 00:30:00+00:00,2019-04-08 20:30:00-04:00,2019-04-08,AS,asia_rotation,short,2898.25,2900.14,2889.0,asia_low,4.8941798941802235,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1554856200,2019-04-10 00:30:00+00:00,2019-04-09 20:30:00-04:00,2019-04-09,AS,wddrb_completion,short,2883.25,2885.98,2877.25,prev_wddrb_lo,2.1978021978021833,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1555026600,2019-04-11 23:50:00+00:00,2019-04-11 19:50:00-04:00,2019-04-11,AR,percentile_extension,short,2893.75,2895.52,2889.8815,daycycle_pct_level,2.1855932203390283,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1555030200,2019-04-12 00:50:00+00:00,2019-04-11 20:50:00-04:00,2019-04-11,AS,wddrb_completion,short,2893.0,2896.0,2885.25,prev_wddrb_lo,2.5833333333333335,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1555372800,2019-04-16 00:00:00+00:00,2019-04-15 20:00:00-04:00,2019-04-15,AR,percentile_extension,short,2910.5,2914.0,2902.782,daycycle_pct_level,2.2051428571428136,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1555461000,2019-04-17 00:30:00+00:00,2019-04-16 20:30:00-04:00,2019-04-16,AS,wddrb_completion,short,2912.0,2914.75,2904.5,prev_wddrb_lo,2.727272727272727,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1555593600,2019-04-18 13:20:00+00:00,2019-04-18 09:20:00-04:00,2019-04-18,TR,wddrb_completion,short,2908.0,2912.08,2898.5,prev_wddrb_lo,2.328431372549061,0.12,tp,2.328431372549061,tp,2.328431372549061,tp,2.328431372549061,open,0.0
1555976100,2019-04-22 23:35:00+00:00,2019-04-22 19:35:00-04:00,2019-04-22,AR,percentile_extension,short,2912.5,2914.51,2908.179,daycycle_pct_level,2.1497512437808175,0.12,open,0.0,tp,2.1497512437808175,tp,2.1497512437808175,open,0.0
1556089500,2019-04-24 07:05:00+00:00,2019-04-24 03:05:00-04:00,2019-04-24,OR,percentile_extension,short,2934.5,2939.75,2913.92,daycycle_pct_level,3.919999999999986,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1556152200,2019-04-25 00:30:00+00:00,2019-04-24 20:30:00-04:00,2019-04-24,AS,wddrb_completion,short,2933.25,2934.69,2928.5,prev_wddrb_lo,3.298611111110986,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1556167200,2019-04-25 04:40:00+00:00,2019-04-25 00:40:00-04:00,2019-04-25,AS,wddrb_completion,short,2933.0,2934.41,2928.5,prev_wddrb_lo,3.191489361702457,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1556172000,2019-04-25 06:00:00+00:00,2019-04-25 02:00:00-04:00,2019-04-25,TO,wddrb_completion,short,2935.25,2936.66,2928.5,prev_wddrb_lo,4.787234042553686,0.12,open,0.0,tp,4.787234042553686,tp,4.787234042553686,open,0.0
1556187300,2019-04-25 10:15:00+00:00,2019-04-25 06:15:00-04:00,2019-04-25,OS,wddrb_completion,short,2931.5,2932.91,2928.5,prev_wddrb_lo,2.127659574468305,0.12,tp,2.127659574468305,tp,2.127659574468305,tp,2.127659574468305,tp,2.127659574468305
1556197200,2019-04-25 13:00:00+00:00,2019-04-25 09:00:00-04:00,2019-04-25,TR,wddrb_completion,short,2931.75,2933.25,2928.5,prev_wddrb_lo,2.1666666666666665,0.12,tp,2.1666666666666665,tp,2.1666666666666665,tp,2.1666666666666665,tp,2.1666666666666665
1556244600,2019-04-26 02:10:00+00:00,2019-04-25 22:10:00-04:00,2019-04-25,AS,asia_rotation,short,2923.5,2926.08,2917.25,asia_low,2.422480620155107,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1556842200,2019-05-03 00:10:00+00:00,2019-05-02 20:10:00-04:00,2019-05-02,AR,percentile_extension,short,2918.0,2924.0,2905.318,daycycle_pct_level,2.1136666666666315,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1556847000,2019-05-03 01:30:00+00:00,2019-05-02 21:30:00-04:00,2019-05-02,AS,wddrb_completion,short,2917.5,2924.5,2901.0,prev_wddrb_lo,2.357142857142857,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1556856900,2019-05-03 04:15:00+00:00,2019-05-03 00:15:00-04:00,2019-05-03,AS,wddrb_completion,short,2922.75,2928.75,2901.0,prev_wddrb_lo,3.625,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1556863200,2019-05-03 06:00:00+00:00,2019-05-03 02:00:00-04:00,2019-05-03,TO,wddrb_completion,short,2923.0,2928.75,2901.0,prev_wddrb_lo,3.8260869565217392,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1557192900,2019-05-07 01:35:00+00:00,2019-05-06 21:35:00-04:00,2019-05-06,AS,asia_rotation,short,2915.0,2921.57,2886.25,asia_low,4.375951293759404,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1557280800,2019-05-08 02:00:00+00:00,2019-05-07 22:00:00-04:00,2019-05-07,AS,wddrb_completion,short,2894.75,2902.91,2862.5,prev_wddrb_lo,3.9522058823530117,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1557288000,2019-05-08 04:00:00+00:00,2019-05-08 00:00:00-04:00,2019-05-08,AS,wddrb_completion,short,2891.25,2899.41,2862.5,prev_wddrb_lo,3.523284313725553,0.12,open,0.0,open,0.0,open,0.0,stop,-1.0
1557704400,2019-05-12 23:40:00+00:00,2019-05-12 19:40:00-04:00,2019-05-12,AR,percentile_extension,short,2860.25,2868.29,2841.544,daycycle_pct_level,2.3266169154229126,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1557800400,2019-05-14 02:20:00+00:00,2019-05-13 22:20:00-04:00,2019-05-13,AS,wddrb_completion,short,2821.5,2828.88,2802.0,prev_wddrb_lo,2.6422764227641884,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1557811500,2019-05-14 05:25:00+00:00,2019-05-14 01:25:00-04:00,2019-05-14,AS,wddrb_completion,short,2821.5,2828.55,2802.0,prev_wddrb_lo,2.7659574468084394,0.12,open,0.0,open,0.0,open,0.0,stop,-1.0
1557964800,2019-05-16 00:00:00+00:00,2019-05-15 20:00:00-04:00,2019-05-15,AR,percentile_extension,short,2849.25,2854.65,2831.515,daycycle_pct_level,3.2842592592592275,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1558053300,2019-05-17 00:35:00+00:00,2019-05-16 20:35:00-04:00,2019-05-16,AS,asia_rotation,short,2881.5,2887.92,2842.75,asia_low,6.035825545171271,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1558484700,2019-05-22 00:25:00+00:00,2019-05-21 20:25:00-04:00,2019-05-21,AR,percentile_extension,short,2864.0,2867.75,2853.9675,daycycle_pct_level,2.67533333333328,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1558488300,2019-05-22 01:25:00+00:00,2019-05-21 21:25:00-04:00,2019-05-21,AS,asia_rotation,short,2865.5,2868.44,2853.25,asia_low,4.16666666666659,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1558509900,2019-05-22 07:25:00+00:00,2019-05-22 03:25:00-04:00,2019-05-22,OR,percentile_extension,short,2862.0,2866.25,2852.8405,daycycle_pct_level,2.155176470588284,0.12,open,0.0,open,0.0,stop,-1.0,open,0.0
1558943400,2019-05-27 07:50:00+00:00,2019-05-27 03:50:00-04:00,2019-05-27,OR,wddrb_completion,short,2835.25,2837.8,2820.75,prev_wddrb_lo,5.686274509803516,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1558947000,2019-05-27 08:50:00+00:00,2019-05-27 04:50:00-04:00,2019-05-27,OS,wddrb_completion,short,2833.0,2835.55,2820.75,prev_wddrb_lo,4.803921568627108,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1558960200,2019-05-27 12:30:00+00:00,2019-05-27 08:30:00-04:00,2019-05-27,TR,wddrb_completion,short,2832.0,2834.55,2820.75,prev_wddrb_lo,4.411764705882038,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559003400,2019-05-28 00:30:00+00:00,2019-05-27 20:30:00-04:00,2019-05-27,AS,asia_rotation,short,2836.0,2839.0,2827.75,asia_low,2.75,0.12,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1559176200,2019-05-30 00:30:00+00:00,2019-05-29 20:30:00-04:00,2019-05-29,AS,wddrb_completion,short,2783.75,2788.49,2766.25,prev_wddrb_lo,3.6919831223630393,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559605800,2019-06-03 23:50:00+00:00,2019-06-03 19:50:00-04:00,2019-06-03,AR,percentile_extension,short,2750.5,2754.7,2739.39,intraday_pct_level,2.64523809523824,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559692800,2019-06-05 00:00:00+00:00,2019-06-04 20:00:00-04:00,2019-06-04,AR,percentile_extension,short,2809.5,2817.84,2781.3215,daycycle_pct_level,3.378717026378836,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559696400,2019-06-05 01:00:00+00:00,2019-06-04 21:00:00-04:00,2019-06-04,AS,asia_rotation,short,2812.0,2820.34,2750.25,asia_low,7.404076738608984,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559781000,2019-06-06 00:30:00+00:00,2019-06-05 20:30:00-04:00,2019-06-05,AS,asia_rotation,short,2827.25,2830.67,2807.5,asia_low,5.774853801169468,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1559867400,2019-06-07 00:30:00+00:00,2019-06-06 20:30:00-04:00,2019-06-06,AS,asia_rotation,short,2845.25,2850.75,2821.75,asia_low,4.2727272727272725,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1560123300,2019-06-09 23:35:00+00:00,2019-06-09 19:35:00-04:00,2019-06-09,AR,percentile_extension,short,2888.75,2895.92,2872.3075,daycycle_pct_level,2.2932357043235623,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1560215100,2019-06-11 01:05:00+00:00,2019-06-10 21:05:00-04:00,2019-06-10,AS,asia_rotation,short,2892.75,2896.75,2883.0,asia_low,2.4375,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1560299400,2019-06-12 00:30:00+00:00,2019-06-11 20:30:00-04:00,2019-06-11,AS,wddrb_completion,short,2889.0,2892.87,2879.25,prev_wddrb_lo,2.5193798449613114,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1560386100,2019-06-13 00:35:00+00:00,2019-06-12 20:35:00-04:00,2019-06-12,AS,asia_rotation,short,2886.5,2888.39,2879.75,asia_low,3.571428571428812,0.12,open,0.0,tp,3.571428571428812,tp,3.571428571428812,tp,3.571428571428812
1560414600,2019-06-13 08:30:00+00:00,2019-06-13 04:30:00-04:00,2019-06-13,OS,wddrb_completion,short,2888.25,2891.5,2875.25,prev_wddrb_lo,4.0,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1560470100,2019-06-13 23:55:00+00:00,2019-06-13 19:55:00-04:00,2019-06-13,AR,percentile_extension,short,2891.25,2897.75,2871.14025,intraday_pct_level,3.093807692307704,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1560480000,2019-06-14 02:40:00+00:00,2019-06-13 22:40:00-04:00,2019-06-13,AS,asia_rotation,short,2896.5,2901.0,2873.5,asia_low,5.111111111111111,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1560735000,2019-06-17 01:30:00+00:00,2019-06-16 21:30:00-04:00,2019-06-16,AS,asia_rotation,short,2902.0,2904.13,2897.5,asia_low,2.11267605633792,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1560904200,2019-06-19 00:30:00+00:00,2019-06-18 20:30:00-04:00,2019-06-18,AS,asia_rotation,short,2929.5,2935.2,2893.0,asia_low,6.403508771930029,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1560931800,2019-06-19 08:10:00+00:00,2019-06-19 04:10:00-04:00,2019-06-19,OS,percentile_extension,short,2926.25,2931.95,2911.8,intraday_pct_level,2.5350877192982946,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561078200,2019-06-21 00:50:00+00:00,2019-06-20 20:50:00-04:00,2019-06-20,AS,asia_rotation,short,2957.25,2960.7,2943.5,asia_low,3.9855072463770216,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561349700,2019-06-24 04:15:00+00:00,2019-06-24 00:15:00-04:00,2019-06-24,AS,wddrb_completion,short,2960.25,2962.89,2951.75,prev_wddrb_lo,3.219696969697125,0.12,open,0.0,open,0.0,open,0.0,tp,3.219696969697125
1561361400,2019-06-24 07:30:00+00:00,2019-06-24 03:30:00-04:00,2019-06-24,OR,wddrb_completion,short,2959.5,2962.14,2951.75,prev_wddrb_lo,2.935606060606202,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561365000,2019-06-24 08:30:00+00:00,2019-06-24 04:30:00-04:00,2019-06-24,OS,wddrb_completion,short,2957.25,2959.89,2951.75,prev_wddrb_lo,2.083333333333434,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561548900,2019-06-26 11:35:00+00:00,2019-06-26 07:35:00-04:00,2019-06-26,OS,wddrb_completion,short,2933.25,2937.51,2920.0,prev_wddrb_lo,3.110328638497493,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561552500,2019-06-26 12:35:00+00:00,2019-06-26 08:35:00-04:00,2019-06-26,TR,wddrb_completion,short,2930.5,2934.76,2920.0,prev_wddrb_lo,2.46478873239424,0.12,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1561599000,2019-06-27 01:30:00+00:00,2019-06-26 21:30:00-04:00,2019-06-26,AS,wddrb_completion,short,2924.5,2927.44,2917.0,prev_wddrb_lo,2.551020408163218,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1561621500,2019-06-27 07:45:00+00:00,2019-06-27 03:45:00-04:00,2019-06-27,OR,wddrb_completion,short,2932.5,2935.44,2917.0,prev_wddrb_lo,5.272108843537317,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1561679100,2019-06-27 23:45:00+00:00,2019-06-27 19:45:00-04:00,2019-06-27,AR,percentile_extension,short,2933.5,2936.14,2928.15,daycycle_pct_level,2.026515151515215,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1561682700,2019-06-28 00:45:00+00:00,2019-06-27 20:45:00-04:00,2019-06-27,AS,asia_rotation,short,2937.75,2940.39,2925.0,asia_low,4.829545454545688,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561940700,2019-07-01 00:25:00+00:00,2019-06-30 20:25:00-04:00,2019-06-30,AR,percentile_extension,short,2967.25,2972.95,2952.705,daycycle_pct_level,2.5517543859650065,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1561989900,2019-07-01 14:05:00+00:00,2019-07-01 10:05:00-04:00,2019-07-01,RR,percentile_extension,short,2975.5,2981.38,2949.459,intraday_pct_level,4.428741496598586,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562028600,2019-07-02 00:50:00+00:00,2019-07-01 20:50:00-04:00,2019-07-01,AS,wddrb_completion,short,2968.0,2972.0,2955.5,prev_wddrb_lo,3.125,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562040300,2019-07-02 04:05:00+00:00,2019-07-02 00:05:00-04:00,2019-07-02,AS,wddrb_completion,short,2971.25,2974.4,2955.5,prev_wddrb_lo,4.999999999999855,0.12,open,0.0,open,0.0,open,0.0,stop,-1.0
1562050800,2019-07-02 07:00:00+00:00,2019-07-02 03:00:00-04:00,2019-07-02,OR,wddrb_completion,short,2968.5,2971.65,2955.5,prev_wddrb_lo,4.1269841269840075,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562073000,2019-07-02 13:10:00+00:00,2019-07-02 09:10:00-04:00,2019-07-02,TR,wddrb_completion,short,2966.75,2969.9,2955.5,prev_wddrb_lo,3.571428571428468,0.12,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1562116500,2019-07-03 01:15:00+00:00,2019-07-02 21:15:00-04:00,2019-07-02,AS,asia_rotation,short,2976.0,2978.58,2968.0,asia_low,3.1007751937985373,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562196900,2019-07-03 23:35:00+00:00,2019-07-03 19:35:00-04:00,2019-07-03,AR,percentile_extension,short,2999.0,3003.8,2974.0,intraday_pct_level,5.208333333333136,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562200500,2019-07-04 00:35:00+00:00,2019-07-03 20:35:00-04:00,2019-07-03,AS,asia_rotation,short,2999.5,3004.3,2974.0,asia_low,5.312499999999798,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562293800,2019-07-05 02:30:00+00:00,2019-07-04 22:30:00-04:00,2019-07-04,AS,breakout_continuation,short,3002.75,3004.01,3000.1785714285716,session_sd_3,2.0408163265301558,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562301000,2019-07-05 04:30:00+00:00,2019-07-05 00:30:00-04:00,2019-07-05,AS,wddrb_completion,short,3003.5,3004.28,3001.25,prev_wddrb_lo,2.8846153846146447,0.12,open,0.0,open,0.0,tp,2.8846153846146447,open,0.0
1562632800,2019-07-09 00:40:00+00:00,2019-07-08 20:40:00-04:00,2019-07-08,AS,wddrb_completion,short,2978.5,2980.81,2973.25,prev_wddrb_lo,2.272727272727326,0.12,tp,2.272727272727326,tp,2.272727272727326,tp,2.272727272727326,tp,2.272727272727326
1562715900,2019-07-09 23:45:00+00:00,2019-07-09 19:45:00-04:00,2019-07-09,AR,percentile_extension,short,2980.75,2983.48,2969.8245,intraday_pct_level,4.002014652014562,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1562719500,2019-07-10 00:45:00+00:00,2019-07-09 20:45:00-04:00,2019-07-09,AS,asia_rotation,short,2985.25,2987.98,2965.75,asia_low,7.142857142857095,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562745000,2019-07-10 07:50:00+00:00,2019-07-10 03:50:00-04:00,2019-07-10,OR,percentile_extension,short,2977.0,2979.88,2970.22,daycycle_pct_level,2.354166666666647,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1562814000,2019-07-11 03:00:00+00:00,2019-07-10 23:00:00-04:00,2019-07-10,AS,asia_rotation,short,3003.25,3007.6,2979.75,asia_low,5.402298850574826,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563159600,2019-07-15 03:00:00+00:00,2019-07-14 23:00:00-04:00,2019-07-14,AS,asia_rotation,short,3018.25,3020.5,3010.75,asia_low,3.3333333333333335,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563183300,2019-07-15 09:35:00+00:00,2019-07-15 05:35:00-04:00,2019-07-15,OS,percentile_extension,short,3017.0,3019.16,3008.704,intraday_pct_level,3.840740740740917,0.12,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1563245700,2019-07-16 02:55:00+00:00,2019-07-15 22:55:00-04:00,2019-07-15,AS,asia_rotation,short,3020.0,3021.41,3017.0,asia_low,2.127659574468305,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563348600,2019-07-17 07:30:00+00:00,2019-07-17 03:30:00-04:00,2019-07-17,OR,wddrb_completion,short,3010.25,3012.47,3004.5,prev_wddrb_lo,2.5900900900903236,0.12,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1563352200,2019-07-17 08:30:00+00:00,2019-07-17 04:30:00-04:00,2019-07-17,OS,wddrb_completion,short,3011.75,3013.97,3004.5,prev_wddrb_lo,3.26576576576606,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563504300,2019-07-19 02:45:00+00:00,2019-07-18 22:45:00-04:00,2019-07-18,AS,asia_rotation,short,3007.25,3011.33,2975.5,asia_low,7.781862745098178,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563841800,2019-07-23 00:30:00+00:00,2019-07-22 20:30:00-04:00,2019-07-22,AS,asia_rotation,short,2992.0,2994.28,2976.25,asia_low,6.907894736841499,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1563926400,2019-07-24 00:00:00+00:00,2019-07-23 20:00:00-04:00,2019-07-23,AR,percentile_extension,short,3004.0,3008.5,2994.493,intraday_pct_level,2.1126666666666805,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1563930600,2019-07-24 01:10:00+00:00,2019-07-23 21:10:00-04:00,2019-07-23,AS,asia_rotation,short,3005.25,3007.77,2989.0,asia_low,6.448412698412745,0.12,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1564011600,2019-07-24 23:40:00+00:00,2019-07-24 19:40:00-04:00,2019-07-24,AR,percentile_extension,short,3020.75,3023.87,3013.238,daycycle_pct_level,2.4076923076924466,0.12,open,0.0,open,0.0,open,0.0,open,0.0
1564026900,2019-07-25 03:55:00+00:00,2019-07-24 23:55:00-04:00,2019-07-24,AS,asia_rotation,short,3022.25,3025.46,3004.75,asia_low,5.451713395638568,0.12,open,0.0,open,0.0,open,0.0,open,0.0
