ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous
1528673400,2018-06-10 19:30:00,ES,AR,model_forward,long,2771.0,2769.0,2779.25,2.0,8.25,2.625,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",4h,timeout,2776.25,False
1528673400,2018-06-10 19:30:00,ES,AR,model_forward,long,2771.0,2769.0,2779.25,2.0,8.25,1.5,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2774.0,False
1529020800,2018-06-14 20:00:00,ES,AR,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.37037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",1h,timeout,2784.75,False
1529020800,2018-06-14 20:00:00,ES,AR,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.037037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",2h,timeout,2787.0,False
1529020800,2018-06-14 20:00:00,ES,AR,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,-0.07407407407407407,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",4h,timeout,2787.75,False
1529020800,2018-06-14 20:00:00,ES,AR,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.037037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2787.0,False
1529020800,2018-06-14 20:00:00,ES,AR,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.4,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",1h,timeout,2784.75,False
1529020800,2018-06-14 20:00:00,ES,AR,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.04,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",2h,timeout,2787.0,False
1529020800,2018-06-14 20:00:00,ES,AR,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,0.08,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",4h,timeout,2787.75,False
1529020800,2018-06-14 20:00:00,ES,AR,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.04,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2787.0,False
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,-0.875,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",1h,timeout,2784.0,False
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2783.75,False
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2783.75,False
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,0.625,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2787.0,False
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,-0.875,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,timeout,2784.0,False
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2783.75,False
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2783.75,False
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,0.625,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2787.0,False
1529022600,2018-06-14 20:30:00,ES,AS,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.37037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",1h,timeout,2784.75,False
1529022600,2018-06-14 20:30:00,ES,AS,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.0,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",2h,timeout,2787.25,False
1529022600,2018-06-14 20:30:00,ES,AS,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.037037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",4h,timeout,2787.0,False
1529022600,2018-06-14 20:30:00,ES,AS,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,0.037037037037037035,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2787.0,False
1529022600,2018-06-14 20:30:00,ES,AS,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.4,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']",1h,timeout,2784.75,False
1529022600,2018-06-14 20:30:00,ES,AS,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,0.0,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']",2h,timeout,2787.25,False
1529022600,2018-06-14 20:30:00,ES,AS,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.04,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']",4h,timeout,2787.0,False
1529022600,2018-06-14 20:30:00,ES,AS,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,-0.04,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']",session,timeout,2787.0,False
1529023500,2018-06-14 20:45:00,ES,AS,wddrb_sigma_distribution,short,2784.75,2787.5,2774.5,2.75,10.25,-0.5454545454545454,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,timeout,2786.25,False
1529023500,2018-06-14 20:45:00,ES,AS,wddrb_sigma_distribution,short,2784.75,2787.5,2774.5,2.75,10.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2787.5,False
1529023500,2018-06-14 20:45:00,ES,AS,wddrb_sigma_distribution,short,2784.75,2787.5,2774.5,2.75,10.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2787.5,False
1529023500,2018-06-14 20:45:00,ES,AS,wddrb_sigma_distribution,short,2784.75,2787.5,2774.5,2.75,10.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2787.5,False
1529023500,2018-06-14 20:45:00,ES,AS,model_forward,short,2784.75,2794.0,2774.5,9.25,10.25,-0.16216216216216217,0.55,"['model_down_bias', 'model_down_bias']",1h,timeout,2786.25,False
1529023500,2018-06-14 20:45:00,ES,AS,model_forward,short,2784.75,2794.0,2774.5,9.25,10.25,-0.32432432432432434,0.55,"['model_down_bias', 'model_down_bias']",2h,timeout,2787.75,False
1529023500,2018-06-14 20:45:00,ES,AS,model_forward,short,2784.75,2794.0,2774.5,9.25,10.25,-0.24324324324324326,0.55,"['model_down_bias', 'model_down_bias']",4h,timeout,2787.0,False
1529023500,2018-06-14 20:45:00,ES,AS,model_forward,short,2784.75,2794.0,2774.5,9.25,10.25,-0.24324324324324326,0.55,"['model_down_bias', 'model_down_bias']",session,timeout,2787.0,False
1529046000,2018-06-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,2785.5,2787.5,2774.5,2.0,11.0,4.375,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",1h,timeout,2776.75,False
1529046000,2018-06-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,2785.5,2787.5,2774.5,2.0,11.0,5.5,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2h,target,2774.5,False
1529046000,2018-06-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,2785.5,2787.5,2774.5,2.0,11.0,5.5,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",4h,target,2774.5,False
1529046000,2018-06-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,2785.5,2787.5,2774.5,2.0,11.0,4.25,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2777.0,False
1529050800,2018-06-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,2778.0,2787.5,2774.5,9.5,3.5,0.02631578947368421,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",1h,timeout,2777.75,False
1529050800,2018-06-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,2778.0,2787.5,2774.5,9.5,3.5,0.3684210526315789,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",2h,target,2774.5,False
1529050800,2018-06-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,2778.0,2787.5,2774.5,9.5,3.5,0.3684210526315789,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",4h,target,2774.5,False
1529050800,2018-06-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,2778.0,2787.5,2774.5,9.5,3.5,0.3684210526315789,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",session,target,2774.5,False
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",1h,stop,2787.5,False
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",2h,stop,2787.5,False
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",4h,stop,2787.5,False
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",session,stop,2787.5,False
1529069400,2018-06-15 09:30:00,ES,RR,range_pre_break_hold,long,2776.0,2774.75,2777.625,1.25,1.625,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",1h,stop,2774.75,False
1529069400,2018-06-15 09:30:00,ES,RR,range_pre_break_hold,long,2776.0,2774.75,2777.625,1.25,1.625,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2774.75,False
1529069400,2018-06-15 09:30:00,ES,RR,range_pre_break_hold,long,2776.0,2774.75,2777.625,1.25,1.625,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2774.75,False
1529069400,2018-06-15 09:30:00,ES,RR,range_pre_break_hold,long,2776.0,2774.75,2777.625,1.25,1.625,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",session,stop,2774.75,False
1529069400,2018-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2779.5,2.0,3.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2774.0,False
1529069400,2018-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2779.5,2.0,3.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2774.0,False
1529069400,2018-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2779.5,2.0,3.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2774.0,False
1529069400,2018-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2779.5,2.0,3.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2774.0,False
1529073000,2018-06-15 10:30:00,ES,RS,wddrb_sigma_distribution,short,2769.5,2773.625,2761.875,4.125,7.625,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,wddrb_sigma_distribution,short,2769.5,2773.625,2761.875,4.125,7.625,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,wddrb_sigma_distribution,short,2769.5,2773.625,2761.875,4.125,7.625,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,wddrb_sigma_distribution,short,2769.5,2773.625,2761.875,4.125,7.625,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2773.625,False
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2773.625,False
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",1h,target,2774.0,False
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",2h,target,2774.0,False
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",4h,target,2774.0,False
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,2774.0,False
1529074800,2018-06-15 11:00:00,ES,RS,wddrb_sigma_distribution,short,2776.5,2772.5,2758.5,4.0,18.0,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",1h,stop,2772.5,False
1529074800,2018-06-15 11:00:00,ES,RS,wddrb_sigma_distribution,short,2776.5,2772.5,2758.5,4.0,18.0,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2772.5,False
1529074800,2018-06-15 11:00:00,ES,RS,wddrb_sigma_distribution,short,2776.5,2772.5,2758.5,4.0,18.0,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2772.5,False
1529074800,2018-06-15 11:00:00,ES,RS,wddrb_sigma_distribution,short,2776.5,2772.5,2758.5,4.0,18.0,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,wddrb_sigma_distribution,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",1h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,wddrb_sigma_distribution,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",2h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,wddrb_sigma_distribution,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",4h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,wddrb_sigma_distribution,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",session,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,cluster_rejection_fade,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly']",1h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,cluster_rejection_fade,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly']",2h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,cluster_rejection_fade,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly']",4h,stop,2772.5,False
1529086500,2018-06-15 14:15:00,ES,RS,cluster_rejection_fade,short,2778.75,2772.5,2758.5,6.25,20.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly']",session,stop,2772.5,False
1529539200,2018-06-20 20:00:00,ES,AR,range_post_break_pullback,short,2773.5,2774.5,2772.625,1.0,0.875,-1.0,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']",1h,stop,2774.5,False
1529539200,2018-06-20 20:00:00,ES,AR,range_post_break_pullback,short,2773.5,2774.5,2772.625,1.0,0.875,-1.0,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']",2h,stop,2774.5,False
1529539200,2018-06-20 20:00:00,ES,AR,range_post_break_pullback,short,2773.5,2774.5,2772.625,1.0,0.875,-1.0,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']",4h,stop,2774.5,False
1529539200,2018-06-20 20:00:00,ES,AR,range_post_break_pullback,short,2773.5,2774.5,2772.625,1.0,0.875,-1.0,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']",session,stop,2774.5,False
1529539200,2018-06-20 20:00:00,ES,AR,cluster_rejection_fade,short,2773.5,2775.5,2761.375,2.0,12.125,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",1h,stop,2775.5,False
1529539200,2018-06-20 20:00:00,ES,AR,cluster_rejection_fade,short,2773.5,2775.5,2761.375,2.0,12.125,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",2h,stop,2775.5,False
1529539200,2018-06-20 20:00:00,ES,AR,cluster_rejection_fade,short,2773.5,2775.5,2761.375,2.0,12.125,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",4h,stop,2775.5,False
1529539200,2018-06-20 20:00:00,ES,AR,cluster_rejection_fade,short,2773.5,2775.5,2761.375,2.0,12.125,-1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2775.5,False
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.34782608695652173,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2776.5,False
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2778.25,False
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2778.25,False
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2778.25,False
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.34782608695652173,0.55,"['model_up_bias', 'model_up_bias']",1h,timeout,2776.5,False
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['model_up_bias', 'model_up_bias']",2h,target,2778.25,False
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['model_up_bias', 'model_up_bias']",4h,target,2778.25,False
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['model_up_bias', 'model_up_bias']",session,target,2778.25,False
1529564400,2018-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2776.75,2772.625,2778.25,4.125,1.5,0.36363636363636365,0.6,['wddrb_mid_sigma'],1h,target,2778.25,False
1529564400,2018-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2776.75,2772.625,2778.25,4.125,1.5,0.36363636363636365,0.6,['wddrb_mid_sigma'],2h,target,2778.25,False
1529564400,2018-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2776.75,2772.625,2778.25,4.125,1.5,0.36363636363636365,0.6,['wddrb_mid_sigma'],4h,target,2778.25,False
1529564400,2018-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2776.75,2772.625,2778.25,4.125,1.5,0.36363636363636365,0.6,['wddrb_mid_sigma'],session,target,2778.25,False
1529568000,2018-06-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",1h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",2h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",4h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,model_forward,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",1h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,model_forward,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",2h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,model_forward,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",4h,stop,2772.625,False
1529568000,2018-06-21 04:00:00,ES,OS,model_forward,long,2774.75,2772.625,2778.25,2.125,3.5,-1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2772.625,False
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2772.625,False
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2772.625,False
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2772.625,False
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2772.625,False
1529587800,2018-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,model_forward,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['model_up_bias', 'model_up_bias']",1h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,model_forward,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['model_up_bias', 'model_up_bias']",2h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,model_forward,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['model_up_bias', 'model_up_bias']",4h,stop,2767.0,False
1529587800,2018-06-21 09:30:00,ES,RR,model_forward,long,2769.0,2767.0,2770.5,2.0,1.5,-1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2767.0,False
1529588100,2018-06-21 09:35:00,ES,RR,range_pre_break_hold,long,2768.0,2766.75,2768.5,1.25,0.5,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",1h,stop,2766.75,True
1529588100,2018-06-21 09:35:00,ES,RR,range_pre_break_hold,long,2768.0,2766.75,2768.5,1.25,0.5,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2766.75,True
1529588100,2018-06-21 09:35:00,ES,RR,range_pre_break_hold,long,2768.0,2766.75,2768.5,1.25,0.5,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2766.75,True
1529588100,2018-06-21 09:35:00,ES,RR,range_pre_break_hold,long,2768.0,2766.75,2768.5,1.25,0.5,-1.0,0.65,"['near_first_low', 'pre_break', 'model_up_bias']",session,stop,2766.75,True
1529588100,2018-06-21 09:35:00,ES,RR,wddrb_sigma_distribution,long,2768.0,2766.0,2770.5,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2766.0,False
1529588100,2018-06-21 09:35:00,ES,RR,wddrb_sigma_distribution,long,2768.0,2766.0,2770.5,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2766.0,False
1529588100,2018-06-21 09:35:00,ES,RR,wddrb_sigma_distribution,long,2768.0,2766.0,2770.5,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2766.0,False
