symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,ev_long,ev_short,pnl_points,pnl_R,equity_points,walk_train_start,walk_train_end,walk_test_start,walk_test_end
CME_MINI_ES1!,2025-10-22,RR,CME_MINI_ES1!-20251022-RR,CME_MINI_ES1!-20251022-RS,2025-10-22 10:25:00-04:00,short,6763.25,2025-10-22 10:45:00-04:00,6743.277263648452,tp,13.315157567698227,13.315157567698227,19.97273635154734,0.5984242243067225,0.7921804741006093,0.49606056076680616,0.9804511852515232,19.72273635154761,1.481224405439541,-31.829510279580973,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,TOUT,CME_MINI_ES1!-20251022-TOUT,CME_MINI_ES1!-20251022-TA,2025-10-22 17:55:00-04:00,long,6737.5,2025-10-22 19:20:00-04:00,6738.25,timeout,13.66779252957766,13.66779252957766,20.50168879436649,0.7852172357087741,0.37851523996790054,0.9630430892719353,-0.05371190008024862,0.5,0.03658235219169296,-31.329510279580973,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,TA,CME_MINI_ES1!-20251022-TA,CME_MINI_ES1!-20251022-AR,2025-10-22 19:25:00-04:00,long,6738.25,2025-10-22 19:55:00-04:00,6729.224779489499,stop,9.025220510500443,9.025220510500443,13.537830765750664,0.8824985638878127,0.17033909461854654,1.2062464097195316,-0.5741522634536336,-9.27522051050073,-1.027700154218883,-40.6047307900817,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,AR,CME_MINI_ES1!-20251022-AR,CME_MINI_ES1!-20251022-AS,2025-10-22 20:25:00-04:00,long,6732.25,2025-10-22 21:00:00-04:00,6738.336222577524,tp,4.057481718349061,4.057481718349061,6.086222577523592,0.6649085946108962,0.13197119177000421,0.6622714865272407,-0.6700720205749895,5.836222577523586,1.4383854278703372,-34.76850821255812,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,AS,CME_MINI_ES1!-20251022-AS,CME_MINI_ES1!-20251022-TO,2025-10-23 01:55:00-04:00,long,6745.0,2025-10-23 02:50:00-04:00,6748.25,timeout,17.015782147913836,17.015782147913836,25.52367322187075,0.5955711362823125,0.25715292055857125,0.4889278407057812,-0.3571176986035719,3.0,0.17630691166129,-31.768508212558118,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,TO,CME_MINI_ES1!-20251022-TO,CME_MINI_ES1!-20251022-OR,2025-10-23 02:55:00-04:00,long,6748.25,2025-10-23 03:20:00-04:00,6743.005783260531,stop,5.244216739468945,5.244216739468945,7.866325109203418,0.8633641278487081,0.5866248107807671,1.15841031962177,0.46656202695191784,-5.494216739469266,-1.0476715613446665,-37.26272495202738,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,OR,CME_MINI_ES1!-20251022-OR,CME_MINI_ES1!-20251022-OS,2025-10-23 03:55:00-04:00,short,6746.0,2025-10-23 07:10:00-04:00,6732.187766435053,tp,9.208155709964258,9.208155709964258,13.812233564946386,0.7189736645886774,0.8831005408570908,0.7974341614716934,1.207751352142727,13.562233564946837,1.472850155028436,-23.700491387080547,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-22,TR,CME_MINI_ES1!-20251022-TR,CME_MINI_ES1!-20251023-RR,2025-10-23 09:25:00-04:00,long,6735.0,2025-10-23 09:30:00-04:00,6742.600867765556,tp,5.067245177037566,5.067245177037566,7.600867765556348,0.8398961084458988,0.22860096876987612,1.0997402711147468,-0.4284975780753097,7.350867765556359,1.4506635279593585,-16.349623621524188,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,RR,CME_MINI_ES1!-20251023-RR,CME_MINI_ES1!-20251023-RS,2025-10-23 10:25:00-04:00,short,6752.75,2025-10-23 12:05:00-04:00,6766.240396194096,stop,13.490396194096155,13.490396194096155,20.23559429114423,0.4024507366580878,0.8499272054843604,0.006126841645219483,1.1248180137109012,-13.74039619409632,-1.0185317018420537,-30.090019815620508,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,RS,CME_MINI_ES1!-20251023-RS,CME_MINI_ES1!-20251023-TOUT,2025-10-23 15:55:00-04:00,long,6776.75,2025-10-23 16:55:00-04:00,6777.75,timeout,42.86900756036376,42.86900756036376,64.30351134054564,0.7194239597461541,0.1371171481521166,0.7985598993653854,-0.6572071296197085,0.75,0.017495156587050132,-29.340019815620508,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,TOUT,CME_MINI_ES1!-20251023-TOUT,CME_MINI_ES1!-20251023-TA,2025-10-23 17:55:00-04:00,long,6777.75,2025-10-23 19:20:00-04:00,6780.75,timeout,13.607031850828955,13.607031850828955,20.410547776243433,0.8957101277086232,0.2313751175789467,1.239275319271558,-0.4215622060526333,2.75,0.2021013862646663,-26.590019815620508,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,TA,CME_MINI_ES1!-20251023-TA,CME_MINI_ES1!-20251023-AR,2025-10-23 19:25:00-04:00,long,6780.75,2025-10-23 20:20:00-04:00,6779.25,timeout,8.877677505673251,8.877677505673251,13.316516258509877,0.8253453238795577,0.45508194152606746,1.0633633096988944,0.13770485381516862,-1.75,-0.1971236282103814,-28.340019815620508,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,AR,CME_MINI_ES1!-20251023-AR,CME_MINI_ES1!-20251023-AS,2025-10-23 20:25:00-04:00,long,6779.25,2025-10-23 22:15:00-04:00,6786.473804194431,tp,4.81586946295376,4.81586946295376,7.22380419443064,0.8275400613731547,0.8009689742045265,1.068850153432887,1.0024224355113163,6.973804194431068,1.4480882939368052,-21.36621562118944,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,AS,CME_MINI_ES1!-20251023-AS,CME_MINI_ES1!-20251023-TO,2025-10-24 01:55:00-04:00,long,6790.25,2025-10-24 02:50:00-04:00,6794.75,timeout,16.810456488995804,16.810456488995804,25.215684733493706,0.898447199938226,0.17175345899545527,1.246117999845565,-0.5706163525113619,4.25,0.2528188334910517,-17.11621562118944,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,TO,CME_MINI_ES1!-20251023-TO,CME_MINI_ES1!-20251023-OR,2025-10-24 02:55:00-04:00,short,6794.75,2025-10-24 03:50:00-04:00,6788.0,timeout,5.309050737828946,5.309050737828946,7.963576106743419,0.5087734831490367,0.9181140153532625,0.27193370787259175,1.2952850383831562,6.5,1.2243243323491149,-10.61621562118944,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,OR,CME_MINI_ES1!-20251023-OR,CME_MINI_ES1!-20251023-OS,2025-10-24 03:55:00-04:00,short,6788.0,2025-10-24 05:35:00-04:00,6797.208155709965,stop,9.208155709964258,9.208155709964258,13.812233564946386,0.5643563936872458,0.75910768385008,0.41089098421811443,0.8977692096252,-9.458155709964558,-1.0271498449716454,-20.074371331153998,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,OS,CME_MINI_ES1!-20251023-OS,CME_MINI_ES1!-20251023-TR,2025-10-24 08:25:00-04:00,long,6795.0,2025-10-24 08:30:00-04:00,6825.840367855681,tp,20.56024523712026,20.56024523712026,30.84036785568039,0.6555283852399878,0.31705183599373715,0.6388209630999695,-0.20737041001565715,30.590367855680597,1.4878406119617469,10.5159965245266,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-23,TR,CME_MINI_ES1!-20251023-TR,CME_MINI_ES1!-20251024-RR,2025-10-24 09:25:00-04:00,long,6821.0,2025-10-24 09:30:00-04:00,6815.816206936392,stop,5.183793063608514,5.183793063608514,7.7756895954127705,0.7151514200497988,0.26162956375724616,0.7878785501244969,-0.3459260906068846,-5.433793063608391,-1.048227233790434,5.082203460918208,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,RR,CME_MINI_ES1!-20251024-RR,CME_MINI_ES1!-20251024-RS,2025-10-24 10:25:00-04:00,long,6829.25,2025-10-24 10:55:00-04:00,6816.075194748269,stop,13.17480525173152,13.17480525173152,19.76220787759728,0.7116867101940157,0.3902389407069738,0.7792167754850393,-0.02440264823256555,-13.424805251731414,-1.0189756125592093,-8.342601790813205,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,TOUT,CME_MINI_ES1!-20251024-TOUT,CME_MINI_ES1!-20251024-TA,2025-10-24 17:55:00-04:00,long,6825.25,2025-10-26 18:00:00-04:00,6845.802159053888,tp,13.70143936925875,13.70143936925875,20.552159053888126,0.67032295819204,0.6111483258500241,0.6758073954801,0.5278708146250602,20.302159053888317,1.4817537418323565,11.959557263075112,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,TA,CME_MINI_ES1!-20251024-TA,CME_MINI_ES1!-20251024-AR,2025-10-26 19:25:00-04:00,short,6871.75,2025-10-26 20:20:00-04:00,6873.75,timeout,9.026860502207608,9.026860502207608,13.540290753311412,0.20740586260112107,0.6881757272351531,-0.48148534349719735,0.7204393180878826,-2.25,-0.24925609512296554,9.709557263075112,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,AR,CME_MINI_ES1!-20251024-AR,CME_MINI_ES1!-20251024-AS,2025-10-26 20:25:00-04:00,long,6873.75,2025-10-26 22:05:00-04:00,6868.934130537046,stop,4.81586946295376,4.81586946295376,7.22380419443064,0.7721592498107746,0.2882234654289432,0.9303981245269364,-0.2794413364276419,-5.065869462953742,-1.05191170606328,4.64368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,AS,CME_MINI_ES1!-20251024-AS,CME_MINI_ES1!-20251024-TO,2025-10-27 01:55:00-04:00,long,6882.75,2025-10-27 02:50:00-04:00,6885.5,timeout,16.74370954151219,16.74370954151219,25.115564312268283,0.8940576551389436,0.25711945857655477,1.235144137847359,-0.35720135355861304,2.5,0.14930980460463814,7.14368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,TO,CME_MINI_ES1!-20251024-TO,CME_MINI_ES1!-20251024-OR,2025-10-27 02:55:00-04:00,short,6885.5,2025-10-27 03:50:00-04:00,6884.5,timeout,5.332049941527869,5.332049941527869,7.998074912291803,0.6551902157979987,0.9098287986357168,0.6379755394949969,1.2745719965892919,0.75,0.14065884757731503,7.89368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,OR,CME_MINI_ES1!-20251024-OR,CME_MINI_ES1!-20251024-OS,2025-10-27 03:55:00-04:00,short,6884.5,2025-10-27 08:20:00-04:00,6883.5,timeout,9.251209024827652,9.251209024827652,13.876813537241478,0.7222517209418772,0.8593750517791747,0.8056293023546929,1.1484376294479368,0.75,0.08107048473201829,8.64368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,OS,CME_MINI_ES1!-20251024-OS,CME_MINI_ES1!-20251024-TR,2025-10-27 08:25:00-04:00,long,6883.5,2025-10-27 09:20:00-04:00,6882.75,timeout,20.56024523712026,20.56024523712026,30.84036785568039,0.5565426639755453,0.44763199189192665,0.39135665993886326,0.11907997972981665,-1.0,-0.04863755215305319,7.64368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-24,TR,CME_MINI_ES1!-20251024-TR,CME_MINI_ES1!-20251027-RR,2025-10-27 09:25:00-04:00,long,6882.75,2025-10-27 10:20:00-04:00,6882.75,timeout,8.917974162212778,8.917974162212778,13.376961243319165,0.8298886546693265,0.7398208199687829,1.0747216366733163,0.8495520499219572,-0.25,-0.02803327251824742,7.39368780012137,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,RR,CME_MINI_ES1!-20251027-RR,CME_MINI_ES1!-20251027-RS,2025-10-27 10:25:00-04:00,short,6882.75,2025-10-27 13:45:00-04:00,6895.765798851275,stop,13.01579885127463,13.01579885127463,19.523698276911944,0.7559788921024508,0.8902148682013279,0.8899472302561271,1.2255371705033196,-13.265798851274667,-1.019207426517317,-5.872111051153297,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,RS,CME_MINI_ES1!-20251027-RS,CME_MINI_ES1!-20251027-TOUT,2025-10-27 15:55:00-04:00,long,6910.75,2025-10-27 16:55:00-04:00,6914.0,timeout,43.46564735512401,43.46564735512401,65.19847103268602,0.6537584449530095,0.2287956445025229,0.6343961123825238,-0.42801088874369275,3.0,0.0690200234564398,-2.872111051153297,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,TOUT,CME_MINI_ES1!-20251027-TOUT,CME_MINI_ES1!-20251027-TA,2025-10-27 17:55:00-04:00,long,6914.0,2025-10-27 19:20:00-04:00,6914.5,timeout,13.763719232288311,13.763719232288311,20.645578848432468,0.7935662807166025,0.47739432406530247,0.9839157017915062,0.19348581016325617,0.25,0.01816369513071183,-2.622111051153297,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,TA,CME_MINI_ES1!-20251027-TA,CME_MINI_ES1!-20251027-AR,2025-10-27 19:25:00-04:00,long,6914.5,2025-10-27 20:20:00-04:00,6910.0,timeout,9.336640822164322,9.336640822164322,14.004961233246483,0.6259275088574653,0.46367898280624886,0.5648187721436632,0.15919745701562216,-4.75,-0.5087482843641087,-7.372111051153297,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,AR,CME_MINI_ES1!-20251027-AR,CME_MINI_ES1!-20251027-AS,2025-10-27 20:25:00-04:00,short,6910.0,2025-10-28 01:40:00-04:00,6902.748585097231,tp,4.834276601846227,4.834276601846227,7.251414902769341,0.2877353220799808,0.7386962998852667,-0.280661694800048,0.8467407497131668,7.001414902769284,1.4482859545304916,-0.3706961483840132,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,TO,CME_MINI_ES1!-20251027-TO,CME_MINI_ES1!-20251027-OR,2025-10-28 02:55:00-04:00,short,6904.75,2025-10-28 03:50:00-04:00,6903.0,timeout,5.424481542046206,5.424481542046206,8.13672231306931,0.44642944149170644,0.9426604643707713,0.11607360372926612,1.3566511609269285,1.5,0.27652412278910155,1.1293038516159868,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,OR,CME_MINI_ES1!-20251027-OR,CME_MINI_ES1!-20251027-OS,2025-10-28 03:55:00-04:00,short,6903.0,2025-10-28 07:25:00-04:00,6912.3389658364695,stop,9.338965836469091,9.338965836469091,14.008448754703636,0.7678285471867775,0.7872931336722445,0.9195713679669438,0.9682328341806113,-9.58896583646947,-1.0267695593257358,-8.459661984853483,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,OS,CME_MINI_ES1!-20251027-OS,CME_MINI_ES1!-20251027-TR,2025-10-28 08:25:00-04:00,long,6917.5,2025-10-28 09:20:00-04:00,6925.75,timeout,20.575582744193614,20.575582744193614,30.863374116290423,0.872205247717127,0.2496375600976667,1.1805131192928178,-0.3759060997558333,8.0,0.38881037292893117,-0.45966198485348286,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-27,TR,CME_MINI_ES1!-20251027-TR,CME_MINI_ES1!-20251028-RR,2025-10-28 09:25:00-04:00,long,6925.75,2025-10-28 09:35:00-04:00,6916.751425551496,stop,8.99857444850367,8.99857444850367,13.497861672755505,0.906289701830635,0.39994120461150345,1.2657242545765874,-0.0001469884712413938,-9.24857444850386,-1.027782178325119,-9.708236433357342,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,RR,CME_MINI_ES1!-20251028-RR,CME_MINI_ES1!-20251028-RS,2025-10-28 10:25:00-04:00,short,6914.25,2025-10-28 12:30:00-04:00,6927.265798851275,stop,13.01579885127463,13.01579885127463,19.523698276911944,0.35586412111714494,0.6745879621970295,-0.11033969720713765,0.6864699054925739,-13.265798851274667,-1.019207426517317,-22.97403528463201,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,TOUT,CME_MINI_ES1!-20251028-TOUT,CME_MINI_ES1!-20251028-TA,2025-10-28 17:55:00-04:00,long,6927.5,2025-10-28 19:20:00-04:00,6928.75,timeout,13.763719232288311,13.763719232288311,20.645578848432468,0.9456346796392259,0.30607477547491907,1.3640866990980647,-0.2348130613127023,1.0,0.07265478052284732,-21.97403528463201,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,TA,CME_MINI_ES1!-20251028-TA,CME_MINI_ES1!-20251028-AR,2025-10-28 19:25:00-04:00,short,6928.75,2025-10-28 20:20:00-04:00,6928.0,timeout,9.387982239348123,9.387982239348123,14.081973359022184,0.426590215742816,0.6819879819624138,0.06647553935704009,0.7049699549060345,0.5,0.053259580946407786,-21.47403528463201,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,AR,CME_MINI_ES1!-20251028-AR,CME_MINI_ES1!-20251028-AS,2025-10-28 20:25:00-04:00,long,6928.0,2025-10-28 22:00:00-04:00,6935.236088627043,tp,4.824059084695334,4.824059084695334,7.236088627043001,0.9432924901769512,0.641982437412024,1.358231225442378,0.60495609353006,6.986088627042591,1.4481764224668074,-14.487946657589418,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,AS,CME_MINI_ES1!-20251028-AS,CME_MINI_ES1!-20251028-TO,2025-10-29 01:55:00-04:00,long,6940.0,2025-10-29 02:50:00-04:00,6942.0,timeout,16.695197071707717,16.695197071707717,25.042795607561576,0.8951945192704843,0.1752782143717389,1.2379862981762106,-0.5618044640706528,1.75,0.10482056560839363,-12.737946657589418,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,TO,CME_MINI_ES1!-20251028-TO,CME_MINI_ES1!-20251028-OR,2025-10-29 02:55:00-04:00,short,6942.0,2025-10-29 03:50:00-04:00,6944.0,timeout,5.477390730131118,5.477390730131118,8.216086095196676,0.7478956387670544,0.9120034035761132,0.8697390969176361,1.2800085089402828,-2.25,-0.4107795318713988,-14.987946657589418,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,OR,CME_MINI_ES1!-20251028-OR,CME_MINI_ES1!-20251028-OS,2025-10-29 03:55:00-04:00,long,6944.0,2025-10-29 05:10:00-04:00,6934.5644586382405,stop,9.435541361759466,9.435541361759466,14.153312042639199,0.9257308634992744,0.6202300903705378,1.3143271587481857,0.5505752259263444,-9.685541361759533,-1.0264955650571648,-24.67348801934895,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,OS,CME_MINI_ES1!-20251028-OS,CME_MINI_ES1!-20251028-TR,2025-10-29 08:25:00-04:00,long,6942.25,2025-10-29 09:20:00-04:00,6943.0,timeout,20.365912568231312,20.365912568231312,30.54886885234697,0.6064676993464132,0.24359051025724515,0.5161692483660331,-0.39102372435688715,0.5,0.024550827188561518,-24.17348801934895,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-28,TR,CME_MINI_ES1!-20251028-TR,CME_MINI_ES1!-20251029-RR,2025-10-29 09:25:00-04:00,long,6943.0,2025-10-29 10:20:00-04:00,6943.5,timeout,8.9166092800252,8.9166092800252,13.374913920037802,0.8855350270758852,0.6085552793350917,1.2138375676897128,0.5213881983377292,0.25,0.02803756362410594,-23.92348801934895,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,RR,CME_MINI_ES1!-20251029-RR,CME_MINI_ES1!-20251029-RS,2025-10-29 10:25:00-04:00,short,6943.5,2025-10-29 14:35:00-04:00,6924.215410433799,tp,12.85639304413423,12.85639304413423,19.284589566201344,0.7671511697371076,0.8949150443351275,0.917877924342769,1.2372876108378186,19.034589566201248,1.4805544215129485,-4.8888984531477035,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,TA,CME_MINI_ES1!-20251029-TA,CME_MINI_ES1!-20251029-AR,2025-10-29 19:25:00-04:00,long,6919.75,2025-10-29 19:35:00-04:00,6910.253324681486,stop,9.496675318513482,9.496675318513482,14.245012977770223,0.7491253184157476,0.07003174231963329,0.8728132960393691,-0.8249206442009168,-9.746675318513553,-1.0263250023418937,-14.635573771661257,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,AR,CME_MINI_ES1!-20251029-AR,CME_MINI_ES1!-20251029-AS,2025-10-29 20:25:00-04:00,long,6933.5,2025-10-29 21:00:00-04:00,6928.546665131875,stop,4.953334868125664,4.953334868125664,7.4300023021884956,0.8934761893912061,0.148539478244576,1.2336904734780152,-0.62865130438856,-5.203334868125239,-1.0504710476185057,-19.838908639786496,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,TO,CME_MINI_ES1!-20251029-TO,CME_MINI_ES1!-20251029-OR,2025-10-30 02:55:00-04:00,long,6924.25,2025-10-30 03:00:00-04:00,6919.358143178925,stop,4.891856821074666,4.891856821074666,7.337785231611999,0.6398177785305315,0.41652460655491924,0.5995444463263286,0.04131151638729813,-5.141856821074725,-1.0511053387586962,-24.98076546086122,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,OR,CME_MINI_ES1!-20251029-OR,CME_MINI_ES1!-20251029-OS,2025-10-30 03:55:00-04:00,long,6926.5,2025-10-30 04:15:00-04:00,6916.969957475105,stop,9.530042524895457,9.530042524895457,14.295063787343185,0.8540308987135847,0.21878864696284317,1.1350772467839618,-0.4530283825928921,-9.78004252489518,-1.0262328315268945,-34.7608079857564,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-29,TR,CME_MINI_ES1!-20251029-TR,CME_MINI_ES1!-20251030-RR,2025-10-30 09:25:00-04:00,short,6894.25,2025-10-30 09:35:00-04:00,6880.921650465426,tp,8.885566356382927,8.885566356382927,13.328349534574391,0.1522089117572081,0.6685990202574951,-0.6194777206069797,0.6714975506437376,13.078349534574045,1.4718644833684957,-21.682458451182356,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,RR,CME_MINI_ES1!-20251030-RR,CME_MINI_ES1!-20251030-RS,2025-10-30 10:25:00-04:00,short,6890.5,2025-10-30 10:40:00-04:00,6903.629134687084,stop,13.129134687083488,13.129134687083488,19.693702030625232,0.39013327631270295,0.731601668434802,-0.024666809218242602,0.829004171087005,-13.379134687083933,-1.0190416204844328,-35.06159313826629,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,TOUT,CME_MINI_ES1!-20251030-TOUT,CME_MINI_ES1!-20251030-TA,2025-10-30 17:55:00-04:00,long,6894.0,2025-10-30 19:20:00-04:00,6889.5,timeout,15.019827903912809,15.019827903912809,22.52974185586921,0.907119001819874,0.09865466806121374,1.2677975045496852,-0.7533633298469657,-4.75,-0.3162486301698956,-39.81159313826629,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,TA,CME_MINI_ES1!-20251030-TA,CME_MINI_ES1!-20251030-AR,2025-10-30 19:25:00-04:00,short,6889.5,2025-10-30 19:55:00-04:00,6898.930798858276,stop,9.430798858276173,9.430798858276173,14.14619828741426,0.3007095900175317,0.6633456813545976,-0.2482260249561707,0.6583642033864939,-9.68079885827592,-1.0265088889877398,-49.49239199654221,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,AR,CME_MINI_ES1!-20251030-AR,CME_MINI_ES1!-20251030-AS,2025-10-30 20:25:00-04:00,long,6899.5,2025-10-30 22:45:00-04:00,6893.350064185187,stop,6.149935814812688,6.149935814812688,9.224903722219032,0.944074832853487,0.20055921680100877,1.3601870821337174,-0.4986019579974781,-6.399935814813034,-1.040650830761225,-55.892327811355244,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,TO,CME_MINI_ES1!-20251030-TO,CME_MINI_ES1!-20251030-OR,2025-10-31 02:55:00-04:00,short,6895.25,2025-10-31 03:30:00-04:00,6900.170603166921,stop,4.920603166921285,4.920603166921285,7.3809047503819265,0.3055653152135791,0.8870901722716688,-0.23608671196605224,1.217725430679172,-5.170603166920955,-1.0508067794778277,-61.0629309782762,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,OR,CME_MINI_ES1!-20251030-OR,CME_MINI_ES1!-20251030-OS,2025-10-31 03:55:00-04:00,long,6904.75,2025-10-31 06:25:00-04:00,6895.095133487799,stop,9.654866512201039,9.654866512201039,14.482299768301559,0.9631819886330691,0.4057212524494879,1.4079549715826727,0.014303131123719837,-9.904866512200897,-1.0258936775235503,-70.9677974904771,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,OS,CME_MINI_ES1!-20251030-OS,CME_MINI_ES1!-20251030-TR,2025-10-31 08:25:00-04:00,long,6917.75,2025-10-31 09:20:00-04:00,6901.75,timeout,20.24982131175223,20.24982131175223,30.374731967628342,0.7329153895001153,0.30439078688736015,0.8322884737502882,-0.23902303278159964,-16.25,-0.8024762169416831,-87.2177974904771,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-30,TR,CME_MINI_ES1!-20251030-TR,CME_MINI_ES1!-20251031-RR,2025-10-31 09:25:00-04:00,short,6901.75,2025-10-31 09:40:00-04:00,6888.482107723511,tp,8.84526151765958,8.84526151765958,13.26789227648937,0.3809321474730298,0.7235151884388898,-0.04766963131742552,0.8087879710972247,13.017892276488965,1.4717362794190676,-74.19990521398813,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-31,RR,CME_MINI_ES1!-20251031-RR,CME_MINI_ES1!-20251031-RS,2025-10-31 10:25:00-04:00,short,6883.0,2025-10-31 10:40:00-04:00,6896.741289106768,stop,13.741289106768306,13.741289106768306,20.61193366015246,0.1646019490074032,0.6338700974605381,-0.588495127481492,0.5846752436513453,-13.991289106767908,-1.0181933440201374,-88.19119432075604,2025-08-01,2025-09-30,2025-10-01,2025-10-31
CME_MINI_ES1!,2025-10-31,TOUT,CME_MINI_ES1!-20251031-TOUT,CME_MINI_ES1!-20251031-TA,2025-10-31 17:55:00-04:00,long,6872.25,2025-11-02 19:20:00-05:00,6896.854085427767,tp,16.40272361851114,16.40272361851114,24.60408542776671,0.8635419151311687,0.27100356913486096,1.1588547878279218,-0.32249107716284764,24.35408542776713,1.4847586287610528,-63.83710889298891,2025-08-01,2025-09-30,2025-10-01,2025-10-31
