ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons
1491980400,2017-04-12 03:00:00,ES,OR,wddrb_sigma_distribution,long,2351.0,2342.5,2351.75,8.5,0.75,0.08823529411764706,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1491980400,2017-04-12 03:00:00,ES,OR,cluster_rejection_fade,long,2351.0,2342.5,2351.75,8.5,0.75,0.08823529411764706,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1491984000,2017-04-12 04:00:00,ES,OS,wddrb_sigma_distribution,long,2353.5,2342.5,2351.75,11.0,1.75,0.1590909090909091,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']"
1491984000,2017-04-12 04:00:00,ES,OS,cluster_rejection_fade,long,2353.5,2342.5,2351.75,11.0,1.75,0.1590909090909091,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_monthly']"
1492003800,2017-04-12 09:30:00,ES,RR,wddrb_sigma_distribution,long,2345.5,2343.5,2347.75,2.0,2.25,1.125,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1492003800,2017-04-12 09:30:00,ES,RR,cluster_rejection_fade,long,2345.5,2343.5,2347.75,2.0,2.25,1.125,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1492005000,2017-04-12 09:50:00,ES,RR,range_pre_break_hold,short,2347.25,2348.75,2346.25,1.5,1.0,0.6666666666666666,0.65,"['near_first_high', 'pre_break', 'cluster_near_monthly']"
1492005000,2017-04-12 09:50:00,ES,RR,cluster_rejection_fade,short,2347.25,2349.25,2340.875,2.0,6.375,3.1875,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1492007400,2017-04-12 10:30:00,ES,RS,cluster_rejection_fade,long,2346.0,2344.0,2349.5,2.0,3.5,1.75,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1492007400,2017-04-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,2346.0,2348.0,2340.5,2.0,5.5,2.75,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']"
1492008000,2017-04-12 10:40:00,ES,RS,wddrb_sigma_distribution,short,2343.25,2346.375,2340.125,3.125,3.125,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1492008000,2017-04-12 10:40:00,ES,RS,model_forward,short,2343.25,2349.5,2340.125,6.25,3.125,0.5,0.55,"['model_down_bias', 'model_down_bias']"
1492039800,2017-04-12 19:30:00,ES,AR,range_pre_break_hold,short,2340.75,2342.25,2340.0,1.5,0.75,0.5,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']"
1492039800,2017-04-12 19:30:00,ES,AR,wddrb_sigma_distribution,short,2340.75,2343.5,2331.5,2.75,9.25,3.3636363636363638,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1492560000,2017-04-18 20:00:00,ES,AR,wddrb_sigma_distribution,long,2340.25,2337.375,2344.5,2.875,4.25,1.4782608695652173,0.5,['wddrb_mid_sigma']
1492561800,2017-04-18 20:30:00,ES,AS,wddrb_sigma_distribution,long,2340.0,2337.375,2344.5,2.625,4.5,1.7142857142857142,0.5,['wddrb_mid_sigma']
1492585200,2017-04-19 03:00:00,ES,OR,wddrb_sigma_distribution,long,2341.25,2337.375,2344.5,3.875,3.25,0.8387096774193549,0.5,['wddrb_mid_sigma']
1492588800,2017-04-19 04:00:00,ES,OS,wddrb_sigma_distribution,long,2340.5,2337.375,2344.5,3.125,4.0,1.28,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1492588800,2017-04-19 04:00:00,ES,OS,model_forward,long,2340.5,2337.375,2344.5,3.125,4.0,1.28,0.55,"['model_up_bias', 'model_up_bias']"
1492608600,2017-04-19 09:30:00,ES,RR,wddrb_sigma_distribution,short,2345.75,2347.75,2343.25,2.0,2.5,1.25,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1492608600,2017-04-19 09:30:00,ES,RR,range_pre_break_hold,long,2345.75,2343.75,2346.25,2.0,0.5,0.25,0.55,"['near_first_low', 'pre_break', 'cluster_near_monthly']"
1492608900,2017-04-19 09:35:00,ES,RR,range_pre_break_hold,short,2346.75,2348.75,2346.25,2.0,0.5,0.25,0.65,"['near_first_high', 'pre_break', 'cluster_near_monthly']"
1492608900,2017-04-19 09:35:00,ES,RR,wddrb_sigma_distribution,short,2346.75,2348.75,2343.25,2.0,3.5,1.75,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1492612200,2017-04-19 10:30:00,ES,RS,cluster_rejection_fade,short,2346.25,2348.25,2341.75,2.0,4.5,2.25,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1492612200,2017-04-19 10:30:00,ES,RS,wddrb_sigma_distribution,long,2346.25,2344.25,2349.25,2.0,3.0,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']"
1492612500,2017-04-19 10:35:00,ES,RS,wddrb_sigma_distribution,long,2345.75,2343.75,2349.25,2.0,3.5,1.75,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']"
1492612500,2017-04-19 10:35:00,ES,RS,cluster_rejection_fade,long,2345.75,2343.75,2349.25,2.0,3.5,1.75,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_monthly']"
1492644600,2017-04-19 19:30:00,ES,AR,range_pre_break_hold,short,2335.0,2336.0,2332.25,1.0,2.75,2.75,0.7000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']"
1492644600,2017-04-19 19:30:00,ES,AR,wddrb_sigma_distribution,short,2335.0,2340.25,2322.25,5.25,12.75,2.4285714285714284,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1493078400,2017-04-24 20:00:00,ES,AR,wddrb_sigma_distribution,long,2368.75,2366.75,2374.0,2.0,5.25,2.625,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1493078400,2017-04-24 20:00:00,ES,AR,cluster_rejection_fade,long,2368.75,2366.75,2374.0,2.0,5.25,2.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1493080200,2017-04-24 20:30:00,ES,AS,range_post_break_pullback,short,2369.25,2371.0,2368.75,1.75,0.5,0.2857142857142857,0.6000000000000001,"['pullback_first_low', 'post_break', 'model_down_bias', 'cluster_near_darkpool']"
1493080200,2017-04-24 20:30:00,ES,AS,wddrb_sigma_distribution,short,2369.25,2371.25,2361.625,2.0,7.625,3.8125,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1493103600,2017-04-25 03:00:00,ES,OR,wddrb_sigma_distribution,long,2373.25,2369.875,2374.0,3.375,0.75,0.2222222222222222,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1493103600,2017-04-25 03:00:00,ES,OR,model_forward,long,2373.25,2369.875,2374.0,3.375,0.75,0.2222222222222222,0.55,"['model_up_bias', 'model_up_bias']"
1493107200,2017-04-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,2372.5,2369.875,2361.625,2.625,10.875,4.142857142857143,0.6,['wddrb_mid_sigma']
1493107200,2017-04-25 04:00:00,ES,OS,model_forward,long,2372.5,2369.875,2374.0,2.625,1.5,0.5714285714285714,0.55,"['model_up_bias', 'model_up_bias']"
1493127000,2017-04-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,2380.5,2378.5,2381.0,2.0,0.5,0.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1493127000,2017-04-25 09:30:00,ES,RR,model_forward,long,2380.5,2378.5,2381.0,2.0,0.5,0.25,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1493130600,2017-04-25 10:30:00,ES,RS,wddrb_sigma_distribution,long,2384.25,2382.25,2387.0,2.0,2.75,1.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1493130600,2017-04-25 10:30:00,ES,RS,model_forward,long,2384.25,2382.25,2387.0,2.0,2.75,1.375,0.55,"['model_up_bias', 'model_up_bias']"
1493163000,2017-04-25 19:30:00,ES,AR,range_pre_break_hold,short,2383.25,2384.25,2382.25,1.0,1.0,1.0,0.5,"['near_first_high', 'pre_break']"
1493163000,2017-04-25 19:30:00,ES,AR,range_pre_break_hold,long,2383.25,2382.0,2383.375,1.25,0.125,0.1,0.5,"['near_first_low', 'pre_break']"
1493596800,2017-04-30 20:00:00,ES,AR,model_forward,short,2379.25,2388.25,2373.25,9.0,6.0,0.6666666666666666,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1493596800,2017-04-30 20:00:00,ES,AR,wddrb_sigma_distribution,long,2379.25,2383.25,2388.25,4.0,9.0,2.25,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1493598600,2017-04-30 20:30:00,ES,AS,cluster_rejection_fade,short,2379.25,2383.25,2373.25,4.0,6.0,1.5,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1493598600,2017-04-30 20:30:00,ES,AS,model_forward,short,2379.25,2388.25,2373.25,9.0,6.0,0.6666666666666666,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1493622000,2017-05-01 03:00:00,ES,OR,wddrb_sigma_distribution,long,2383.5,2381.5,2388.25,2.0,4.75,2.375,0.6,['wddrb_mid_sigma']
1493625600,2017-05-01 04:00:00,ES,OS,model_forward,long,2383.5,2381.5,2388.25,2.0,4.75,2.375,0.65,"['model_up_bias', 'model_up_bias']"
1493625600,2017-05-01 04:00:00,ES,OS,wddrb_sigma_distribution,short,2383.5,2385.5,2373.25,2.0,10.25,5.125,0.5,['wddrb_mid_sigma']
1493632800,2017-05-01 06:00:00,ES,OS,wddrb_sigma_distribution,long,2384.5,2382.5,2388.25,2.0,3.75,1.875,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1493632800,2017-05-01 06:00:00,ES,OS,model_forward,long,2384.5,2382.5,2388.25,2.0,3.75,1.875,0.55,"['model_up_bias', 'model_up_bias']"
1493634000,2017-05-01 06:20:00,ES,OS,cluster_rejection_fade,short,2385.5,2383.25,2373.25,2.25,12.25,5.444444444444445,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1493634000,2017-05-01 06:20:00,ES,OS,wddrb_sigma_distribution,long,2385.5,2383.25,2388.25,2.25,2.75,1.2222222222222223,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1493645400,2017-05-01 09:30:00,ES,RR,range_pre_break_hold,long,2384.5,2383.5,2385.375,1.0,0.875,0.875,0.6,"['near_first_low', 'pre_break']"
1493645400,2017-05-01 09:30:00,ES,RR,wddrb_sigma_distribution,long,2384.5,2382.5,2386.25,2.0,1.75,0.875,0.6,['wddrb_mid_sigma']
1493649000,2017-05-01 10:30:00,ES,RS,range_post_break_pullback,short,2383.75,2387.25,2383.5,3.5,0.25,0.07142857142857142,0.5,"['pullback_first_low', 'post_break']"
1493649000,2017-05-01 10:30:00,ES,RS,wddrb_sigma_distribution,short,2383.75,2385.75,2378.0,2.0,5.75,2.875,0.5,['wddrb_mid_sigma']
1493649900,2017-05-01 10:45:00,ES,RS,cluster_rejection_fade,short,2386.5,2383.75,2377.75,2.75,8.75,3.1818181818181817,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1493649900,2017-05-01 10:45:00,ES,RS,wddrb_sigma_distribution,long,2386.5,2383.75,2386.75,2.75,0.25,0.09090909090909091,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1493681400,2017-05-01 19:30:00,ES,AR,range_pre_break_hold,short,2386.75,2387.75,2386.5,1.0,0.25,0.25,0.65,"['near_first_high', 'pre_break', 'cluster_near_weekly']"
1493681400,2017-05-01 19:30:00,ES,AR,range_pre_break_hold,long,2386.75,2385.5,2387.0,1.25,0.25,0.2,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_weekly']"
1494199800,2017-05-07 19:30:00,ES,AR,wddrb_sigma_distribution,long,2396.5,2390.375,2395.75,6.125,0.75,0.12244897959183673,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1494199800,2017-05-07 19:30:00,ES,AR,model_forward,long,2396.5,2390.375,2395.75,6.125,0.75,0.12244897959183673,0.55,"['model_up_bias', 'model_up_bias']"
1494547200,2017-05-11 20:00:00,ES,AR,range_post_break_pullback,long,2390.5,2379.0,2408.0,11.5,17.5,1.5217391304347827,0.6,"['pullback_first_high', 'post_break']"
1494547200,2017-05-11 20:00:00,ES,AR,wddrb_sigma_distribution,long,2390.5,2386.25,2393.5,4.25,3.0,0.7058823529411765,0.6,['wddrb_mid_sigma']
1494548400,2017-05-11 20:20:00,ES,AR,range_post_break_pullback,long,2390.0,2379.0,2408.0,11.0,18.0,1.6363636363636365,0.6,"['pullback_first_high', 'post_break']"
1494548400,2017-05-11 20:20:00,ES,AR,wddrb_sigma_distribution,short,2390.0,2386.25,2371.75,3.75,18.25,4.866666666666666,0.5,['wddrb_mid_sigma']
1494549000,2017-05-11 20:30:00,ES,AS,range_post_break_pullback,long,2390.25,2379.0,2408.0,11.25,17.75,1.5777777777777777,0.6,"['pullback_first_high', 'post_break']"
1494549000,2017-05-11 20:30:00,ES,AS,wddrb_sigma_distribution,short,2390.25,2386.25,2371.75,4.0,18.5,4.625,0.5,['wddrb_mid_sigma']
1494572400,2017-05-12 03:00:00,ES,OR,wddrb_sigma_distribution,long,2386.75,2384.75,2393.5,2.0,6.75,3.375,0.65,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1494576000,2017-05-12 04:00:00,ES,OS,cluster_rejection_fade,long,2385.25,2383.25,2393.5,2.0,8.25,4.125,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1494576000,2017-05-12 04:00:00,ES,OS,wddrb_sigma_distribution,short,2385.25,2387.25,2371.75,2.0,13.5,6.75,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']"
1494595800,2017-05-12 09:30:00,ES,RR,cluster_rejection_fade,short,2387.75,2389.75,2386.5,2.0,1.25,0.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']"
1494595800,2017-05-12 09:30:00,ES,RR,range_pre_break_hold,long,2387.75,2386.5,2388.25,1.25,0.5,0.4,0.55,"['near_first_low', 'pre_break', 'cluster_near_monthly']"
1494596700,2017-05-12 09:45:00,ES,RR,range_post_break_pullback,short,2388.5,2390.5,2388.25,2.0,0.25,0.125,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']"
1494596700,2017-05-12 09:45:00,ES,RR,wddrb_sigma_distribution,long,2388.5,2386.5,2389.75,2.0,1.25,0.625,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1494599400,2017-05-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,2385.75,2387.75,2382.25,2.0,3.5,1.75,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1494601500,2017-05-12 11:05:00,ES,RS,range_post_break_pullback,short,2387.25,2390.5,2387.0,3.25,0.25,0.07692307692307693,0.55,"['pullback_first_low', 'post_break', 'cluster_near_monthly']"
1494601500,2017-05-12 11:05:00,ES,RS,wddrb_sigma_distribution,short,2387.25,2389.25,2381.5,2.0,5.75,2.875,0.55,"['wddrb_mid_sigma', 'cluster_near_monthly']"
1494603000,2017-05-12 11:30:00,ES,RS,wddrb_sigma_distribution,short,2388.75,2390.75,2381.5,2.0,7.25,3.625,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1494603000,2017-05-12 11:30:00,ES,RS,cluster_rejection_fade,short,2388.75,2390.75,2381.5,2.0,7.25,3.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1495065600,2017-05-17 20:00:00,ES,AR,range_pre_break_hold,short,2361.0,2362.25,2354.75,1.25,6.25,5.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']"
1495065600,2017-05-17 20:00:00,ES,AR,wddrb_sigma_distribution,short,2361.0,2369.25,2340.25,8.25,20.75,2.515151515151515,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1495067400,2017-05-17 20:30:00,ES,AS,wddrb_sigma_distribution,short,2362.5,2369.25,2340.25,6.75,22.25,3.2962962962962963,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1495067400,2017-05-17 20:30:00,ES,AS,model_forward,short,2362.5,2383.75,2340.25,21.25,22.25,1.0470588235294118,0.55,"['model_down_bias', 'model_down_bias']"
1495073700,2017-05-17 22:15:00,ES,AS,wddrb_sigma_distribution,short,2364.0,2369.25,2340.25,5.25,23.75,4.523809523809524,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1495073700,2017-05-17 22:15:00,ES,AS,model_forward,short,2364.0,2383.75,2340.25,19.75,23.75,1.2025316455696202,0.65,"['model_down_bias', 'model_down_bias']"
1495074000,2017-05-17 22:20:00,ES,AS,wddrb_sigma_distribution,short,2364.5,2369.25,2340.25,4.75,24.25,5.105263157894737,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1495074000,2017-05-17 22:20:00,ES,AS,model_forward,short,2364.5,2383.75,2340.25,19.25,24.25,1.2597402597402598,0.65,"['model_down_bias', 'model_down_bias']"
1495090800,2017-05-18 03:00:00,ES,OR,wddrb_sigma_distribution,long,2364.5,2369.25,2383.75,4.75,19.25,4.052631578947368,0.6,['wddrb_mid_sigma']
1495090800,2017-05-18 03:00:00,ES,OR,range_pre_break_hold,short,2364.5,2365.25,2354.75,0.75,9.75,13.0,0.5,"['near_first_high', 'pre_break']"
1495092300,2017-05-18 03:25:00,ES,OR,wddrb_sigma_distribution,short,2362.5,2369.25,2340.25,6.75,22.25,3.2962962962962963,0.6,['wddrb_mid_sigma']
1495092300,2017-05-18 03:25:00,ES,OR,range_pre_break_hold,long,2362.5,2361.75,2367.0,0.75,4.5,6.0,0.5,"['near_first_low', 'pre_break']"
1495094400,2017-05-18 04:00:00,ES,OS,wddrb_sigma_distribution,short,2358.25,2369.25,2340.25,11.0,18.0,1.6363636363636365,0.5,['wddrb_mid_sigma']
1495114200,2017-05-18 09:30:00,ES,RR,range_pre_break_hold,short,2357.25,2358.25,2354.375,1.0,2.875,2.875,0.5,"['near_first_high', 'pre_break']"
1495117800,2017-05-18 10:30:00,ES,RS,wddrb_sigma_distribution,long,2366.0,2359.25,2367.0,6.75,1.0,0.14814814814814814,0.5,['wddrb_mid_sigma']
1495123200,2017-05-18 12:00:00,ES,RS,range_post_break_pullback,long,2357.25,2351.5,2383.5,5.75,26.25,4.565217391304348,0.5,"['pullback_first_high', 'post_break']"
1495123200,2017-05-18 12:00:00,ES,RS,wddrb_sigma_distribution,long,2357.25,2359.5,2367.5,2.25,10.25,4.555555555555555,0.5,['wddrb_mid_sigma']
1495150200,2017-05-18 19:30:00,ES,AR,range_pre_break_hold,short,2365.0,2366.5,2363.25,1.5,1.75,1.1666666666666667,0.6,"['near_first_high', 'pre_break']"
1495150200,2017-05-18 19:30:00,ES,AR,range_pre_break_hold,long,2365.0,2364.0,2365.75,1.0,0.75,0.75,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1495584000,2017-05-23 20:00:00,ES,AR,range_post_break_pullback,short,2396.75,2398.0,2396.0,1.25,0.75,0.6,0.65,"['pullback_first_low', 'post_break', 'cluster_near_weekly']"
1495584000,2017-05-23 20:00:00,ES,AR,wddrb_sigma_distribution,long,2396.75,2394.75,2399.5,2.0,2.75,1.375,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1495585800,2017-05-23 20:30:00,ES,AS,model_forward,long,2396.25,2394.25,2399.5,2.0,3.25,1.625,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1495585800,2017-05-23 20:30:00,ES,AS,range_post_break_pullback,short,2396.25,2398.0,2396.0,1.75,0.25,0.14285714285714285,0.55,"['pullback_first_low', 'post_break', 'cluster_near_weekly']"
1495609200,2017-05-24 03:00:00,ES,OR,wddrb_sigma_distribution,long,2396.0,2394.0,2399.5,2.0,3.5,1.75,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1495612800,2017-05-24 04:00:00,ES,OS,cluster_rejection_fade,short,2398.0,2395.75,2388.25,2.25,9.75,4.333333333333333,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1495612800,2017-05-24 04:00:00,ES,OS,wddrb_sigma_distribution,long,2398.0,2395.75,2399.5,2.25,1.5,0.6666666666666666,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1495632600,2017-05-24 09:30:00,ES,RR,range_pre_break_hold,short,2399.25,2401.25,2398.75,2.0,0.5,0.25,0.6,"['near_first_high', 'pre_break']"
1495632600,2017-05-24 09:30:00,ES,RR,wddrb_sigma_distribution,short,2399.25,2401.25,2398.0,2.0,1.25,0.625,0.6,['wddrb_mid_sigma']
1495636200,2017-05-24 10:30:00,ES,RS,range_post_break_pullback,short,2398.75,2401.25,2398.5,2.5,0.25,0.1,0.6,"['pullback_first_low', 'post_break']"
1495636200,2017-05-24 10:30:00,ES,RS,wddrb_sigma_distribution,short,2398.75,2400.75,2395.0,2.0,3.75,1.875,0.6,['wddrb_mid_sigma']
1495637100,2017-05-24 10:45:00,ES,RS,range_post_break_pullback,short,2399.25,2401.25,2398.5,2.0,0.75,0.375,0.6,"['pullback_first_low', 'post_break']"
1495637100,2017-05-24 10:45:00,ES,RS,wddrb_sigma_distribution,short,2399.25,2401.25,2395.0,2.0,4.25,2.125,0.6,['wddrb_mid_sigma']
1495668600,2017-05-24 19:30:00,ES,AR,range_pre_break_hold,short,2403.75,2404.75,2403.5,1.0,0.25,0.25,0.6,"['near_first_high', 'pre_break']"
1495668600,2017-05-24 19:30:00,ES,AR,range_pre_break_hold,long,2403.75,2402.75,2404.0,1.0,0.25,0.25,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1496102400,2017-05-29 20:00:00,ES,AR,wddrb_sigma_distribution,short,2414.25,2416.25,2412.875,2.0,1.375,0.6875,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1496102400,2017-05-29 20:00:00,ES,AR,model_forward,short,2414.25,2417.0,2412.875,2.75,1.375,0.5,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1496104200,2017-05-29 20:30:00,ES,AS,cluster_rejection_fade,short,2414.5,2416.5,2412.875,2.0,1.625,0.8125,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']"
1496104200,2017-05-29 20:30:00,ES,AS,model_forward,short,2414.5,2417.0,2412.875,2.5,1.625,0.65,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']"
1496106300,2017-05-29 21:05:00,ES,AS,model_forward,short,2411.5,2417.0,2412.875,5.5,1.375,0.25,0.55,"['model_down_bias', 'model_down_bias']"
1496130900,2017-05-30 03:55:00,ES,OR,range_pre_break_hold,short,2412.75,2414.5,2412.5,1.75,0.25,0.14285714285714285,0.6000000000000001,"['near_first_high', 'pre_break', 'cluster_near_weekly']"
1496130900,2017-05-30 03:55:00,ES,OR,range_pre_break_hold,long,2412.75,2411.25,2413.5,1.5,0.75,0.5,0.55,"['near_first_low', 'pre_break', 'cluster_near_weekly']"
1496131200,2017-05-30 04:00:00,ES,OS,model_forward,short,2412.75,2417.0,2412.875,4.25,0.125,0.029411764705882353,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1496151000,2017-05-30 09:30:00,ES,RR,wddrb_sigma_distribution,short,2409.25,2411.25,2407.5,2.0,1.75,0.875,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']"
1496151000,2017-05-30 09:30:00,ES,RR,model_forward,short,2409.25,2411.25,2407.5,2.0,1.75,0.875,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1496151300,2017-05-30 09:35:00,ES,RR,model_forward,short,2411.5,2413.5,2406.625,2.0,4.875,2.4375,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1496151300,2017-05-30 09:35:00,ES,RR,range_post_break_pullback,long,2411.5,2408.5,2416.0,3.0,4.5,1.5,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']"
1496154600,2017-05-30 10:30:00,ES,RS,wddrb_sigma_distribution,short,2410.5,2412.5,2405.25,2.0,5.25,2.625,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias']"
1496154600,2017-05-30 10:30:00,ES,RS,model_forward,short,2410.5,2413.5,2405.25,3.0,5.25,1.75,0.6000000000000001,"['model_down_bias', 'model_down_bias']"
1496187000,2017-05-30 19:30:00,ES,AR,range_pre_break_hold,short,2411.25,2412.25,2410.0,1.0,1.25,1.25,0.5,"['near_first_high', 'pre_break']"
1496187000,2017-05-30 19:30:00,ES,AR,range_pre_break_hold,long,2411.25,2410.0,2412.25,1.25,1.0,0.8,0.5,"['near_first_low', 'pre_break']"
1496620800,2017-06-04 20:00:00,ES,AR,model_forward,long,2433.5,2431.5,2439.75,2.0,6.25,3.125,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1496620800,2017-06-04 20:00:00,ES,AR,wddrb_sigma_distribution,short,2433.5,2435.5,2420.625,2.0,12.875,6.4375,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1496621100,2017-06-04 20:05:00,ES,AR,model_forward,long,2433.75,2431.75,2439.75,2.0,6.0,3.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1496621100,2017-06-04 20:05:00,ES,AR,wddrb_sigma_distribution,short,2433.75,2435.75,2420.625,2.0,13.125,6.5625,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1496622600,2017-06-04 20:30:00,ES,AS,cluster_rejection_fade,long,2434.25,2432.25,2439.75,2.0,5.5,2.75,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool']"
1496622600,2017-06-04 20:30:00,ES,AS,model_forward,long,2434.25,2432.25,2439.75,2.0,5.5,2.75,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1496646000,2017-06-05 03:00:00,ES,OR,wddrb_sigma_distribution,short,2436.0,2433.375,2420.625,2.625,15.375,5.857142857142857,0.6,['wddrb_mid_sigma']
1496649600,2017-06-05 04:00:00,ES,OS,wddrb_sigma_distribution,long,2435.75,2433.375,2439.75,2.375,4.0,1.6842105263157894,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1496649600,2017-06-05 04:00:00,ES,OS,model_forward,long,2435.75,2433.375,2439.75,2.375,4.0,1.6842105263157894,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1496669400,2017-06-05 09:30:00,ES,RR,range_pre_break_hold,long,2434.5,2433.25,2434.75,1.25,0.25,0.2,0.65,"['near_first_low', 'pre_break', 'cluster_near_darkpool']"
1496669400,2017-06-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2434.5,2432.5,2436.25,2.0,1.75,0.875,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
